time,active_db_conn_count,active_tx_count,active_users,call_count,cpu_time,cpu_usage,db_sessions,extcall_count,extcall_time,fail_count,fetch_count,fetch_time,fgc,fgct,file_count,gc_count,gc_time,heap_usage,jvm_free_heap,jvm_heap_size,jvm_mem_size,jvm_used_heap,os_free_memory,os_rcv_packets,os_send_packets,os_total_memory,prepare_count,prepare_time,response_time,socket_count,sql_count,sql_time,tgc,tgct,thread_count,tps,ygc,ygct
2022-05-01 00:00:00,0.0,0.0,0.1,0.4,0.18,0.0,9.0,0,0,0,0.1,0,0.0,0.0,7.0,0.0,0.0,14.454,43413.2,178176.0,745692.0,134762.8,246670.8,117.8,119.55,3.2641244E7,0.1,0,6.0909,0.0,0.1,5.3,0.0,0.0,239.1,0.3666,0.0,0.0
2022-05-01 00:01:00,0.0,0.0,0.0,0.0,0.1625,0.0,9.0,0,0,0,0.0,0,0.0,0.0,7.0,0.0,0.0,15.6499,32263.05,178176.0,745692.0,145912.95,257579.4,87.6,74.75,3.2641244E7,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,239.0,0.0,0.0,0.0
2022-05-01 00:02:00,0.0,0.0,0.0,0.0,0.169,0.0,9.0,0,0,0,0.0,0,0.0,0.0,7.0,0.0,0.0,16.8449,21121.9,178176.0,745692.0,157054.1,260481.6,103.4,82.85,3.2641244E7,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,239.0,0.0,0.0,0.0
2022-05-01 00:03:00,0.0,0.0,0.0,0.0,0.158,0.0,9.0,0,0,0,0.0,0,0.0,0.0,7.0,0.05,0.15,15.639,31597.15,177408.0,745692.0,145810.85,261497.0,100.45,82.25,3.2641244E7,0.0,0,0.0,0.0,0.0,0.0,0.05,0.15,239.0,0.0,0.05,0.15
2022-05-01 00:04:00,0.0,0.0,0.0,0.0,0.187,0.0,9.0,0,0,0,0.0,0,0.0,0.0,7.0,0.0,0.0,14.5015,41434.7,176640.0,745438.8,135205.3,334655.8,106.65,87.05,3.2641244E7,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,223.35,0.0,0.0,0.0
2022-05-01 00:05:00,0.0,0.0,0.0,0.0,0.2985,0.0,9.0,0,0,0,0.0,0,0.0,0.0,7.0,0.0,0.0,16.0097,27372.9,176640.0,743267.8,149267.1,2.13621876E7,91.75,79.55,3.2641244E7,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,111.85,0.0,0.0,0.0
2022-05-01 00:06:00,0.0,0.0,0.0,0.0,0.2355,0.0,9.0,0,0,0,0.0,0,0.0,0.0,7.0,0.0,0.0,17.2026,16250.45,176640.0,743272.0,160389.55,2.38664546E7,108.8,88.2,3.2641244E7,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,111.0,0.0,0.0,0.0
2022-05-01 00:07:00,0.0,0.0,0.0,0.0,0.1565,0.0,9.0,0,0,0,0.0,0,0.0,0.0,7.0,0.05,0.45,14.3876,41190.85,175334.4,742826.4,134143.55,2.36452094E7,99.1,87.05,3.2641244E7,0.0,0,0.0,0.0,0.0,0.0,0.05,0.45,110.35,0.0,0.05,0.45
2022-05-01 00:08:00,0.0,0.0,0.1,0.1,0.18,0.05,9.0,0,0,0,0.0,0,0.0,0.0,7.0,0.0,0.0,16.1983,24077.9,175104.0,742731.0,151026.1,2.36447318E7,102.75,89.5,3.2641244E7,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,109.35,0.0333,0.0,0.0
2022-05-01 00:09:00,0.0,0.0,0.0,0.0,0.1589,0.0,9.0,0,0,0,0.0,0,0.0,0.0,7.0,0.05,0.2,16.1973,23780.65,174796.8,742570.4,151016.15,2.3645786E7,106.05,86.2,3.2641244E7,0.0,0,0.0,0.0,0.0,0.0,0.05,0.2,109.0,0.0,0.05,0.2
