time,active_db_conn_count,active_tx_count,active_users,call_count,cpu_time,cpu_usage,db_sessions,extcall_count,extcall_time,fail_count,fetch_count,fetch_time,fgc,fgct,file_count,gc_count,gc_time,heap_usage,jvm_free_heap,jvm_heap_size,jvm_mem_size,jvm_used_heap,os_free_memory,os_rcv_packets,os_send_packets,os_total_memory,prepare_count,prepare_time,response_time,socket_count,sql_count,sql_time,tgc,tgct,thread_count,tps,ygc,ygct
2022-05-08 00:00:00,0.0,0.0,0.0,0.0,0.169,0.0,9.0,0,0,0,0.0,0,0.0,0.0,7.0,0.0,0.0,42.3609,373559.2,768512.0,1228156.0,394952.8,9038886.2,113.15,89.4,3.2641244E7,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,138.95,0.0,0.0,0.0
2022-05-08 00:01:00,0.0,0.0,0.0,0.0,0.1754,0.0,9.0,0,0,0,0.0,0,0.0,0.0,7.0,0.0,0.0,43.5404,362561.35,768512.0,1228156.0,405950.65,9038565.8,113.8,84.55,3.2641244E7,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,139.0,0.0,0.0,0.0
2022-05-08 00:02:00,0.0,0.0,0.0,0.0,0.1694,0.0,9.0,0,0,0,0.0,0,0.0,0.0,7.0,0.05,0.3,42.1807,375238.7,768512.0,1228156.0,393273.3,9038402.6,114.45,84.65,3.2641244E7,0.0,0,0.0,0.0,0.0,0.0,0.05,0.3,139.0,0.0,0.05,0.3
2022-05-08 00:03:00,0.0,0.0,0.0,0.0,0.154,0.0,9.0,0,0,0,0.0,0,0.0,0.0,7.0,0.0,0.0,38.6409,408242.25,768512.0,1228156.0,360269.75,9042580.4,109.4,84.15,3.2641244E7,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,139.0,0.0,0.0,0.0
2022-05-08 00:04:00,0.0,0.0,0.0,0.0,0.1675,0.0,9.0,0,0,0,0.0,0,0.0,0.0,7.0,0.0,0.0,39.9369,396158.7,768512.0,1225244.0,372353.3,9118452.2,118.1,87.9,3.2641244E7,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,107.8,0.0,0.0,0.0
2022-05-08 00:05:00,0.0,0.0,0.0,0.0,0.2214,0.0,9.0,0,0,0,0.0,0,0.0,0.0,7.0,0.0,0.0,41.1991,384390.8,768512.0,1223388.0,384121.2,2.1536823E7,111.25,81.6,3.2641244E7,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,89.0,0.0,0.0,0.0
2022-05-08 00:06:00,0.0,0.0,0.0,0.0,0.2379,0.0,9.0,0,0,0,0.0,0,0.0,0.0,7.0,0.0,0.0,42.3663,373508.15,768512.0,1223388.0,395003.85,2.27429172E7,110.05,86.65,3.2641244E7,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,89.0,0.0,0.0,0.0
2022-05-08 00:07:00,0.0,0.0,0.0,0.0,0.17,0.0,9.0,0,0,0,0.0,0,0.0,0.0,7.0,0.0,0.0,43.5429,362538.25,768512.0,1223388.0,405973.75,2.24854986E7,125.35,93.4,3.2641244E7,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,89.0,0.0,0.0,0.0
2022-05-08 00:08:00,0.0,0.0,0.0,0.0,0.157,0.0,9.0,0,0,0,0.0,0,0.0,0.0,7.0,0.05,0.35,42.1923,375130.8,768512.0,1223388.0,393381.2,2.2484917E7,115.3,90.1,3.2641244E7,0.0,0,0.0,0.0,0.0,0.0,0.05,0.35,89.0,0.0,0.05,0.35
2022-05-08 00:09:00,0.0,0.0,0.0,0.0,0.1575,0.0,9.0,0,0,0,0.0,0,0.0,0.0,7.0,0.0,0.0,38.6589,408074.95,768512.0,1223388.0,360437.05,2.24849222E7,110.45,86.35,3.2641244E7,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,89.0,0.0,0.0,0.0
2022-05-08 00:10:00,0.0,0.0,0.0,0.0,0.1885,0.0,9.0,0,0,0,0.0,0,0.0,0.0,7.0,0.0,0.0,39.8405,397057.75,768512.0,1223388.0,371454.25,2.24829052E7,121.1,92.0,3.2641244E7,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,89.0,0.0,0.0,0.0
2022-05-08 00:11:00,0.0,0.0,0.0,0.0,0.1635,0.0,9.0,0,0,0,0.0,0,0.0,0.0,7.0,0.0,0.0,41.006,386191.2,768512.0,1223388.0,382320.8,2.24840028E7,110.2,87.05,3.2641244E7,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,89.0,0.0,0.0,0.0
2022-05-08 00:12:00,0.0,0.0,0.0,0.0,0.1515,0.0,9.0,0,0,0,0.0,0,0.0,0.0,7.0,0.0,0.0,42.1751,375291.15,768512.0,1223388.0,393220.85,2.24842826E7,129.7,92.7,3.2641244E7,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,89.0,0.0,0.0,0.0
