time,active_db_conn_count,active_tx_count,active_users,call_count,cpu_time,cpu_usage,db_sessions,extcall_count,extcall_time,fail_count,fetch_count,fetch_time,fgc,fgct,file_count,gc_count,gc_time,heap_usage,jvm_free_heap,jvm_heap_size,jvm_mem_size,jvm_used_heap,os_free_memory,os_rcv_packets,os_send_packets,os_total_memory,prepare_count,prepare_time,response_time,socket_count,sql_count,sql_time,tgc,tgct,thread_count,tps,ygc,ygct
2022-06-24 00:00:00,0.0,1.0,0.05,0.0,2.09,0.0,9.0,0,0,0,0.0,0,0.0,0.0,7.0,0.05,0.45,12.342,20890.55,135961.6,648878.4,115071.05,1165469.4,121.3,84.5,3.2641244E7,0.0,0,0.0,0.0,0.0,0.0,0.05,0.45,138.1,0.0,0.05,0.45
2022-06-24 00:01:00,0.0,1.0,0.0,0.0,1.66,0.0,9.0,0,0,0,0.0,0,0.0,0.0,7.0,0.0,0.0,12.0463,23365.9,135680.0,648632.0,112314.1,1167401.6,124.5,81.8,3.2641244E7,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,138.0,0.0,0.0,0.0
2022-06-24 00:02:00,0.0,1.0,0.0,0.0,2.175,0.0,9.0,0,0,0,0.0,0,0.0,0.0,7.0,0.05,0.15,12.811,16235.8,135680.0,648632.0,119444.2,1180158.4,132.75,86.9,3.2641244E7,0.0,0,0.0,0.0,0.0,0.0,0.05,0.15,138.0,0.0,0.05,0.15
2022-06-24 00:03:00,0.0,1.0,0.0,0.0,1.6649,0.0,9.0,0,0,0,0.0,0,0.0,0.0,7.0,0.0,0.0,11.7076,26523.05,135680.0,648632.0,109156.95,1180241.0,128.8,83.35,3.2641244E7,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,138.0,0.0,0.0,0.0
2022-06-24 00:04:00,0.0,1.0,0.0,0.0,1.91,0.0,9.0,0,0,0,0.0,0,0.0,0.0,7.0,0.05,0.15,12.7815,16459.8,135628.8,648792.6,119169.0,1194013.0,116.6,77.5,3.2641244E7,0.0,0,0.0,0.0,0.0,0.0,0.05,0.15,133.05,0.0,0.05,0.15
2022-06-24 00:05:00,0.0,1.0,0.0,0.0,2.475,0.0,9.0,0,0,0,0.0,0,0.0,0.0,7.0,0.0,0.0,11.5948,26551.1,134656.0,649784.0,108104.9,2.06609564E7,146.95,86.6,3.2641244E7,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,98.0,0.0,0.0,0.0
2022-06-24 00:06:00,0.0,1.0,0.0,0.0,1.875,0.0,9.0,0,0,0,0.0,0,0.0,0.0,7.0,0.0,0.0,12.7802,15498.95,134656.0,649784.0,119157.05,2.33221658E7,116.85,77.3,3.2641244E7,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,98.0,0.0,0.0,0.0
2022-06-24 00:07:00,0.0,1.0,0.0,0.0,1.955,0.0,9.0,0,0,0,0.0,0,0.0,0.0,7.0,0.05,0.3,11.7715,24903.55,134656.0,649784.0,109752.45,2.31531416E7,123.2,81.25,3.2641244E7,0.0,0,0.0,0.0,0.0,0.0,0.05,0.3,98.0,0.0,0.05,0.3
2022-06-24 00:08:00,0.0,1.0,0.0,0.0,1.55,0.0,9.0,0,0,0,0.0,0,0.0,0.0,7.0,0.0,0.0,12.5586,17564.95,134656.0,649784.0,117091.05,2.28304294E7,128.0,81.0,3.2641244E7,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,98.0,0.0,0.0,0.0
2022-06-24 00:09:00,0.0,1.0,0.0,0.0,1.595,0.0,9.0,0,0,0,0.0,0,0.0,0.0,7.0,0.05,0.2,11.9746,22293.2,133939.2,649425.6,111646.0,2.28315984E7,130.45,87.7,3.2641244E7,0.0,0,0.0,0.0,0.0,0.0,0.05,0.2,98.0,0.0,0.05,0.2
