time,active_db_conn_count,active_tx_count,active_users,call_count,cpu_time,cpu_usage,db_sessions,extcall_count,extcall_time,fail_count,fetch_count,fetch_time,fgc,fgct,file_count,gc_count,gc_time,heap_usage,jvm_free_heap,jvm_heap_size,jvm_mem_size,jvm_used_heap,os_free_memory,os_rcv_packets,os_send_packets,os_total_memory,prepare_count,prepare_time,response_time,socket_count,sql_count,sql_time,tgc,tgct,thread_count,tps,ygc,ygct
2022-06-08 00:00:00,0.0,0.0,0.0,0.0,1.705,0.0,9.0,0,0,0,0.0,0,0.0,0.0,7.0,0.0,0.0,11.6688,16645.4,125440.0,620048.0,108794.6,1.29168808E7,126.05,84.05,3.2641244E7,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,146.0,0.0,0.0,0.0
2022-06-08 00:01:00,0.0,0.0,0.0,0.0,1.625,0.0,9.0,0,0,0,0.0,0,0.0,0.0,7.0,0.05,0.35,11.9892,13658.35,125440.0,620048.0,111781.65,1.29169074E7,133.05,82.8,3.2641244E7,0.0,0,0.0,0.0,0.0,0.0,0.05,0.35,146.0,0.0,0.05,0.35
2022-06-08 00:02:00,0.0,0.0,0.1,0.1,1.835,0.0,9.0,0,0,0,0.0,0,0.0,0.0,7.0,0.05,0.45,11.4976,18241.4,125440.0,620044.0,107198.6,1.29230278E7,118.25,75.7,3.2641244E7,0.0,0,1.0,0.0,0.0,0.0,0.05,0.45,145.75,0.0333,0.05,0.45
2022-06-08 00:03:00,0.0,0.0,0.0,0.0,1.57,0.0,9.0,0,0,0,0.0,0,0.0,0.0,7.0,0.05,0.4,12.2575,11156.5,125440.0,618709.4,114283.5,1.2974823E7,119.15,78.0,3.2641244E7,0.0,0,0.0,0.0,0.0,0.0,0.05,0.4,126.2,0.0,0.05,0.4
2022-06-08 00:04:00,0.0,0.0,0.0,0.0,1.645,0.0,9.0,0,0,0,0.0,0,0.0,0.0,7.0,0.0,0.0,11.5702,17564.65,125440.0,617131.0,107875.35,1.3030323E7,122.8,80.85,3.2641244E7,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,104.65,0.0,0.0,0.0
2022-06-08 00:05:00,0.0,0.0,0.0,0.0,2.255,0.0,9.0,0,0,0,0.0,0,0.0,0.0,7.0,0.05,0.15,12.1449,12205.9,125440.0,616628.0,113234.1,2.2426986E7,138.2,82.85,3.2641244E7,0.0,0,0.0,0.0,0.0,0.0,0.05,0.15,99.0,0.0,0.05,0.15
2022-06-08 00:06:00,0.0,0.0,0.0,0.0,1.8699,0.0,9.0,0,0,0,0.0,0,0.0,0.0,7.0,0.0,0.0,11.8095,15333.8,125440.0,616628.0,110106.2,2.36701606E7,142.8,90.05,3.2641244E7,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,99.0,0.0,0.0,0.0
2022-06-08 00:07:00,0.0,0.0,0.1,0.1,2.32,0.0,9.0,0,0,0,0.0,0,0.0,0.0,7.0,0.05,0.4,11.8815,14661.75,125440.0,616628.0,110778.25,2.3327604E7,123.1,80.3,3.2641244E7,0.0,0,38.5,0.0,0.0,0.0,0.05,0.4,99.0,0.0333,0.05,0.4
2022-06-08 00:08:00,0.0,0.0,0.0,0.0,2.03,0.0,9.0,0,0,0,0.0,0,0.0,0.0,7.0,0.0,0.0,12.1242,12398.95,125440.0,616628.0,113041.05,2.31774608E7,138.5,87.95,3.2641244E7,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,99.0,0.0,0.0,0.0
2022-06-08 00:09:00,0.0,0.0,0.0,0.0,1.48,0.0,9.0,0,0,0,0.0,0,0.0,0.0,7.0,0.05,0.15,11.6823,16519.75,125440.0,616628.0,108920.25,2.31770802E7,114.5,74.8,3.2641244E7,0.0,0,0.0,0.0,0.0,0.0,0.05,0.15,99.0,0.0,0.05,0.15
2022-06-08 00:10:00,0.0,0.0,0.0,0.0,2.125,0.0,9.0,0,0,0,0.0,0,0.0,0.0,7.0,0.0,0.0,12.337,10415.35,125440.0,616628.0,115024.65,2.31757198E7,137.2,87.6,3.2641244E7,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,99.0,0.0,0.0,0.0
2022-06-08 00:11:00,0.0,0.0,0.1,0.1,1.6,0.0,9.0,0,0,0,0.0,0,0.0,0.0,7.0,0.05,0.4,11.5291,17948.2,125440.0,616628.0,107491.8,2.31768666E7,127.35,80.3,3.2641244E7,0.0,0,0.5,0.0,0.0,0.0,0.05,0.4,99.0,0.0333,0.05,0.4
2022-06-08 00:12:00,0.0,0.0,0.0,0.0,1.545,0.0,9.0,0,0,0,0.0,0,0.0,0.0,7.0,0.05,0.45,12.2029,11666.0,125440.0,616628.0,113774.0,2.31779654E7,131.4,79.3,3.2641244E7,0.0,0,0.0,0.0,0.0,0.0,0.05,0.45,99.0,0.0,0.05,0.45
2022-06-08 00:13:00,0.0,0.0,0.0,0.0,1.555,0.0,9.0,0,0,0,0.0,0,0.0,0.0,7.0,0.0,0.0,11.6552,16772.0,125440.0,616628.0,108668.0,2.31785864E7,128.55,83.6,3.2641244E7,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,99.0,0.0,0.0,0.0
2022-06-08 00:14:00,0.0,0.0,0.1,0.1,1.765,0.0,9.0,0,0,0,0.0,0,0.0,0.0,7.0,0.05,0.3,11.9482,14040.25,125440.0,616628.0,111399.75,2.31797942E7,119.5,76.15,3.2641244E7,0.0,0,1.0,0.0,0.0,0.0,0.05,0.3,99.0,0.0333,0.05,0.3
2022-06-08 00:15:00,0.0,0.0,0.0,0.0,1.585,0.0,9.0,0,0,0,0.0,0,0.0,0.0,7.0,0.0,0.0,11.9682,13854.05,125440.0,616628.0,111585.95,2.31803424E7,150.0,91.6,3.2641244E7,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,99.0,0.0,0.0,0.0
2022-06-08 00:16:00,0.0,0.0,0.0,0.0,1.795,0.0,9.0,0,0,0,0.0,0,0.0,0.0,7.0,0.05,0.15,11.745,15934.95,125440.0,616626.8,109505.05,2.31800962E7,120.3,76.5,3.2641244E7,0.0,0,0.0,0.0,0.0,0.0,0.05,0.15,99.0,0.0,0.05,0.15
2022-06-08 00:17:00,0.0,0.0,0.0,0.0,1.745,0.0,9.0,0,0,0,0.0,0,0.0,0.0,7.0,0.0,0.0,12.177,11906.7,125440.0,616604.0,113533.3,2.31770988E7,132.9,86.75,3.2641244E7,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,99.0,0.0,0.0,0.0
2022-06-08 00:18:00,0.0,0.0,0.0,0.0,1.75,0.0,9.0,0,0,0,0.0,0,0.0,0.0,7.0,0.05,0.4,11.6413,16902.05,125440.0,616604.0,108537.95,2.31762672E7,128.7,83.6,3.2641244E7,0.0,0,0.0,0.0,0.0,0.0,0.05,0.4,99.0,0.0,0.05,0.4
2022-06-08 00:19:00,0.0,0.0,0.0,0.0,1.635,0.0,9.0,0,0,0,0.0,0,0.0,0.0,7.0,0.0,0.0,12.4066,9766.7,125440.0,616604.0,115673.3,2.31773776E7,136.65,88.3,3.2641244E7,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,99.0,0.0,0.0,0.0
2022-06-08 00:20:00,0.0,0.0,0.0,0.0,1.55,0.0,9.0,0,0,0,0.0,0,0.0,0.0,7.0,0.05,0.4,11.4243,18925.15,125440.0,616604.0,106514.85,2.31769332E7,138.3,89.15,3.2641244E7,0.0,0,0.0,0.0,0.0,0.0,0.05,0.4,99.0,0.0,0.05,0.4
2022-06-08 00:21:00,0.0,0.0,0.0,0.0,1.5899,0.0,9.0,0,0,0,0.0,0,0.0,0.0,7.0,0.05,0.35,12.2883,10869.4,125440.0,616604.0,114570.6,2.3176949E7,164.7,91.75,3.2641244E7,0.0,0,0.0,0.0,0.0,0.0,0.05,0.35,99.0,0.0,0.05,0.35
2022-06-08 00:22:00,0.0,0.0,0.0,0.0,1.745,0.0,9.0,0,0,0,0.0,0,0.0,0.0,7.0,0.0,0.0,11.6351,16959.1,125440.0,616604.0,108480.9,2.3177318E7,108.8,70.55,3.2641244E7,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,99.0,0.0,0.0,0.0
2022-06-08 00:23:00,0.0,0.0,0.0,0.0,1.535,0.0,9.0,0,0,0,0.0,0,0.0,0.0,7.0,0.05,0.4,12.1776,11901.35,125440.0,616604.0,113538.65,2.31778322E7,133.3,82.35,3.2641244E7,0.0,0,0.0,0.0,0.0,0.0,0.05,0.4,99.0,0.0,0.05,0.4
2022-06-08 00:24:00,0.0,0.0,0.1,0.1,1.995,0.0,9.0,0,0,0,0.0,0,0.0,0.0,7.0,0.0,0.0,11.9265,14242.75,125440.0,616604.0,111197.25,2.31795162E7,137.55,90.45,3.2641244E7,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,99.0,0.0333,0.0,0.0
2022-06-08 00:25:00,0.0,0.0,0.0,0.0,1.5699,0.0,9.0,0,0,0,0.0,0,0.0,0.0,7.0,0.05,0.15,11.9375,14139.8,125440.0,616604.0,111300.2,2.3180818E7,142.6,93.1,3.2641244E7,0.0,0,0.0,0.0,0.0,0.0,0.05,0.15,99.0,0.0,0.05,0.15
2022-06-08 00:26:00,0.0,0.0,0.0,0.0,1.805,0.0,9.0,0,0,0,0.0,0,0.0,0.0,7.0,0.0,0.0,12.146,12195.7,125440.0,616604.0,113244.3,2.31812032E7,145.0,87.75,3.2641244E7,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,99.0,0.0,0.0,0.0
2022-06-08 00:27:00,0.0,0.0,0.0,0.0,1.715,0.0,9.0,0,0,0,0.0,0,0.0,0.0,7.0,0.05,0.15,11.7012,16343.5,125440.0,616604.0,109096.5,2.3176594E7,127.6,83.65,3.2641244E7,0.0,0,0.0,0.0,0.0,0.0,0.05,0.15,99.0,0.0,0.05,0.15
