time,active_sessions,buffer_busy_waits,concurrency_wait_time,consistent_gets,cpu_used_by_this_session,db_block_changes,db_block_gets,db_file_scattered_read,db_file_sequential_read,db_time,enqueue_requests,enqueue_waits,execute_count,file_io_service_time,file_io_wait_time,free_buffer_waits,gc_cr_blocks_received,gc_cr_request,gc_current_blocks_received,global_enqueue_gets_async,global_enqueue_gets_sync,library_cache_lock,lock_waiting_sessions,log_buffer_space,log_file_sync,non_idle_wait_time,opened_cursors_cumulative,opened_cursors_current,parse_count_failures,parse_count_hard,parse_count_total,parse_time_cpu,parse_time_elapsed,physical_reads,physical_reads_direct,physical_writes,physical_writes_direct,recursive_calls,redo_size,row_cache_lock,session_logical_reads,user_calls,user_commits,user_rollbacks
2022-06-24 00:00:00,47,0,0,2043,5,163,168,0,0,0,19,0,236,4,288763,0,0,0,0,0,0,0,0,0,0,401894,231,144,0,11,40,1,1,1,0,23,0,592,60024,0,2229,1,0,0
2022-06-24 00:01:00,47,0,0,0,0,0,0,0,0,0,2,0,0,0,10130,0,0,0,0,0,0,0,0,0,0,62308,0,144,0,0,0,0,0,0,0,0,0,6,47,0,0,0,0,0
2022-06-24 00:02:00,47,0,0,58,0,0,0,0,0,0,3,0,10,0,6791,0,0,0,0,0,0,0,0,0,0,29476,9,144,0,0,4,0,0,0,0,0,0,64,84,0,58,0,0,0
2022-06-24 00:03:00,46,0,0,10,0,0,0,0,0,0,2,0,1,0,11650,0,0,0,0,0,0,0,0,0,0,27882,1,144,0,0,0,0,0,0,0,0,0,12,44,0,10,0,0,0
2022-06-24 00:04:00,46,0,0,0,0,0,0,0,0,0,2,0,0,0,4944,0,0,0,0,0,0,0,0,0,0,19293,0,144,0,0,0,0,0,0,0,0,0,7,40,0,0,0,0,0
2022-06-24 00:05:00,47,0,9,42544,52,1007,1027,0,0,181,189,0,849,0,120522,0,0,0,0,0,0,0,0,0,0,810393,827,149,0,17,397,4,5,25,0,15,0,2659,161529,0,43572,0,5,0
2022-06-24 00:06:00,46,0,0,1066,4,36,34,0,0,49,228,0,175,0,111,0,0,0,0,0,0,0,0,0,0,29101,165,144,0,3,150,0,0,0,0,0,0,600,4678,0,1100,0,0,0
2022-06-24 00:07:00,46,0,0,0,0,0,0,0,0,0,216,0,0,0,134,0,0,0,0,0,0,0,0,0,0,11970,0,144,0,0,0,0,0,0,0,0,0,12,80,0,0,0,0,0
2022-06-24 00:08:00,46,0,0,0,0,0,0,0,0,0,216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8599,0,144,0,0,0,0,0,0,0,0,0,11,2,0,0,0,0,0
2022-06-24 00:09:00,46,0,0,0,0,0,0,0,0,0,216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15019,0,144,0,0,0,0,0,0,0,0,0,12,2,0,0,0,0,0
