time,active_sessions,buffer_busy_waits,concurrency_wait_time,consistent_gets,cpu_used_by_this_session,db_block_changes,db_block_gets,db_file_scattered_read,db_file_sequential_read,db_time,enqueue_requests,enqueue_waits,execute_count,file_io_service_time,file_io_wait_time,free_buffer_waits,gc_cr_blocks_received,gc_cr_request,gc_current_blocks_received,global_enqueue_gets_async,global_enqueue_gets_sync,library_cache_lock,lock_waiting_sessions,log_buffer_space,log_file_sync,non_idle_wait_time,opened_cursors_cumulative,opened_cursors_current,parse_count_failures,parse_count_hard,parse_count_total,parse_time_cpu,parse_time_elapsed,physical_reads,physical_reads_direct,physical_writes,physical_writes_direct,recursive_calls,redo_size,row_cache_lock,session_logical_reads,user_calls,user_commits,user_rollbacks
2022-04-18 00:00:00,41,0,818,2017,5,166,170,0,0,1,21,0,240,0,740,0,0,0,0,0,0,0,0,0,0,57209,236,166,0,12,41,1,2,1,0,0,0,600,59300,0,2188,1,0,0
2022-04-18 00:01:00,42,0,0,1153,2,48,32,0,0,0,136,0,145,0,4783,0,0,0,0,0,0,0,0,0,0,30907,140,166,0,1,121,0,0,0,0,0,0,494,7086,0,1186,0,0,0
2022-04-18 00:02:00,43,0,0,0,0,0,0,0,0,0,216,0,0,0,3722,0,0,0,0,0,0,0,0,0,0,13983,0,166,0,0,0,0,0,0,0,0,0,11,29,0,0,0,0,0
2022-04-18 00:03:00,46,0,49,39149,48,804,853,0,0,171,276,0,722,0,8000,0,0,0,0,0,0,0,0,0,0,522434,701,171,0,15,310,3,4,1,0,0,0,2176,129739,0,40002,0,3,0
2022-04-18 00:04:00,45,0,0,232,3,6,14,0,0,50,219,0,29,0,3662,0,0,0,0,0,0,0,0,0,0,23520,22,166,0,2,12,0,0,0,0,1,0,161,294,0,246,0,0,0
2022-04-18 00:05:00,46,0,10,1,0,0,0,0,0,0,216,0,0,0,67057,0,0,0,0,0,0,0,0,0,0,84414,0,166,0,0,0,0,0,0,0,13,0,12,761,0,1,0,0,0
2022-04-18 00:06:00,47,0,0,2,0,0,0,0,0,0,216,0,0,0,4131,0,0,0,0,0,0,0,0,0,0,13550,0,166,0,0,0,0,0,0,0,1,0,13,133,0,2,0,0,0
2022-04-18 00:07:00,47,0,0,0,0,0,0,0,0,0,216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15754,0,166,0,0,0,0,0,0,0,0,0,11,2,0,0,0,0,0
2022-04-18 00:08:00,47,0,0,1,0,0,0,0,0,0,216,0,0,10,271880,0,0,0,0,0,0,0,0,0,0,295006,0,166,0,0,0,0,0,0,0,34,0,12,2273,0,1,0,0,0
2022-04-18 00:09:00,47,0,0,0,0,0,0,0,0,0,216,0,0,0,2015,0,0,0,0,0,0,0,0,0,0,10539,0,166,0,0,0,0,0,0,0,0,0,11,21,0,0,0,0,0
2022-04-18 00:10:00,46,0,0,16,0,0,0,0,0,0,216,0,3,0,555,0,0,0,0,0,0,0,0,0,0,11367,3,165,0,0,2,0,0,0,0,0,0,36,18,0,17,0,0,0
2022-04-18 00:11:00,45,0,0,8,0,0,0,0,0,0,216,0,0,0,1010,0,0,0,0,0,0,0,0,0,0,8947,0,165,0,0,0,0,0,0,0,0,0,13,34,0,8,0,0,0
2022-04-18 00:12:00,45,0,0,6,0,0,0,0,0,0,216,0,1,0,0,0,0,0,0,0,0,0,0,0,0,8106,1,165,0,0,0,0,0,0,0,0,0,15,2,0,6,0,0,0
2022-04-18 00:13:00,46,0,0,36330,27,1894,2052,0,0,134,265,0,598,0,4714,0,0,0,0,0,0,0,0,0,0,252187,586,166,0,3,258,1,1,0,0,0,0,1698,308512,0,38383,0,2,0
2022-04-18 00:14:00,44,0,0,0,0,0,0,0,0,50,216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9858,0,165,0,0,0,0,0,0,0,0,0,11,2,0,0,0,0,0
2022-04-18 00:15:00,44,0,0,61236,9,80,387,0,0,50,227,0,2,0,726100,0,0,0,0,0,0,0,0,0,0,1017219,1,169,0,0,1,0,0,10,0,279,277,25,8389,0,61624,0,0,0
2022-04-18 00:16:00,44,0,0,623,4,72,233,0,0,62,222,0,106,0,158768,0,0,0,0,0,0,0,0,0,0,221694,107,165,0,0,104,0,0,0,0,64,62,331,8095,0,856,0,0,0
2022-04-18 00:17:00,44,0,0,0,0,0,0,0,0,0,216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13207,0,165,0,0,0,0,0,0,0,0,0,10,2,0,0,0,0,0
2022-04-18 00:18:00,43,0,0,1,0,0,0,0,0,0,216,0,0,12,374085,0,0,0,0,0,0,0,0,0,0,401201,0,164,0,0,0,0,0,0,0,57,0,12,3230,0,1,0,0,0
2022-04-18 00:19:00,43,0,0,0,0,0,0,0,0,0,216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7626,0,164,0,0,0,0,0,0,0,0,0,11,2,0,0,0,0,0
2022-04-18 00:20:00,44,0,0,34,0,0,0,0,0,0,216,0,1,0,18283,0,0,0,0,0,0,0,0,0,0,37942,1,166,0,0,0,0,0,0,0,4,0,14,288,0,34,0,0,0
2022-04-18 00:21:00,46,0,0,7,0,0,0,0,0,0,216,0,0,0,7594,0,0,0,0,0,0,0,0,0,0,25838,0,167,0,0,0,0,0,0,0,1,0,12,179,0,8,0,0,0
2022-04-18 00:22:00,49,0,0,12,0,1,0,0,0,134,204,0,3,0,0,0,0,0,0,0,0,0,0,0,0,15414,3,167,0,0,2,0,0,0,0,0,0,26,184,0,13,0,0,0
2022-04-18 00:23:00,51,0,0,35211,23,1806,2186,0,0,197,35,0,479,0,13033,0,0,0,0,0,0,0,0,0,0,228807,476,168,0,1,237,0,0,2,0,0,0,1306,259489,0,37397,0,1,0
