time,active_sessions,buffer_busy_waits,concurrency_wait_time,consistent_gets,cpu_used_by_this_session,db_block_changes,db_block_gets,db_file_scattered_read,db_file_sequential_read,db_time,enqueue_requests,enqueue_waits,execute_count,file_io_service_time,file_io_wait_time,free_buffer_waits,gc_cr_blocks_received,gc_cr_request,gc_current_blocks_received,global_enqueue_gets_async,global_enqueue_gets_sync,library_cache_lock,lock_waiting_sessions,log_buffer_space,log_file_sync,non_idle_wait_time,opened_cursors_cumulative,opened_cursors_current,parse_count_failures,parse_count_hard,parse_count_total,parse_time_cpu,parse_time_elapsed,physical_reads,physical_reads_direct,physical_writes,physical_writes_direct,recursive_calls,redo_size,row_cache_lock,session_logical_reads,user_calls,user_commits,user_rollbacks
2022-05-08 00:00:00,41,0,4,2006,6,168,170,0,0,1,20,0,237,0,1136,0,0,0,0,0,0,0,0,0,0,50792,233,141,0,11,40,1,1,1,0,0,0,596,58569,0,2177,1,0,0
2022-05-08 00:01:00,42,0,0,68,0,0,0,0,0,0,3,0,11,0,3052,0,0,0,0,0,0,0,0,0,0,20855,10,140,0,0,4,0,0,0,0,0,0,71,51,0,68,0,0,0
2022-05-08 00:02:00,43,0,0,0,0,0,0,0,0,0,2,0,0,0,3150,0,0,0,0,0,0,0,0,0,0,13311,0,140,0,0,0,0,0,0,0,1,0,6,40,0,0,0,0,0
2022-05-08 00:03:00,44,0,0,12,0,0,0,0,0,0,3,0,3,3,147315,0,0,0,0,0,0,0,0,0,0,163135,3,140,0,0,0,0,0,0,0,18,0,12,1277,0,12,0,0,0
2022-05-08 00:04:00,46,0,0,1,0,0,0,0,0,0,3,0,0,0,2073,0,0,0,0,0,0,0,0,0,0,13111,0,140,0,0,0,0,0,0,0,0,0,7,113,0,1,0,0,0
2022-05-08 00:05:00,47,0,0,2,0,1,1,0,0,0,3,0,0,0,60816,0,0,0,0,0,0,0,0,0,0,74417,0,140,0,0,0,0,0,0,0,12,0,8,825,0,3,0,0,0
2022-05-08 00:06:00,47,0,0,1,0,0,0,0,0,0,3,0,0,0,207,0,0,0,0,0,0,0,0,0,0,9124,0,140,0,0,0,0,0,0,0,0,0,10,30,0,2,0,0,0
2022-05-08 00:07:00,47,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6364,0,140,0,0,0,0,0,0,0,0,0,6,2,0,0,0,0,0
2022-05-08 00:08:00,49,0,4,40541,49,1020,1143,0,0,175,235,0,740,0,7382,0,0,0,0,0,0,0,0,0,0,497553,718,145,0,15,339,4,4,2,0,0,0,2218,151444,0,41684,0,3,0
2022-05-08 00:09:00,47,0,0,238,3,6,14,0,0,50,219,0,31,0,3064,0,0,0,0,0,0,0,0,0,0,20021,24,140,0,2,13,0,0,0,0,1,0,164,283,0,253,0,0,0
2022-05-08 00:10:00,47,0,0,36,0,8,7,0,0,1,220,0,12,0,2761,0,0,0,0,0,0,0,0,0,0,32066,11,141,0,1,9,0,0,0,0,0,0,61,1397,0,44,0,0,0
2022-05-08 00:11:00,47,0,0,7,0,0,0,0,0,0,216,0,0,0,935,0,0,0,0,0,0,0,0,0,0,12675,0,141,0,0,0,0,0,0,0,0,0,12,86,0,7,0,0,0
2022-05-08 00:12:00,47,0,0,707,1,33,21,0,0,0,227,0,123,0,0,0,0,0,0,0,0,0,0,0,0,13664,120,141,0,0,118,0,0,0,0,0,0,384,4953,0,729,0,0,0
2022-05-08 00:13:00,47,0,0,1,0,0,0,0,0,0,216,0,0,10,301381,0,0,0,0,0,0,0,0,0,0,321713,0,141,0,0,0,0,0,0,0,40,0,12,2629,0,1,0,0,0
2022-05-08 00:14:00,46,0,0,0,0,0,0,0,0,0,216,0,0,0,2734,0,0,0,0,0,0,0,0,0,0,10431,0,141,0,0,0,0,0,0,0,0,0,11,20,0,0,0,0,0
2022-05-08 00:15:00,45,0,0,2567,5,72,296,0,0,64,226,0,3,0,528111,0,0,0,0,0,0,0,0,0,0,718506,3,144,0,0,2,0,0,6,0,196,196,29,10982,0,2864,0,0,0
