time,active_sessions,buffer_busy_waits,concurrency_wait_time,consistent_gets,cpu_used_by_this_session,db_block_changes,db_block_gets,db_file_scattered_read,db_file_sequential_read,db_time,enqueue_requests,enqueue_waits,execute_count,file_io_service_time,file_io_wait_time,free_buffer_waits,gc_cr_blocks_received,gc_cr_request,gc_current_blocks_received,global_enqueue_gets_async,global_enqueue_gets_sync,library_cache_lock,lock_waiting_sessions,log_buffer_space,log_file_sync,non_idle_wait_time,opened_cursors_cumulative,opened_cursors_current,parse_count_failures,parse_count_hard,parse_count_total,parse_time_cpu,parse_time_elapsed,physical_reads,physical_reads_direct,physical_writes,physical_writes_direct,recursive_calls,redo_size,row_cache_lock,session_logical_reads,user_calls,user_commits,user_rollbacks
2022-05-27 00:00:00,45,0,509,38992,48,514,529,0,0,165,66,0,860,0,12619,0,0,0,0,0,0,0,0,0,0,413149,838,145,0,24,349,5,6,1,0,1,0,2457,111636,0,39521,1,1,0
2022-05-27 00:01:00,45,0,0,304,3,6,14,0,0,50,6,0,42,0,5498,0,0,0,0,0,0,0,0,0,0,32020,34,141,0,3,17,0,0,0,0,1,0,224,361,0,319,0,0,0
2022-05-27 00:02:00,46,0,17,341,0,0,0,0,0,0,30,0,2,0,6148,0,0,0,0,0,0,0,0,0,0,24835,2,141,0,0,0,0,0,0,0,1,0,21,158,0,342,0,0,0
2022-05-27 00:03:00,47,0,0,6,0,0,0,0,0,0,216,0,2,0,4721,0,0,0,0,0,0,0,0,0,0,21581,2,141,0,0,0,0,0,0,0,1,0,19,57,0,6,0,0,0
2022-05-27 00:04:00,46,0,0,258,0,0,0,0,0,0,217,0,39,0,3316,0,0,0,0,0,0,0,0,0,0,15297,38,141,0,0,39,0,0,0,0,1,0,139,52,0,258,0,0,0
2022-05-27 00:05:00,46,0,0,519,1,59,39,0,0,0,234,0,101,5,250656,0,0,0,0,0,0,0,0,0,0,295547,96,141,0,0,93,0,0,0,0,34,0,302,10704,0,559,0,0,0
2022-05-27 00:06:00,46,0,0,0,0,0,0,0,0,0,216,0,0,0,1939,0,0,0,0,0,0,0,0,0,0,11994,0,141,0,0,0,0,0,0,0,0,0,12,77,0,1,0,0,0
2022-05-27 00:07:00,46,0,0,2,0,0,0,0,0,0,216,0,0,0,388,0,0,0,0,0,0,0,0,0,0,6964,0,141,0,0,0,0,0,0,0,0,0,12,5,0,2,0,0,0
2022-05-27 00:08:00,46,0,0,0,0,0,0,0,0,0,216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7757,0,142,0,0,0,0,0,0,0,0,0,11,2,0,0,0,0,0
2022-05-27 00:09:00,46,0,0,7,0,0,0,0,0,0,216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11866,0,142,0,0,0,0,0,0,0,0,0,11,2,0,7,0,0,0
2022-05-27 00:10:00,47,0,0,41171,33,2271,2436,0,0,142,285,0,811,0,7447,0,0,0,0,0,0,0,0,0,0,389251,801,144,0,6,345,1,1,2,0,1,0,2372,361402,0,43608,0,6,0
2022-05-27 00:11:00,46,0,0,0,0,0,0,0,0,50,216,0,0,0,1177,0,0,0,0,0,0,0,0,0,0,11996,0,142,0,0,0,0,0,0,0,0,0,12,68,0,0,0,0,0
2022-05-27 00:12:00,46,0,0,0,0,0,0,0,0,0,216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12466,0,142,0,0,0,0,0,0,0,0,0,11,2,0,0,0,0,0
2022-05-27 00:13:00,45,0,0,0,0,0,0,0,0,0,216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10599,0,139,0,0,0,0,0,0,0,0,0,11,2,0,0,0,0,0
2022-05-27 00:14:00,45,0,0,0,0,0,0,0,0,0,216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8036,0,139,0,0,0,0,0,0,0,0,0,11,2,0,0,0,0,0
2022-05-27 00:15:00,45,0,0,49688,8,102,356,0,0,67,225,0,3,8,1232663,0,0,0,0,0,0,0,0,0,0,1536601,3,143,0,0,2,0,0,11,0,232,179,27,9728,0,50045,0,0,0
2022-05-27 00:16:00,44,0,0,27,2,73,262,0,0,85,221,0,4,5,955123,0,0,0,0,0,0,0,0,0,0,1077257,4,141,0,0,2,0,0,0,0,116,95,27,8702,0,290,0,0,0
2022-05-27 00:17:00,44,0,0,1,0,0,0,0,0,0,216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9341,0,139,0,0,0,0,0,0,0,0,0,12,2,0,1,0,0,0
2022-05-27 00:18:00,43,0,0,2,0,0,0,0,0,0,216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7073,0,139,0,0,0,0,0,0,0,0,0,12,2,0,2,0,0,0
2022-05-27 00:19:00,43,0,0,7,0,0,0,0,0,0,216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7223,0,139,0,0,0,0,0,0,0,0,0,11,2,0,7,0,0,0
2022-05-27 00:20:00,44,0,0,36958,23,1559,1916,0,0,129,249,0,628,0,32588,0,0,0,0,0,0,0,0,0,0,237077,625,140,0,1,391,0,0,1,0,4,0,1694,218244,0,38874,0,2,0
