time,active_sessions,buffer_busy_waits,concurrency_wait_time,consistent_gets,cpu_used_by_this_session,db_block_changes,db_block_gets,db_file_scattered_read,db_file_sequential_read,db_time,enqueue_requests,enqueue_waits,execute_count,file_io_service_time,file_io_wait_time,free_buffer_waits,gc_cr_blocks_received,gc_cr_request,gc_current_blocks_received,global_enqueue_gets_async,global_enqueue_gets_sync,library_cache_lock,lock_waiting_sessions,log_buffer_space,log_file_sync,non_idle_wait_time,opened_cursors_cumulative,opened_cursors_current,parse_count_failures,parse_count_hard,parse_count_total,parse_time_cpu,parse_time_elapsed,physical_reads,physical_reads_direct,physical_writes,physical_writes_direct,recursive_calls,redo_size,row_cache_lock,session_logical_reads,user_calls,user_commits,user_rollbacks
2022-05-31 00:00:00,40,0,14,3164,10,230,275,0,0,1,37,0,407,4,239625,0,0,0,0,0,0,0,0,0,0,310153,393,139,0,13,189,2,2,1,0,38,0,1229,65949,0,3439,1,0,0
2022-05-31 00:01:00,41,0,0,356,0,0,0,0,0,0,196,0,6,0,4248,0,0,0,0,0,0,0,0,0,0,14976,6,139,0,0,1,0,0,0,0,0,0,39,34,0,356,0,0,0
2022-05-31 00:02:00,42,0,0,2,0,0,0,0,0,0,217,0,1,0,2265,0,0,0,0,0,0,0,0,0,0,14667,0,139,0,0,0,0,0,0,0,0,0,14,26,0,2,0,0,0
2022-05-31 00:03:00,43,0,0,52,0,0,0,0,0,0,217,0,9,0,1803,0,0,0,0,0,0,0,0,0,0,12794,8,138,0,0,3,0,0,0,0,0,0,63,52,0,52,0,0,0
2022-05-31 00:04:00,45,0,0,0,0,0,0,0,0,0,216,0,0,0,829,0,0,0,0,0,0,0,0,0,0,10983,0,139,0,0,0,0,0,0,0,0,0,12,14,0,0,0,0,0
2022-05-31 00:05:00,47,0,23,8677,57,402,417,0,0,112,251,0,577,0,62084,0,0,0,0,0,0,0,0,0,0,339698,561,143,0,9,296,3,3,1,0,13,0,1799,65227,0,9095,0,1,0
2022-05-31 00:06:00,46,0,1,32867,22,447,469,0,0,146,254,0,234,0,13017,0,0,0,0,0,0,0,0,0,0,283211,231,142,0,7,72,1,1,7,0,0,0,723,70701,0,33336,0,3,0
2022-05-31 00:07:00,46,0,0,4,0,4,11,0,0,0,216,0,1,0,184,0,0,0,0,0,0,0,0,0,0,12138,1,139,0,0,1,0,0,0,0,0,0,15,124,0,16,0,0,0
2022-05-31 00:08:00,46,0,0,0,0,0,0,0,0,0,216,0,0,0,176,0,0,0,0,0,0,0,0,0,0,10444,0,139,0,0,0,0,0,0,0,0,0,10,97,0,0,0,0,0
2022-05-31 00:09:00,46,0,0,0,0,0,0,0,0,0,216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8147,0,139,0,0,0,0,0,0,0,0,0,12,2,0,0,0,0,0
2022-05-31 00:10:00,46,0,0,41,0,8,7,0,0,1,220,0,13,4,111877,0,0,0,0,0,0,0,0,0,0,142144,12,139,0,1,9,0,0,0,0,19,0,64,2425,0,48,0,0,0
2022-05-31 00:11:00,46,0,0,0,0,0,0,0,0,0,216,0,0,5,180085,0,0,0,0,0,0,0,0,0,0,202131,0,139,0,0,0,0,0,0,0,22,0,12,1664,0,1,0,0,0
2022-05-31 00:12:00,46,0,0,0,0,0,0,0,0,0,216,0,0,0,211,0,0,0,0,0,0,0,0,0,0,8074,0,139,0,0,0,0,0,0,0,0,0,11,4,0,0,0,0,0
2022-05-31 00:13:00,45,0,0,36,0,0,0,0,0,0,216,0,1,0,656,0,0,0,0,0,0,0,0,0,0,10591,1,139,0,0,0,0,0,0,0,0,0,17,43,0,36,0,0,0
2022-05-31 00:14:00,44,0,0,0,0,0,0,0,0,0,216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7003,0,141,0,0,0,0,0,0,0,0,0,12,2,0,0,0,0,0
2022-05-31 00:15:00,46,0,204397,42387,39,2443,2897,0,0,227,282,0,798,0,536707,0,0,0,0,0,0,20,0,0,0,1195069,786,146,0,4,423,1,1,7,0,196,195,2311,390527,0,45284,1,3,0
2022-05-31 00:16:00,45,0,0,21,1,29,83,0,0,50,217,0,2,0,1749,0,0,0,0,0,0,0,0,0,0,19374,3,141,0,0,2,0,0,0,0,0,0,20,529,0,104,0,0,0
2022-05-31 00:17:00,46,0,0,0,0,0,0,0,0,0,216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11408,0,141,0,0,0,0,0,0,0,0,0,11,2,0,0,0,0,0
2022-05-31 00:18:00,47,0,0,3,0,0,0,0,0,0,217,0,1,0,363,0,0,0,0,0,0,0,0,0,0,15292,0,141,0,0,0,0,0,0,0,0,0,14,208,0,4,0,0,0
