time,active_sessions,buffer_busy_waits,concurrency_wait_time,consistent_gets,cpu_used_by_this_session,db_block_changes,db_block_gets,db_file_scattered_read,db_file_sequential_read,db_time,enqueue_requests,enqueue_waits,execute_count,file_io_service_time,file_io_wait_time,free_buffer_waits,gc_cr_blocks_received,gc_cr_request,gc_current_blocks_received,global_enqueue_gets_async,global_enqueue_gets_sync,library_cache_lock,lock_waiting_sessions,log_buffer_space,log_file_sync,non_idle_wait_time,opened_cursors_cumulative,opened_cursors_current,parse_count_failures,parse_count_hard,parse_count_total,parse_time_cpu,parse_time_elapsed,physical_reads,physical_reads_direct,physical_writes,physical_writes_direct,recursive_calls,redo_size,row_cache_lock,session_logical_reads,user_calls,user_commits,user_rollbacks
2022-04-09 00:00:00,41,0,23,2015,6,165,175,0,0,1,234,0,237,0,1386,0,0,0,0,0,0,0,0,0,0,37573,233,164,0,11,41,1,1,1,0,0,0,605,55763,0,2190,1,0,0
2022-04-09 00:01:00,43,0,4,18942,40,875,923,0,0,62,308,0,872,0,5072,0,0,0,0,0,0,0,0,0,0,567066,849,169,0,18,358,4,5,0,0,0,0,2713,134193,0,19866,0,6,0
2022-04-09 00:02:00,43,0,0,21243,14,6,15,0,0,169,219,0,31,0,2526,0,0,0,0,0,0,0,0,0,0,21503,23,165,0,2,14,0,0,0,0,0,0,169,419,0,21258,0,0,0
2022-04-09 00:03:00,44,0,0,6,0,0,0,0,0,0,216,0,2,0,1685,0,0,0,0,0,0,0,0,0,0,11805,1,164,0,0,0,0,0,0,0,0,0,15,30,0,6,0,0,0
2022-04-09 00:04:00,44,0,0,685,1,34,23,0,0,0,228,0,120,0,1593,0,0,0,0,0,0,0,0,0,0,19070,116,164,0,0,109,0,0,0,0,0,0,397,5459,0,708,0,0,0
2022-04-09 00:05:00,45,0,15,1,0,4,6,0,0,0,220,0,0,0,49511,0,0,0,0,0,0,0,0,0,0,71691,0,164,0,0,0,0,0,0,0,12,0,12,1076,0,8,0,0,0
2022-04-09 00:06:00,46,0,0,35,0,0,0,0,0,0,216,0,1,11,200449,0,0,0,0,0,0,0,0,0,0,219818,1,164,0,0,0,0,0,0,0,30,0,14,1885,0,35,0,0,0
2022-04-09 00:07:00,46,0,0,0,0,0,0,0,0,0,216,0,0,2,51716,0,0,0,0,0,0,0,0,0,0,60406,0,166,0,0,0,0,0,0,0,5,0,11,452,0,0,0,0,0
2022-04-09 00:08:00,47,0,0,7,0,0,0,0,0,0,216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7935,0,166,0,0,0,0,0,0,0,0,0,11,2,0,7,0,0,0
2022-04-09 00:09:00,49,0,0,0,0,0,0,0,0,0,216,0,0,0,350,0,0,0,0,0,0,0,0,0,0,11236,0,166,0,0,0,0,0,0,0,0,0,12,37,0,0,0,0,0
2022-04-09 00:10:00,50,0,0,16,0,0,0,0,0,0,216,0,3,0,1453,0,0,0,0,0,0,0,0,0,0,13010,3,166,0,0,2,0,0,0,0,0,0,36,184,0,17,0,0,0
2022-04-09 00:11:00,52,0,0,36800,28,2322,2507,0,0,134,265,0,624,0,6040,0,0,0,0,0,0,0,0,0,0,208814,614,167,0,3,251,1,1,1,0,0,0,1911,373569,0,39308,0,3,0
2022-04-09 00:12:00,52,0,0,4,0,5,14,0,0,50,216,0,1,0,123,0,0,0,0,0,0,0,0,0,0,15560,1,165,0,0,1,0,0,0,0,0,0,15,123,0,18,0,0,0
2022-04-09 00:13:00,51,0,0,0,0,0,0,0,0,0,216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7565,0,165,0,0,0,0,0,0,0,0,0,11,2,0,0,0,0,0
2022-04-09 00:14:00,51,0,0,0,0,0,0,0,0,0,216,0,0,0,777,0,0,0,0,0,0,0,0,0,0,11000,0,165,0,0,0,0,0,0,0,0,0,10,49,0,0,0,0,0
2022-04-09 00:15:00,51,0,0,61970,10,104,464,0,0,51,228,0,4,0,738752,0,0,0,0,0,0,0,0,0,0,1022840,5,169,0,0,3,0,0,16,0,287,284,32,8596,0,62434,0,0,0
