time,active_sessions,buffer_busy_waits,concurrency_wait_time,consistent_gets,cpu_used_by_this_session,db_block_changes,db_block_gets,db_file_scattered_read,db_file_sequential_read,db_time,enqueue_requests,enqueue_waits,execute_count,file_io_service_time,file_io_wait_time,free_buffer_waits,gc_cr_blocks_received,gc_cr_request,gc_current_blocks_received,global_enqueue_gets_async,global_enqueue_gets_sync,library_cache_lock,lock_waiting_sessions,log_buffer_space,log_file_sync,non_idle_wait_time,opened_cursors_cumulative,opened_cursors_current,parse_count_failures,parse_count_hard,parse_count_total,parse_time_cpu,parse_time_elapsed,physical_reads,physical_reads_direct,physical_writes,physical_writes_direct,recursive_calls,redo_size,row_cache_lock,session_logical_reads,user_calls,user_commits,user_rollbacks
2022-05-17 00:00:00,41,0,191,1976,5,161,169,0,0,1,19,0,227,0,1895,0,0,0,0,0,0,0,0,0,0,44706,223,141,0,10,37,1,1,1,0,0,0,569,55057,0,2146,1,0,0
2022-05-17 00:01:00,42,0,0,0,0,0,0,0,0,0,2,0,0,0,1105,0,0,0,0,0,0,0,0,0,0,13565,0,141,0,0,0,0,0,0,0,0,0,6,11,0,0,0,0,0
2022-05-17 00:02:00,45,0,527,9181,32,520,541,0,0,12,72,0,753,0,2064,0,0,0,0,0,0,0,0,0,0,437720,734,145,0,12,348,3,4,3,0,0,0,2251,79157,0,9722,0,4,0
2022-05-17 00:03:00,45,0,0,31266,20,208,225,0,0,217,20,0,150,0,4794,0,0,0,0,0,0,0,0,0,0,137772,137,144,0,7,39,1,1,0,0,1,0,448,30659,0,31492,0,1,0
2022-05-17 00:04:00,46,0,0,56,0,0,0,0,0,0,3,0,9,0,1831,0,0,0,0,0,0,0,0,0,0,13745,8,141,0,0,3,0,0,0,0,0,0,56,94,0,57,0,0,0
2022-05-17 00:05:00,48,0,14,1,0,1,1,0,0,0,3,0,0,0,46858,0,0,0,0,0,0,0,0,0,0,61143,0,142,0,0,0,0,0,0,0,11,0,7,764,0,2,0,0,0
2022-05-17 00:06:00,49,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9315,0,142,0,0,0,0,0,0,0,0,0,10,2,0,1,0,0,0
2022-05-17 00:07:00,48,0,0,735,1,33,21,0,0,0,13,0,128,4,97470,0,0,0,0,0,0,0,0,0,0,115707,125,139,0,0,123,0,0,0,0,16,0,393,5845,0,757,0,0,0
2022-05-17 00:08:00,48,0,0,0,0,0,0,0,0,0,2,0,0,5,105632,0,0,0,0,0,0,0,0,0,0,116424,0,139,0,0,0,0,0,0,0,13,0,6,937,0,0,0,0,0
2022-05-17 00:09:00,47,0,0,0,0,0,0,0,0,0,3,0,0,0,244,0,0,0,0,0,0,0,0,0,0,8928,0,139,0,0,0,0,0,0,0,0,0,7,49,0,0,0,0,0
2022-05-17 00:10:00,47,0,0,382,1,8,7,0,0,1,53,0,15,0,903,0,0,0,0,0,0,0,0,0,0,26407,15,139,0,1,10,0,0,0,0,0,0,74,1294,0,389,0,0,0
2022-05-17 00:11:00,47,0,0,2,0,0,0,0,0,0,216,0,1,0,0,0,0,0,0,0,0,0,0,0,0,7339,1,139,0,0,0,0,0,0,0,0,0,14,2,0,2,0,0,0
2022-05-17 00:12:00,48,0,0,38195,33,2284,2506,0,0,40,264,0,673,0,4416,0,0,0,0,0,0,0,0,0,0,254860,664,140,0,3,290,1,1,0,0,0,0,2040,358777,0,40701,0,3,0
2022-05-17 00:13:00,47,0,0,4,0,5,14,0,0,150,216,0,1,0,374,0,0,0,0,0,0,0,0,0,0,11103,1,139,0,0,1,0,0,0,0,0,0,15,121,0,18,0,0,0
2022-05-17 00:14:00,47,0,0,7,0,0,0,0,0,0,216,0,0,0,849,0,0,0,0,0,0,0,0,0,0,10969,0,139,0,0,0,0,0,0,0,0,0,12,51,0,7,0,0,0
2022-05-17 00:15:00,46,0,0,2548,6,91,344,0,0,61,227,0,5,0,501583,0,0,0,0,0,0,0,0,0,0,698223,5,142,0,0,4,0,0,0,0,189,187,34,10502,0,2893,0,0,0
2022-05-17 00:16:00,45,0,0,0,0,0,0,0,0,0,216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10197,0,139,0,0,0,0,0,0,0,0,0,11,2,0,0,0,0,0
2022-05-17 00:17:00,45,0,0,2,0,0,0,0,0,0,216,0,0,10,299079,0,0,0,0,0,0,0,0,0,0,316944,0,139,0,0,0,0,0,0,0,55,0,12,2849,0,3,0,0,0
2022-05-17 00:18:00,45,0,0,0,0,0,0,0,0,0,216,0,0,2,59878,0,0,0,0,0,0,0,0,0,0,69451,0,139,0,0,0,0,0,0,0,5,0,11,436,0,0,0,0,0
2022-05-17 00:19:00,44,0,0,0,0,0,0,0,0,0,216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10703,0,138,0,0,0,0,0,0,0,0,0,12,75,0,0,0,0,0
2022-05-17 00:20:00,44,0,0,0,0,0,0,0,0,0,216,0,0,0,17483,0,0,0,0,0,0,0,0,0,0,32770,0,138,0,0,0,0,0,0,0,3,0,12,262,0,0,0,0,0
2022-05-17 00:21:00,44,0,0,0,0,0,0,0,0,0,216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13985,0,138,0,0,0,0,0,0,0,0,0,11,2,0,0,0,0,0
2022-05-17 00:22:00,45,0,0,35965,24,1631,2010,0,0,129,234,0,602,0,10360,0,0,0,0,0,0,0,0,0,0,191579,599,142,0,1,376,0,0,2,0,0,0,1843,229217,0,37975,0,1,0
2022-05-17 00:23:00,45,0,0,4,0,4,12,0,0,157,3,0,1,0,229,0,0,0,0,0,0,0,0,0,0,12945,1,141,0,0,0,0,0,0,0,0,0,10,120,0,16,0,0,0
2022-05-17 00:24:00,46,0,0,7,0,0,0,0,0,0,3,0,0,0,869,0,0,0,0,0,0,0,0,0,0,10733,0,141,0,0,0,0,0,0,0,0,0,7,46,0,7,0,0,0
2022-05-17 00:25:00,48,0,0,0,0,0,0,0,0,0,2,0,0,0,1930,0,0,0,0,0,0,0,0,0,0,12429,0,141,0,0,0,0,0,0,0,0,0,6,9,0,0,0,0,0
2022-05-17 00:26:00,48,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7635,0,141,0,0,0,0,0,0,0,0,0,8,2,0,1,0,0,0
2022-05-17 00:27:00,50,0,17,1,0,0,0,0,0,0,3,0,0,5,266272,0,0,0,0,0,0,0,0,0,0,301575,0,141,0,0,0,0,0,0,0,45,0,7,2601,0,2,0,0,0
2022-05-17 00:28:00,51,0,0,0,0,0,0,0,0,0,2,0,0,0,1706,0,0,0,0,0,0,0,0,0,0,11421,0,141,0,0,0,0,0,0,0,0,0,6,18,0,0,0,0,0
2022-05-17 00:29:00,51,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8428,0,141,0,0,0,0,0,0,0,0,0,7,46,0,0,0,0,0
2022-05-17 00:30:00,51,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6749,0,141,0,0,0,0,0,0,0,0,0,6,2,0,0,0,0,0
2022-05-17 00:31:00,51,0,45,48,0,15,18,0,0,5,10,0,9,0,2,0,0,0,0,0,0,0,0,0,4,104069,9,141,0,0,9,0,0,0,0,0,0,95,2844,0,67,8,1,0
2022-05-17 00:32:00,51,0,5,35315,22,583,660,0,0,34,38,0,509,0,3375,0,0,0,0,0,0,0,0,0,5,291025,507,143,0,1,269,0,0,0,0,0,0,1414,86546,0,35975,9,3,0
2022-05-17 00:33:00,49,0,58,427,2,21,32,0,0,158,59,0,17,0,1589,0,0,0,0,0,0,0,0,0,7,175791,19,141,0,0,16,0,0,0,0,0,0,153,2837,0,459,13,1,0
2022-05-17 00:34:00,47,0,15,95,1,19,23,0,0,9,229,0,16,0,758,0,0,0,0,0,0,0,0,0,8,186940,18,138,0,0,18,0,0,0,0,0,0,175,3424,0,118,16,2,0
2022-05-17 00:35:00,46,0,51,90,1,21,25,0,0,13,228,0,16,0,0,0,0,0,0,0,0,0,0,0,12,246766,18,138,0,0,18,0,0,0,0,0,0,178,4029,0,115,16,2,0
2022-05-17 00:36:00,46,0,195,60,1,15,18,0,0,8,225,0,11,0,10760,0,0,0,0,0,0,0,0,0,7,173941,12,138,0,0,12,0,0,0,0,4,0,123,2811,0,79,12,1,0
2022-05-17 00:37:00,45,0,37,743,2,25,25,0,0,9,229,0,128,5,177135,0,0,0,0,0,0,0,0,0,8,376944,129,138,0,0,128,0,0,0,0,24,0,476,5891,0,769,12,1,0
2022-05-17 00:38:00,44,0,59,42,0,11,13,0,0,5,223,0,8,0,2733,0,0,0,0,0,0,0,0,0,4,109957,9,138,0,0,9,0,0,0,0,0,0,89,1956,0,55,8,1,0
2022-05-17 00:39:00,44,0,0,35,0,10,12,0,0,5,222,0,7,0,186,0,0,0,0,0,0,0,0,0,5,115727,7,138,0,0,7,0,0,0,0,0,0,75,2047,0,47,7,1,0
2022-05-17 00:40:00,44,0,1,34,0,9,11,0,0,4,221,0,6,0,2493,0,0,0,0,0,0,0,0,0,3,84432,7,138,0,0,7,0,0,0,0,1,0,74,1913,0,45,7,1,0
2022-05-17 00:41:00,44,0,0,33,0,8,9,0,0,4,221,0,6,0,6075,0,0,0,0,0,0,0,0,0,4,99334,7,138,0,0,7,0,0,0,0,1,0,72,1493,0,42,6,0,0
2022-05-17 00:42:00,44,0,56,35309,22,651,743,0,0,31,251,0,511,0,5494,0,0,0,0,0,0,0,0,0,4,242859,509,139,0,0,272,1,1,0,0,0,0,1380,97941,0,36053,7,3,0
2022-05-17 00:43:00,43,0,36,65,2,16,26,0,0,155,223,0,12,0,1154,0,0,0,0,0,0,0,0,0,5,122529,13,138,0,0,10,0,0,0,0,0,0,101,2280,0,91,9,1,0
