time,active_sessions,buffer_busy_waits,concurrency_wait_time,consistent_gets,cpu_used_by_this_session,db_block_changes,db_block_gets,db_file_scattered_read,db_file_sequential_read,db_time,enqueue_requests,enqueue_waits,execute_count,file_io_service_time,file_io_wait_time,free_buffer_waits,gc_cr_blocks_received,gc_cr_request,gc_current_blocks_received,global_enqueue_gets_async,global_enqueue_gets_sync,library_cache_lock,lock_waiting_sessions,log_buffer_space,log_file_sync,non_idle_wait_time,opened_cursors_cumulative,opened_cursors_current,parse_count_failures,parse_count_hard,parse_count_total,parse_time_cpu,parse_time_elapsed,physical_reads,physical_reads_direct,physical_writes,physical_writes_direct,recursive_calls,redo_size,row_cache_lock,session_logical_reads,user_calls,user_commits,user_rollbacks
2022-06-11 00:00:00,41,0,0,2066,5,159,168,0,0,1,20,0,237,0,1409,0,0,0,0,0,0,0,0,0,0,52574,232,139,0,10,42,1,1,1,0,0,0,630,55503,0,2234,1,0,0
2022-06-11 00:01:00,41,0,0,864,1,44,31,0,0,0,18,0,148,4,134147,0,0,0,0,0,0,0,0,0,0,155527,145,139,0,1,138,0,0,0,0,19,0,469,7714,0,895,0,0,0
2022-06-11 00:02:00,43,0,0,0,0,0,0,0,0,0,2,0,0,0,2029,0,0,0,0,0,0,0,0,0,0,13056,0,139,0,0,0,0,0,0,0,0,0,6,23,0,0,0,0,0
2022-06-11 00:03:00,44,0,0,366,0,0,0,0,0,0,141,0,7,0,292,0,0,0,0,0,0,0,0,0,0,9935,7,139,0,0,1,0,0,0,0,0,0,40,6,0,366,0,0,0
2022-06-11 00:04:00,46,0,0,0,0,0,0,0,0,0,216,0,0,0,1305,0,0,0,0,0,0,0,0,0,0,12405,0,139,0,0,0,0,0,0,0,0,0,11,16,0,0,0,0,0
2022-06-11 00:05:00,48,0,0,45582,79,52,181,0,0,0,221,0,48,0,47111,0,0,0,0,0,0,0,0,0,0,69931,39,143,0,3,22,0,0,0,0,11,0,270,1046,0,45763,0,0,0
2022-06-11 00:06:00,51,0,47,72590,73,669,767,0,0,179,291,0,842,0,7322,0,0,0,0,0,0,0,0,0,0,574854,823,145,0,17,377,3,4,0,0,1,0,2422,97202,0,73358,0,5,0
2022-06-11 00:07:00,49,0,0,0,0,0,0,0,0,50,216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7709,0,139,0,0,0,0,0,0,0,0,0,11,2,0,0,0,0,0
2022-06-11 00:08:00,49,0,0,0,0,0,0,0,0,0,216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7780,0,139,0,0,0,0,0,0,0,0,0,11,2,0,0,0,0,0
2022-06-11 00:09:00,49,0,0,0,0,0,0,0,0,0,216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16466,0,139,0,0,0,0,0,0,0,0,0,11,2,0,0,0,0,0
