time,active_sessions,buffer_busy_waits,concurrency_wait_time,consistent_gets,cpu_used_by_this_session,db_block_changes,db_block_gets,db_file_scattered_read,db_file_sequential_read,db_time,enqueue_requests,enqueue_waits,execute_count,file_io_service_time,file_io_wait_time,free_buffer_waits,gc_cr_blocks_received,gc_cr_request,gc_current_blocks_received,global_enqueue_gets_async,global_enqueue_gets_sync,library_cache_lock,lock_waiting_sessions,log_buffer_space,log_file_sync,non_idle_wait_time,opened_cursors_cumulative,opened_cursors_current,parse_count_failures,parse_count_hard,parse_count_total,parse_time_cpu,parse_time_elapsed,physical_reads,physical_reads_direct,physical_writes,physical_writes_direct,recursive_calls,redo_size,row_cache_lock,session_logical_reads,user_calls,user_commits,user_rollbacks
2022-06-05 00:00:00,41,0,119,2932,8,175,199,0,0,1,27,0,386,0,3579,0,0,0,0,0,0,0,0,0,1,67465,380,140,0,13,173,2,2,1,0,0,0,1089,59634,0,3132,0,0,0
2022-06-05 00:01:00,42,0,0,30427,12,0,0,0,0,0,4,0,13,0,1976,0,0,0,0,0,0,0,0,0,0,17663,11,143,0,0,5,0,0,0,0,0,0,55,42,0,30427,0,0,0
2022-06-05 00:02:00,43,0,0,46097,91,72,243,0,0,0,6,0,38,0,1739,0,0,0,0,0,0,0,0,0,0,20472,31,144,0,3,18,0,0,0,0,0,0,224,417,0,46340,0,0,0
2022-06-05 00:03:00,44,0,8,5371,20,62,49,0,0,13,32,0,329,0,2268,0,0,0,0,0,0,0,0,0,0,151798,320,143,0,5,279,2,2,0,0,0,0,1118,9072,0,5421,0,0,0
2022-06-05 00:04:00,47,0,0,35010,28,506,553,0,0,210,40,0,400,0,6623,0,0,0,0,0,0,0,0,0,0,369266,388,145,0,9,68,1,1,0,0,1,0,986,78821,0,35564,0,2,0
2022-06-05 00:05:00,46,0,0,4,0,1,1,0,0,0,3,0,1,0,70558,0,0,0,0,0,0,0,0,0,0,90728,1,142,0,0,0,0,0,0,0,15,0,10,1607,0,6,0,0,0
2022-06-05 00:06:00,48,0,183,2,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9581,0,142,0,0,0,0,0,0,0,0,0,10,88,0,2,0,0,0
2022-06-05 00:07:00,49,0,0,0,0,0,0,0,0,0,2,0,0,0,3929,0,0,0,0,0,0,0,0,0,0,14054,0,142,0,0,0,0,0,0,0,0,0,6,40,0,0,0,0,0
2022-06-05 00:08:00,49,0,0,341,0,0,0,0,0,0,23,0,2,0,4705,0,0,0,0,0,0,0,0,0,0,17322,2,142,0,0,0,0,0,0,0,0,0,20,51,0,341,0,0,0
2022-06-05 00:09:00,49,0,0,5,0,0,0,0,0,0,216,0,2,9,240003,0,0,0,0,0,0,0,0,0,0,261979,1,142,0,0,0,0,0,0,0,28,0,16,1920,0,5,0,0,0
2022-06-05 00:10:00,49,0,0,16,0,0,0,0,0,0,217,0,3,0,4652,0,0,0,0,0,0,0,0,0,0,19120,3,142,0,0,2,0,0,0,0,0,0,36,105,0,16,0,0,0
2022-06-05 00:11:00,47,0,0,1,0,0,0,0,0,0,216,0,0,0,1442,0,0,0,0,0,0,0,0,0,0,11562,0,140,0,0,0,0,0,0,0,0,0,12,12,0,1,0,0,0
2022-06-05 00:12:00,47,0,0,0,0,0,0,0,0,0,216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9476,0,140,0,0,0,0,0,0,0,0,0,11,2,0,0,0,0,0
2022-06-05 00:13:00,47,0,0,6836,12,1680,1792,0,0,2,258,0,626,0,778,0,0,0,0,0,0,0,0,0,0,193880,615,140,0,2,292,1,1,0,0,0,0,1769,269814,0,8629,0,2,0
2022-06-05 00:14:00,48,0,0,31755,15,313,419,0,0,181,219,0,5,0,3874,0,0,0,0,0,0,0,0,0,0,35871,5,140,0,0,4,0,0,0,0,0,0,29,40969,0,32174,0,0,0
2022-06-05 00:15:00,47,0,0,55770,10,84,393,0,0,59,230,0,123,0,755240,0,0,0,0,0,0,0,0,0,0,1044408,123,144,0,0,123,0,0,15,0,286,282,391,8963,0,56163,0,0,0
2022-06-05 00:16:00,45,0,0,26,3,61,175,0,0,44,219,0,4,0,71916,0,0,0,0,0,0,0,0,0,0,126786,5,140,0,0,3,0,0,0,0,24,22,27,6691,0,201,0,0,0
2022-06-05 00:17:00,45,0,0,0,0,0,0,0,0,0,216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10675,0,140,0,0,0,0,0,0,0,0,0,11,2,0,0,0,0,0
2022-06-05 00:18:00,45,0,0,2,0,0,0,0,0,0,216,0,0,1,34422,0,0,0,0,0,0,0,0,0,0,45344,0,140,0,0,0,0,0,0,0,7,0,12,371,0,2,0,0,0
2022-06-05 00:19:00,44,0,0,0,0,0,0,0,0,0,216,0,0,10,301659,0,0,0,0,0,0,0,0,0,0,320040,0,139,0,0,0,0,0,0,0,46,0,11,2597,0,0,0,0,0
2022-06-05 00:20:00,44,0,0,1,0,0,0,0,0,0,216,0,0,0,25596,0,0,0,0,0,0,0,0,0,0,45602,0,139,0,0,0,0,0,0,0,4,0,12,407,0,1,0,0,0
2022-06-05 00:21:00,44,0,0,1,0,0,0,0,0,0,216,0,0,0,6973,0,0,0,0,0,0,0,0,0,0,15721,0,139,0,0,0,0,0,0,0,1,0,12,66,0,1,0,0,0
2022-06-05 00:22:00,45,0,0,11,0,1,0,0,0,131,203,0,3,0,0,0,0,0,0,0,0,0,0,0,0,13622,3,140,0,0,2,0,0,0,0,0,0,26,184,0,12,0,0,0
2022-06-05 00:23:00,44,0,0,6583,10,1935,2331,0,0,102,35,0,538,0,7208,0,0,0,0,0,0,0,0,0,0,180930,535,140,0,1,282,0,0,2,0,0,0,1560,279327,0,8914,0,2,0
2022-06-05 00:24:00,44,0,0,31346,14,12,20,0,0,177,5,0,5,0,589,0,0,0,0,0,0,0,0,0,0,27350,5,140,0,0,4,0,0,0,0,0,0,23,1214,0,31366,0,0,0
2022-06-05 00:25:00,42,0,0,0,0,0,0,0,0,0,3,0,0,0,1806,0,0,0,0,0,0,0,0,0,0,16630,0,140,0,0,0,0,0,0,0,0,0,7,81,0,0,0,0,0
2022-06-05 00:26:00,42,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8790,0,140,0,0,0,0,0,0,0,0,0,6,2,0,0,0,0,0
2022-06-05 00:27:00,42,0,0,1,0,0,0,0,0,0,2,0,0,0,1877,0,0,0,0,0,0,0,0,0,0,11150,0,140,0,0,0,0,0,0,0,0,0,8,24,0,1,0,0,0
2022-06-05 00:28:00,42,0,0,0,0,0,0,0,0,0,3,0,0,0,14893,0,0,0,0,0,0,0,0,0,0,27419,0,140,0,0,0,0,0,0,0,3,0,7,199,0,1,0,0,0
2022-06-05 00:29:00,42,0,0,0,0,0,0,0,0,0,2,0,0,6,286909,0,0,0,0,0,0,0,0,0,0,306869,0,140,0,0,0,0,0,0,0,45,0,6,2534,0,0,0,0,0
2022-06-05 00:30:00,42,0,0,717,0,5,3,0,0,0,5,0,121,0,357,0,0,0,0,0,0,0,0,0,0,19043,121,140,0,0,121,0,0,0,0,0,0,371,789,0,721,0,0,0
2022-06-05 00:31:00,41,0,36,420,2,24,29,0,0,9,36,0,17,0,1,0,0,0,0,0,0,0,0,0,8,184372,18,140,0,0,18,0,0,0,0,0,0,169,3843,0,450,16,2,0
2022-06-05 00:32:00,41,0,136,95,1,22,26,0,0,11,230,0,18,0,0,0,0,0,0,0,0,0,0,0,10,221744,19,140,0,0,19,0,0,0,0,0,0,190,3969,0,122,18,2,0
2022-06-05 00:33:00,41,0,36,6313,10,588,707,0,0,11,254,0,500,0,3652,0,0,0,0,0,0,0,0,0,7,333053,500,140,0,0,289,0,0,1,0,0,0,1395,84446,0,7020,16,3,0
2022-06-05 00:34:00,42,0,27,30942,14,22,33,0,0,182,227,0,18,0,221,0,0,0,0,0,0,0,0,0,7,160193,19,140,0,0,16,0,0,0,0,0,0,155,3086,0,30975,14,1,0
2022-06-05 00:35:00,41,0,0,59,1,15,18,0,0,7,225,0,11,0,6369,0,0,0,0,0,0,0,0,0,6,144581,12,140,0,0,12,0,0,0,0,1,0,122,2996,0,77,12,1,0
2022-06-05 00:36:00,41,0,5,60,1,15,18,0,0,7,226,0,12,0,13708,0,0,0,0,0,0,0,0,0,6,158095,12,140,0,0,12,0,0,0,0,4,0,123,2869,0,79,12,1,0
2022-06-05 00:37:00,41,0,0,66,1,16,19,0,0,6,226,0,13,0,1266,0,0,0,0,0,0,0,0,0,5,127478,14,140,0,0,14,0,0,0,0,0,0,135,3151,0,86,13,1,0
2022-06-05 00:38:00,41,0,27,54,1,12,15,0,0,5,224,0,10,0,6772,0,0,0,0,0,0,0,0,0,5,121835,11,140,0,0,11,0,0,0,0,2,0,112,2357,0,69,11,1,0
2022-06-05 00:39:00,41,0,0,65,1,15,18,0,0,10,226,0,12,4,155601,0,0,0,0,0,0,0,0,0,9,363692,13,140,0,0,13,0,0,0,0,20,0,133,4318,0,84,13,1,0
