time,active_sessions,buffer_busy_waits,concurrency_wait_time,consistent_gets,cpu_used_by_this_session,db_block_changes,db_block_gets,db_file_scattered_read,db_file_sequential_read,db_time,enqueue_requests,enqueue_waits,execute_count,file_io_service_time,file_io_wait_time,free_buffer_waits,gc_cr_blocks_received,gc_cr_request,gc_current_blocks_received,global_enqueue_gets_async,global_enqueue_gets_sync,library_cache_lock,lock_waiting_sessions,log_buffer_space,log_file_sync,non_idle_wait_time,opened_cursors_cumulative,opened_cursors_current,parse_count_failures,parse_count_hard,parse_count_total,parse_time_cpu,parse_time_elapsed,physical_reads,physical_reads_direct,physical_writes,physical_writes_direct,recursive_calls,redo_size,row_cache_lock,session_logical_reads,user_calls,user_commits,user_rollbacks
2022-04-02 00:00:00,46,0,43,2601,6,173,173,0,0,1,238,0,330,0,1628,0,0,0,0,0,0,0,0,0,0,65525,326,115,0,10,137,1,2,1,0,0,0,896,60412,0,2775,1,0,0
2022-04-02 00:01:00,46,0,85,56,0,0,0,0,0,0,217,0,10,0,3246,0,0,0,0,0,0,0,0,0,0,21709,9,114,0,0,4,0,0,0,0,0,0,69,118,0,57,0,0,0
2022-04-02 00:02:00,47,0,0,0,0,0,0,0,0,0,216,0,0,0,2192,0,0,0,0,0,0,0,0,0,0,18199,0,115,0,0,0,0,0,0,0,0,0,11,25,0,0,0,0,0
2022-04-02 00:03:00,46,0,0,0,0,0,0,0,0,0,216,0,0,3,129641,0,0,0,0,0,0,0,0,0,0,148776,0,114,0,0,0,0,0,0,0,18,0,12,1210,0,0,0,0,0
2022-04-02 00:04:00,46,0,0,0,0,0,0,0,0,0,216,0,0,0,2979,0,0,0,0,0,0,0,0,0,0,16402,0,114,0,0,0,0,0,0,0,0,0,11,25,0,0,0,0,0
2022-04-02 00:05:00,46,0,0,1,0,0,0,0,0,0,216,0,0,0,59914,0,0,0,0,0,0,0,0,0,0,73498,0,114,0,0,0,0,0,0,0,12,0,12,722,0,1,0,0,0
2022-04-02 00:06:00,46,0,0,7,0,0,0,0,0,0,216,0,2,0,1326,0,0,0,0,0,0,0,0,0,0,14289,1,114,0,0,1,0,0,0,0,0,0,17,56,0,7,0,0,0
2022-04-02 00:07:00,46,0,0,7,0,0,0,0,0,0,216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7541,0,115,0,0,0,0,0,0,0,0,0,12,2,0,7,0,0,0
2022-04-02 00:08:00,48,0,55,39819,51,1003,1041,0,0,172,298,0,805,0,3879,0,0,0,0,0,0,0,0,0,0,447514,782,120,0,17,326,3,4,1,0,0,0,2499,161442,0,40861,0,5,0
2022-04-02 00:09:00,46,0,0,232,3,6,14,0,0,50,219,0,29,0,171,0,0,0,0,0,0,0,0,0,0,16745,22,115,0,2,12,0,0,0,0,0,0,161,248,0,246,0,0,0
2022-04-02 00:10:00,46,0,0,54,1,8,7,0,0,1,221,0,16,0,1845,0,0,0,0,0,0,0,0,0,0,33722,15,115,0,2,10,0,0,0,0,0,0,81,1454,0,62,0,0,0
2022-04-02 00:11:00,45,0,0,0,0,0,0,0,0,0,216,0,0,0,636,0,0,0,0,0,0,0,0,0,0,14245,0,115,0,0,0,0,0,0,0,0,0,12,88,0,1,0,0,0
2022-04-02 00:12:00,45,0,0,0,0,0,0,0,0,0,216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9125,0,115,0,0,0,0,0,0,0,0,0,11,2,0,0,0,0,0
2022-04-02 00:13:00,45,0,0,0,0,0,0,0,0,0,216,0,0,9,231656,0,0,0,0,0,0,0,0,0,0,252495,0,115,0,0,0,0,0,0,0,38,0,12,2266,0,0,0,0,0
2022-04-02 00:14:00,45,0,0,0,0,0,0,0,0,0,216,0,0,0,1883,0,0,0,0,0,0,0,0,0,0,9998,0,115,0,0,0,0,0,0,0,0,0,11,21,0,0,0,0,0
2022-04-02 00:15:00,45,0,0,3788,10,135,470,0,0,89,238,0,111,0,710654,0,0,0,0,0,0,0,0,0,0,968124,108,118,0,0,105,0,0,5,0,280,280,355,18354,0,4258,0,0,0
2022-04-02 00:16:00,44,0,0,11,0,20,58,0,0,0,217,0,1,0,238,0,0,0,0,0,0,0,0,0,0,16248,2,112,0,0,1,0,0,0,0,0,0,16,227,0,69,0,0,0
2022-04-02 00:17:00,44,0,0,9,0,0,0,0,0,0,216,0,1,0,0,0,0,0,0,0,0,0,0,0,0,10195,1,112,0,0,0,0,0,0,0,0,0,14,2,0,9,0,0,0
