time,active_sessions,buffer_busy_waits,concurrency_wait_time,consistent_gets,cpu_used_by_this_session,db_block_changes,db_block_gets,db_file_scattered_read,db_file_sequential_read,db_time,enqueue_requests,enqueue_waits,execute_count,file_io_service_time,file_io_wait_time,free_buffer_waits,gc_cr_blocks_received,gc_cr_request,gc_current_blocks_received,global_enqueue_gets_async,global_enqueue_gets_sync,library_cache_lock,lock_waiting_sessions,log_buffer_space,log_file_sync,non_idle_wait_time,opened_cursors_cumulative,opened_cursors_current,parse_count_failures,parse_count_hard,parse_count_total,parse_time_cpu,parse_time_elapsed,physical_reads,physical_reads_direct,physical_writes,physical_writes_direct,recursive_calls,redo_size,row_cache_lock,session_logical_reads,user_calls,user_commits,user_rollbacks
2022-04-29 00:00:00,45,0,12,2099,6,165,173,0,0,1,21,0,246,0,7412,0,0,0,0,0,0,0,0,0,0,57674,241,163,0,11,44,1,2,1,0,1,0,648,56283,0,2273,1,0,0
2022-04-29 00:01:00,46,0,36,1,0,0,0,0,0,0,3,0,0,0,6843,0,0,0,0,0,0,0,0,0,0,29900,0,163,0,0,0,0,0,0,0,1,0,7,180,0,2,0,0,0
2022-04-29 00:02:00,47,0,0,763,1,47,32,0,0,0,18,0,132,0,4555,0,0,0,0,0,0,0,0,0,0,30413,129,163,0,1,121,0,0,0,0,0,0,419,6966,0,796,0,0,0
2022-04-29 00:03:00,48,0,0,0,0,0,0,0,0,0,2,0,0,0,5572,0,0,0,0,0,0,0,0,0,0,18609,0,163,0,0,0,0,0,0,0,0,0,6,56,0,0,0,0,0
2022-04-29 00:04:00,50,0,6,40851,49,957,1097,0,0,171,234,0,787,0,17544,0,0,0,0,0,0,0,0,0,0,533091,768,168,0,16,341,3,4,41,0,1,0,2348,136622,0,41949,0,5,0
2022-04-29 00:05:00,50,0,10,240,3,7,15,0,0,50,220,0,31,0,63196,0,0,0,0,0,0,0,0,0,0,93911,24,163,0,2,13,0,0,0,0,11,0,168,1019,0,256,0,0,0
2022-04-29 00:06:00,50,0,0,2,0,0,0,0,0,0,216,0,0,0,1131,0,0,0,0,0,0,0,0,0,0,10464,0,163,0,0,0,0,0,0,0,0,0,12,19,0,2,0,0,0
2022-04-29 00:07:00,50,0,0,0,0,0,0,0,0,0,216,0,0,0,3338,0,0,0,0,0,0,0,0,0,0,14171,0,163,0,0,0,0,0,0,0,1,0,11,46,0,0,0,0,0
2022-04-29 00:08:00,49,0,0,7,0,0,0,0,0,0,216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9502,0,163,0,0,0,0,0,0,0,0,0,11,4,0,7,0,0,0
2022-04-29 00:09:00,49,0,0,1,0,0,0,0,0,0,216,0,0,8,277107,0,0,0,0,0,0,0,0,0,0,300210,0,163,0,0,0,0,0,0,0,34,0,12,2222,0,2,0,0,0
