time,active_db_conn_count,active_tx_count,active_users,call_count,cpu_time,cpu_usage,db_sessions,extcall_count,extcall_time,fail_count,fetch_count,fetch_time,fgc,fgct,file_count,gc_count,gc_time,heap_usage,jvm_free_heap,jvm_heap_size,jvm_mem_size,jvm_used_heap,os_free_memory,os_rcv_packets,os_send_packets,os_total_memory,prepare_count,prepare_time,response_time,socket_count,sql_count,sql_time,tgc,tgct,thread_count,tps,ygc,ygct
2022-06-06 00:00:00,0.0,0.0,0.0,0.0,1.725,0.0,9.0,0,0,0,0.0,0,0.0,0.0,7.0,0.05,0.15,11.6471,25039.5,133632.0,649520.0,108592.5,9838767.2,170.45,86.25,3.2641244E7,0.0,0,0.0,0.0,0.0,0.0,0.05,0.15,174.0,0.0,0.05,0.15
2022-06-06 00:01:00,0.0,0.0,0.0,0.0,1.7299,0.0,9.0,0,0,0,0.0,0,0.0,0.0,7.0,0.0,0.0,11.8535,23115.1,133632.0,649520.0,110516.9,9840518.6,152.0,80.8,3.2641244E7,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,174.0,0.0,0.0,0.0
2022-06-06 00:02:00,0.0,0.0,0.0,0.0,1.4449,0.0,9.0,0,0,0,0.0,0,0.0,0.0,7.0,0.05,0.15,11.4092,27257.3,133632.0,649520.0,106374.7,9840307.4,178.55,93.0,3.2641244E7,0.0,0,0.0,0.0,0.0,0.0,0.05,0.15,174.0,0.0,0.05,0.15
2022-06-06 00:03:00,0.0,0.0,0.0,0.0,1.6199,0.0,9.0,0,0,0,0.0,0,0.0,0.0,7.0,0.0,0.0,12.0908,20902.7,133632.0,648975.2,112729.3,9855472.8,157.15,78.5,3.2641244E7,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,161.65,0.0,0.0,0.0
2022-06-06 00:04:00,0.0,0.0,0.0,0.0,1.5049,0.0,9.0,0,0,0,0.0,0,0.0,0.0,7.0,0.05,0.15,11.2707,28549.05,133632.0,645532.0,105082.95,9944494.2,175.85,93.15,3.2641244E7,0.0,0,0.0,0.0,0.0,0.0,0.05,0.15,105.8,0.0,0.05,0.15
2022-06-06 00:05:00,0.0,0.0,0.0,0.0,2.085,0.0,9.0,0,0,0,0.0,0,0.0,0.0,7.0,0.05,0.15,11.8975,22705.15,133632.0,644124.0,110926.85,2.22944748E7,158.0,84.25,3.2641244E7,0.0,0,0.0,0.0,0.0,0.0,0.05,0.15,86.0,0.0,0.05,0.15
2022-06-06 00:06:00,0.0,0.0,0.0,0.0,1.84,0.0,9.0,0,0,0,0.0,0,0.0,0.0,7.0,0.0,0.0,11.566,25795.35,133632.0,644160.8,107836.65,2.37079004E7,157.05,77.25,3.2641244E7,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,86.0,0.0,0.0,0.0
2022-06-06 00:07:00,0.0,0.0,0.0,0.0,2.315,0.0,9.0,0,0,0,0.0,0,0.0,0.0,7.0,0.05,0.15,11.6672,24852.15,133632.0,644216.0,108779.85,2.33332262E7,150.15,79.5,3.2641244E7,0.0,0,0.0,0.0,0.0,0.0,0.05,0.15,86.0,0.0,0.05,0.15
2022-06-06 00:08:00,0.0,0.0,0.0,0.0,1.495,0.0,9.0,0,0,0,0.0,0,0.0,0.0,7.0,0.0,0.0,11.7649,23941.7,133632.0,644216.0,109690.3,2.32197116E7,167.1,88.95,3.2641244E7,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,86.0,0.0,0.0,0.0
2022-06-06 00:09:00,0.0,0.0,0.0,0.0,1.695,0.0,9.0,0,0,0,0.0,0,0.0,0.0,7.0,0.05,0.3,11.4475,26900.6,133632.0,644216.0,106731.4,2.321973E7,150.55,79.9,3.2641244E7,0.0,0,0.0,0.0,0.0,0.0,0.05,0.3,86.0,0.0,0.05,0.3
2022-06-06 00:10:00,0.0,0.0,0.0,0.0,1.7399,0.0,9.0,0,0,0,0.0,0,0.0,0.0,7.0,0.0,0.0,12.0003,21746.1,133632.0,644216.0,111885.9,2.32176326E7,173.85,88.7,3.2641244E7,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,86.0,0.0,0.0,0.0
2022-06-06 00:11:00,0.0,0.0,0.0,0.0,1.525,0.0,9.0,0,0,0,0.0,0,0.0,0.0,7.0,0.05,0.3,11.332,27977.45,133632.0,644216.0,105654.55,2.32171572E7,192.3,93.55,3.2641244E7,0.0,0,0.0,0.0,0.0,0.0,0.05,0.3,86.0,0.0,0.05,0.3
2022-06-06 00:12:00,0.0,0.0,0.0,0.0,1.625,0.0,9.0,0,0,0,0.0,0,0.0,0.0,7.0,0.05,0.4,12.0889,20920.55,133632.0,644216.0,112711.45,2.32174292E7,168.45,89.55,3.2641244E7,0.0,0,0.0,0.0,0.0,0.0,0.05,0.4,86.0,0.0,0.05,0.4
2022-06-06 00:13:00,0.0,0.0,0.0,0.0,1.795,0.0,9.0,0,0,0,0.0,0,0.0,0.0,7.0,0.0,0.0,11.215,29068.7,133632.0,644216.0,104563.3,2.32176936E7,155.65,79.2,3.2641244E7,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,86.0,0.0,0.0,0.0
2022-06-06 00:14:00,0.0,0.0,0.0,0.0,1.53,0.0,9.0,0,0,0,0.0,0,0.0,0.0,7.0,0.05,0.15,11.9705,22024.8,133632.0,644216.0,111607.2,2.32178764E7,132.35,70.0,3.2641244E7,0.0,0,0.0,0.0,0.0,0.0,0.05,0.15,86.0,0.0,0.05,0.15
