time,active_db_conn_count,active_tx_count,active_users,call_count,cpu_time,cpu_usage,db_sessions,extcall_count,extcall_time,fail_count,fetch_count,fetch_time,fgc,fgct,file_count,gc_count,gc_time,heap_usage,jvm_free_heap,jvm_heap_size,jvm_mem_size,jvm_used_heap,os_free_memory,os_rcv_packets,os_send_packets,os_total_memory,prepare_count,prepare_time,response_time,socket_count,sql_count,sql_time,tgc,tgct,thread_count,tps,ygc,ygct
2022-06-12 00:00:00,0.0,0.0,0.0,0.0,1.75,0.0,9.0,0,0,0,0.0,0,0.0,0.0,7.0,0.05,0.15,12.8646,14199.75,134144.0,652076.0,119944.25,9639106.2,129.0,94.4,3.2641244E7,0.0,0,0.0,0.0,0.0,0.0,0.05,0.15,185.8,0.0,0.05,0.15
2022-06-12 00:01:00,0.0,0.0,0.0,0.0,1.9,0.0,9.0,0,0,0,0.0,0,0.0,0.0,7.0,0.0,0.0,12.6301,16386.85,134144.0,652076.0,117757.15,9640701.0,117.7,87.35,3.2641244E7,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,184.3,0.0,0.0,0.0
2022-06-12 00:02:00,0.0,0.0,0.0,0.0,1.51,0.0,9.0,0,0,0,0.0,0,0.0,0.0,7.0,0.05,0.2,12.7313,15442.6,134144.0,652076.0,118701.4,9640700.8,132.45,88.8,3.2641244E7,0.0,0,0.0,0.0,0.0,0.0,0.05,0.2,184.0,0.0,0.05,0.2
2022-06-12 00:03:00,0.0,0.0,0.0,0.0,1.8,0.0,9.0,0,0,0,0.0,0,0.0,0.0,7.0,0.0,0.0,12.8913,13951.0,134144.0,651093.6,120193.0,9658026.8,109.05,71.75,3.2641244E7,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,167.45,0.0,0.0,0.0
2022-06-12 00:04:00,0.0,0.0,0.0,0.0,1.645,0.0,9.0,0,0,0,0.0,0,0.0,0.0,7.0,0.05,0.3,12.5231,17383.95,134144.0,647050.0,116760.05,9754142.4,113.5,81.35,3.2641244E7,0.0,0,0.0,0.0,0.0,0.0,0.05,0.3,106.65,0.0,0.05,0.3
2022-06-12 00:05:00,0.0,0.0,0.0,0.0,2.82,0.0,9.0,0,0,0,0.0,0,0.0,0.0,7.0,0.05,0.15,13.141,11622.9,134144.0,645672.0,122521.1,2.28347266E7,127.0,94.75,3.2641244E7,0.0,0,0.0,0.0,0.0,0.0,0.05,0.15,88.0,0.0,0.05,0.15
2022-06-12 00:06:00,0.0,0.0,0.0,0.0,1.575,0.0,9.0,0,0,0,0.0,0,0.0,0.0,7.0,0.0,0.0,12.3714,18798.95,134144.0,645672.0,115345.05,2.3601272E7,123.2,89.6,3.2641244E7,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,88.0,0.0,0.0,0.0
2022-06-12 00:07:00,0.0,0.0,0.0,0.0,2.275,0.0,9.0,0,0,0,0.0,0,0.0,0.0,7.0,0.05,0.4,13.0237,12716.4,134144.0,645672.0,121427.6,2.33101342E7,116.6,84.35,3.2641244E7,0.0,0,0.0,0.0,0.0,0.0,0.05,0.4,88.0,0.0,0.05,0.4
2022-06-12 00:08:00,0.0,0.0,0.0,0.0,1.55,0.0,9.0,0,0,0,0.0,0,0.0,0.0,7.0,0.0,0.0,12.5962,16702.15,134144.0,645672.0,117441.85,2.3113122E7,126.2,84.6,3.2641244E7,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,88.0,0.0,0.0,0.0
2022-06-12 00:09:00,0.0,0.0,0.0,0.0,1.85,0.0,9.0,0,0,0,0.0,0,0.0,0.0,7.0,0.05,0.35,12.8202,14614.0,134144.0,645672.0,119530.0,2.31135442E7,135.15,93.95,3.2641244E7,0.0,0,0.0,0.0,0.0,0.0,0.05,0.35,88.0,0.0,0.05,0.35
2022-06-12 00:10:00,0.0,0.0,0.0,0.0,1.7949,0.0,9.0,0,0,0,0.0,0,0.0,0.0,7.0,0.0,0.0,12.8318,14505.85,134144.0,645672.0,119638.15,2.3112954E7,124.7,91.1,3.2641244E7,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,88.0,0.0,0.0,0.0
2022-06-12 00:11:00,0.0,0.0,0.0,0.0,1.95,0.0,9.0,0,0,0,0.0,0,0.0,0.0,7.0,0.05,0.15,12.613,16546.2,134144.0,645672.0,117597.8,2.31138318E7,116.1,83.9,3.2641244E7,0.0,0,0.0,0.0,0.0,0.0,0.05,0.15,88.0,0.0,0.05,0.15
2022-06-12 00:12:00,0.0,0.0,0.0,0.0,1.54,0.0,9.0,0,0,0,0.0,0,0.0,0.0,7.0,0.0,0.0,13.0449,12519.35,134144.0,645663.6,121624.65,2.31140372E7,131.15,92.95,3.2641244E7,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,88.0,0.0,0.0,0.0
2022-06-12 00:13:00,0.0,0.0,0.0,0.0,1.625,0.0,9.0,0,0,0,0.0,0,0.0,0.0,7.0,0.05,0.15,12.3963,18566.15,134144.0,645648.0,115577.85,2.31150248E7,126.8,88.75,3.2641244E7,0.0,0,0.0,0.0,0.0,0.0,0.05,0.15,88.0,0.0,0.05,0.15
2022-06-12 00:14:00,0.0,0.0,0.0,0.0,1.6,0.0,9.0,0,0,0,0.0,0,0.0,0.0,7.0,0.0,0.0,13.2635,10480.65,134144.0,645648.0,123663.35,2.3115086E7,118.85,85.75,3.2641244E7,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,88.0,0.0,0.0,0.0
2022-06-12 00:15:00,0.0,0.0,0.0,0.0,1.705,0.0,9.0,0,0,0,0.0,0,0.0,0.0,7.0,0.05,0.15,12.2781,19668.15,134144.0,645648.0,114475.85,2.31155764E7,135.85,91.9,3.2641244E7,0.0,0,0.0,0.0,0.0,0.0,0.05,0.15,88.0,0.0,0.05,0.15
2022-06-12 00:16:00,0.0,0.0,0.0,0.0,1.51,0.0,9.0,0,0,0,0.0,0,0.0,0.0,7.0,0.05,0.15,13.044,12527.95,134144.0,645648.0,121616.05,2.31157172E7,116.5,85.5,3.2641244E7,0.0,0,0.0,0.0,0.0,0.0,0.05,0.15,88.0,0.0,0.05,0.15
2022-06-12 00:17:00,0.0,0.0,0.0,0.0,2.16,0.0,9.0,0,0,0,0.0,0,0.0,0.0,7.0,0.0,0.0,12.5082,17523.5,134144.0,645648.0,116620.5,2.3111831E7,134.5,93.75,3.2641244E7,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,88.0,0.0,0.0,0.0
2022-06-12 00:18:00,0.0,0.0,0.0,0.0,1.5799,0.0,9.0,0,0,0,0.0,0,0.0,0.0,7.0,0.05,0.15,12.9341,13552.15,134144.0,645648.0,120591.85,2.31104558E7,116.75,84.7,3.2641244E7,0.0,0,0.0,0.0,0.0,0.0,0.05,0.15,88.0,0.0,0.05,0.15
2022-06-12 00:19:00,0.0,0.0,0.0,0.0,1.775,0.0,9.0,0,0,0,0.0,0,0.0,0.0,7.0,0.0,0.0,12.7026,15710.65,134144.0,645648.0,118433.35,2.31108214E7,125.75,92.9,3.2641244E7,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,88.0,0.0,0.0,0.0
2022-06-12 00:20:00,0.0,0.0,0.0,0.0,1.545,0.0,9.0,0,0,0,0.0,0,0.0,0.0,7.0,0.05,0.15,12.809,14718.35,134144.0,645648.0,119425.65,2.31106506E7,123.25,89.25,3.2641244E7,0.0,0,0.0,0.0,0.0,0.0,0.05,0.15,88.0,0.0,0.05,0.15
2022-06-12 00:21:00,0.0,0.0,0.0,0.0,1.83,0.0,9.0,0,0,0,0.0,0,0.0,0.0,7.0,0.0,0.0,12.9177,13705.05,134144.0,645648.0,120438.95,2.31106148E7,131.75,85.05,3.2641244E7,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,88.0,0.0,0.0,0.0
2022-06-12 00:22:00,0.0,0.0,0.0,0.0,1.645,0.0,9.0,0,0,0,0.0,0,0.0,0.0,7.0,0.05,0.15,12.5823,16832.35,134144.0,645712.6,117311.65,2.31116618E7,121.95,89.6,3.2641244E7,0.0,0,0.0,0.0,0.0,0.0,0.05,0.15,88.0,0.0,0.05,0.15
2022-06-12 00:23:00,0.0,0.0,0.0,0.0,1.785,0.0,9.0,0,0,0,0.0,0,0.0,0.0,7.0,0.0,0.0,13.1248,11774.05,134144.0,645716.0,122369.95,2.3112362E7,130.8,91.7,3.2641244E7,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,88.0,0.0,0.0,0.0
2022-06-12 00:24:00,0.0,0.0,0.0,0.0,1.505,0.0,9.0,0,0,0,0.0,0,0.0,0.0,7.0,0.05,0.15,12.4594,17978.25,134144.0,645716.0,116165.75,2.3112152E7,116.8,84.6,3.2641244E7,0.0,0,0.0,0.0,0.0,0.0,0.05,0.15,88.0,0.0,0.05,0.15
2022-06-12 00:25:00,0.0,0.0,0.0,0.0,1.76,0.0,9.0,0,0,0,0.0,0,0.0,0.0,7.0,0.05,0.4,13.2177,10908.3,134144.0,645716.0,123235.7,2.31134514E7,136.3,93.95,3.2641244E7,0.0,0,0.0,0.0,0.0,0.0,0.05,0.4,87.75,0.0,0.05,0.4
2022-06-12 00:26:00,0.0,0.0,0.0,0.0,1.58,0.0,9.0,0,0,0,0.0,0,0.0,0.0,7.0,0.0,0.0,12.3508,18990.9,134144.0,645716.0,115153.1,2.31145726E7,121.85,89.15,3.2641244E7,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,88.0,0.0,0.0,0.0
2022-06-12 00:27:00,0.0,0.0,0.0,0.0,1.9299,0.0,9.0,0,0,0,0.0,0,0.0,0.0,7.0,0.05,0.4,13.0022,12917.35,134144.0,645716.0,121226.65,2.3110568E7,128.35,90.0,3.2641244E7,0.0,0,0.0,0.0,0.0,0.0,0.05,0.4,88.0,0.0,0.05,0.4
2022-06-12 00:28:00,0.0,0.0,0.0,0.0,1.585,0.0,9.0,0,0,0,0.0,0,0.0,0.0,7.0,0.0,0.0,12.5605,17035.5,134144.0,645716.0,117108.5,2.31083062E7,122.05,88.55,3.2641244E7,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,88.0,0.0,0.0,0.0
2022-06-12 00:29:00,0.0,0.0,0.0,0.0,1.61,0.0,9.0,0,0,0,0.0,0,0.0,0.0,7.0,0.05,0.15,12.7802,14987.05,134144.0,645716.0,119156.95,2.31085918E7,123.6,84.55,3.2641244E7,0.0,0,0.0,0.0,0.0,0.0,0.05,0.15,88.0,0.0,0.05,0.15
2022-06-12 00:30:00,0.0,0.0,0.0,0.0,1.765,0.0,9.0,0,0,0,0.0,0,0.0,0.0,7.0,0.0,0.0,12.7833,14958.35,134144.0,645716.0,119185.65,2.31076766E7,126.9,92.3,3.2641244E7,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,88.0,0.0,0.0,0.0
2022-06-12 00:31:00,0.1,0.1,0.85,2.6,2.915,0.35,9.0,0,0,0,6.85,0,0.0,0.0,7.0,0.6,3.7,12.7473,15293.9,134144.0,645716.0,118850.1,2.31062242E7,414.65,440.75,3.2641244E7,18.45,0,87.4225,0.0,18.45,451.1,0.6,3.7,88.7,2.3666,0.6,3.7
2022-06-12 00:32:00,0.35,0.4,0.7,2.65,2.915,0.4,9.0,0,0,0,7.25,0,0.0,0.0,7.0,0.6,4.45,12.9359,13535.4,134144.0,645716.0,120608.6,2.31035078E7,443.6,458.55,3.2641244E7,18.95,0,96.4868,0.0,18.95,532.1,0.6,4.45,88.55,2.5333,0.6,4.45
2022-06-12 00:33:00,0.3,0.35,0.85,3.15,3.07,0.65,9.0,0,0,0,8.45,0,0.05,5.8,7.0,0.7,10.0,12.4819,16847.1,133222.4,644791.2,116375.3,2.3101676E7,422.75,445.4,3.2641244E7,22.7,0,98.6988,0.0,22.7,629.5,0.7,10.0,88.6,2.9333,0.65,4.2
2022-06-12 00:34:00,0.1,0.15,1.0,2.95,2.9,0.4,9.0,0,0,0,7.85,0,0.0,0.0,7.0,0.65,3.3,10.523,31424.2,129536.0,641162.4,98111.8,2.31062556E7,394.8,413.5,3.2641244E7,20.55,0,95.6727,0.0,20.55,611.5,0.65,3.3,88.7,2.75,0.65,3.3
2022-06-12 00:35:00,0.1,0.15,0.85,3.0,2.79,0.45,9.0,0,0,0,7.8,0,0.0,0.0,7.0,0.6,4.2,10.8954,27952.35,129536.0,641188.8,101583.65,2.3105153E7,448.65,457.4,3.2641244E7,20.0,0,88.3312,0.0,20.0,563.2,0.6,4.2,88.65,2.7166,0.6,4.2
2022-06-12 00:36:00,0.05,0.1,1.0,2.95,3.275,0.45,9.0,0,0,0,8.0,0,0.0,0.0,7.0,0.65,4.4,10.9115,27801.7,129536.0,641224.0,101734.3,2.31034086E7,406.8,441.15,3.2641244E7,20.35,0,42.0061,0.0,20.35,180.7,0.65,4.4,88.6,2.7166,0.65,4.4
2022-06-12 00:37:00,0.05,0.1,0.95,3.0,3.185,0.35,9.0,0,0,0,8.95,0,0.0,0.0,7.0,0.6,3.3,10.5287,31370.85,129536.0,641224.0,98165.15,2.30940576E7,436.85,462.65,3.2641244E7,20.3,0,63.6121,0.0,20.3,379.05,0.6,3.3,88.7,2.75,0.6,3.3
