time,active_db_conn_count,active_tx_count,active_users,call_count,cpu_time,cpu_usage,db_sessions,extcall_count,extcall_time,fail_count,fetch_count,fetch_time,fgc,fgct,file_count,gc_count,gc_time,heap_usage,jvm_free_heap,jvm_heap_size,jvm_mem_size,jvm_used_heap,os_free_memory,os_rcv_packets,os_send_packets,os_total_memory,prepare_count,prepare_time,response_time,socket_count,sql_count,sql_time,tgc,tgct,thread_count,tps,ygc,ygct
2022-06-02 00:00:00,0.0,0.0,0.0,0.0,1.545,0.0,9.0,0,0,0,0.0,0,0.0,0.0,7.0,0.05,0.15,10.5201,30426.75,128512.0,621540.0,98085.25,1.09088826E7,124.45,69.15,3.2641016E7,0.0,0,0.0,0.0,0.0,0.0,0.05,0.15,155.25,0.0,0.05,0.15
2022-06-02 00:01:00,0.0,0.0,0.0,0.0,1.025,0.0,9.0,0,0,0,0.0,0,0.0,0.0,7.0,0.1,0.25,10.461,30977.9,128512.0,621540.0,97534.1,1.09081418E7,104.65,63.95,3.2641016E7,0.0,0,0.0,0.0,0.0,0.0,0.1,0.25,155.35,0.0,0.1,0.25
2022-06-02 00:02:00,0.0,0.0,0.0,0.0,1.035,0.0,9.0,0,0,0,0.0,0,0.0,0.0,7.0,0.05,0.15,10.4129,31426.55,128512.0,621490.8,97085.45,1.09083972E7,129.5,70.25,3.2641016E7,0.0,0,0.0,0.0,0.0,0.0,0.05,0.15,155.1,0.0,0.05,0.15
2022-06-02 00:03:00,0.0,0.0,0.0,0.0,0.9949,0.0,9.0,0,0,0,0.0,0,0.0,0.0,7.0,0.05,0.4,10.4195,31364.8,128512.0,619381.4,97147.2,1.09130362E7,115.95,71.45,3.2641016E7,0.0,0,0.0,0.0,0.0,0.0,0.05,0.4,131.2,0.0,0.05,0.4
2022-06-02 00:04:00,0.0,0.0,0.0,0.0,1.04,0.0,9.0,0,0,0,0.0,0,0.0,0.0,7.0,0.05,0.4,10.5635,30022.95,128512.0,616761.4,98489.05,1.09203226E7,103.1,63.6,3.2641016E7,0.0,0,0.0,0.0,0.0,0.0,0.05,0.4,97.5,0.0,0.05,0.4
2022-06-02 00:05:00,0.0,0.0,0.0,0.0,2.17,0.0,9.0,0,0,0,0.0,0,0.0,0.0,7.0,0.1,0.75,10.5305,30330.55,128512.0,615712.0,98181.45,2.61491572E7,111.2,69.55,3.2641016E7,0.0,0,0.0,0.0,0.0,0.0,0.1,0.75,90.0,0.0,0.1,0.75
2022-06-02 00:06:00,0.0,0.0,0.0,0.0,1.045,0.0,9.0,0,0,0,0.0,0,0.0,0.0,7.0,0.05,0.3,10.3502,32011.55,128512.0,615712.0,96500.45,2.71319634E7,105.85,65.95,3.2641016E7,0.0,0,0.0,0.0,0.0,0.0,0.05,0.3,90.0,0.0,0.05,0.3
2022-06-02 00:07:00,0.0,0.0,0.0,0.0,0.9649,0.0,9.0,0,0,0,0.0,0,0.0,0.0,7.0,0.05,0.35,10.4967,30645.3,128512.0,615712.0,97866.7,2.71321662E7,107.4,67.7,3.2641016E7,0.0,0,0.0,0.0,0.0,0.0,0.05,0.35,90.0,0.0,0.05,0.35
2022-06-02 00:08:00,0.0,0.0,0.0,0.0,1.02,0.0,9.0,0,0,0,0.0,0,0.0,0.0,7.0,0.05,0.35,10.5393,30247.75,128512.0,615712.0,98264.25,2.71321668E7,122.75,74.0,3.2641016E7,0.0,0,0.0,0.0,0.0,0.0,0.05,0.35,90.0,0.0,0.05,0.35
2022-06-02 00:09:00,0.0,0.0,0.0,0.0,0.975,0.0,9.0,0,0,0,0.0,0,0.0,0.0,7.0,0.05,0.15,10.5828,29842.75,128512.0,615712.0,98669.25,2.71319196E7,119.35,71.3,3.2641016E7,0.0,0,0.0,0.0,0.0,0.0,0.05,0.15,90.0,0.0,0.05,0.15
2022-06-02 00:10:00,0.0,0.0,0.0,0.0,1.2,0.0,9.0,0,0,0,0.0,0,0.0,0.0,7.0,0.1,0.7,10.4006,31541.2,128512.0,615712.0,96970.8,2.71300844E7,113.6,63.6,3.2641016E7,0.0,0,0.0,0.0,0.0,0.0,0.1,0.7,90.0,0.0,0.1,0.7
