time,active_db_conn_count,active_tx_count,active_users,call_count,cpu_time,cpu_usage,db_sessions,extcall_count,extcall_time,fail_count,fetch_count,fetch_time,fgc,fgct,file_count,gc_count,gc_time,heap_usage,jvm_free_heap,jvm_heap_size,jvm_mem_size,jvm_used_heap,os_free_memory,os_rcv_packets,os_send_packets,os_total_memory,prepare_count,prepare_time,response_time,socket_count,sql_count,sql_time,tgc,tgct,thread_count,tps,ygc,ygct
2022-07-01 00:00:00,0.0,0.0,0.1,0.0,2.125,0.0,0.0,0,0,0,0.0,0,0.0,0.0,7.0,0.05,0.35,1.6689,29529.15,89600.0,263433.2,60070.85,8326250.0,21.75,19.15,1.6188828E7,0.0,0,0.0,0.0,0.0,0.0,0.05,0.35,85.1,0.0,0.05,0.35
2022-07-01 00:01:00,0.0,0.0,0.0,0.0,2.03,0.0,0.0,0,0,0,0.0,0,0.0,0.0,7.0,0.0,0.0,1.63,30928.65,89600.0,262836.0,58671.35,8337332.2,19.3,17.2,1.6188828E7,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,0.0,0.0,0.0
2022-07-01 00:02:00,0.0,0.0,0.0,0.0,2.055,0.0,0.0,0,0,0,0.0,0,0.0,0.0,7.0,0.0,0.0,1.6946,28604.65,89600.0,262836.0,60995.35,8337699.2,18.1,16.2,1.6188828E7,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,0.0,0.0,0.0
2022-07-01 00:03:00,0.0,0.0,0.0,0.0,1.935,0.0,0.0,0,0,0,0.0,0,0.0,0.0,7.0,0.0,0.0,1.759,26285.45,89600.0,262836.0,63314.55,8336972.4,19.35,17.35,1.6188828E7,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,0.0,0.0,0.0
2022-07-01 00:04:00,0.0,0.0,0.0,0.0,1.965,0.0,0.0,0,0,0,0.0,0,0.0,0.0,7.0,0.0,0.0,1.8235,23964.75,89600.0,262836.0,65635.25,8337127.2,19.55,17.45,1.6188828E7,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,0.0,0.0,0.0
2022-07-01 00:05:00,0.0,0.0,0.0,0.0,2.46,0.0,0.0,0,0,0,0.0,0,0.0,0.0,7.0,0.0,0.0,1.888,21641.35,89600.0,262836.0,67958.65,9779401.8,18.45,16.45,1.6188828E7,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,0.0,0.0,0.0
2022-07-01 00:06:00,0.0,0.0,0.0,0.0,2.1049,0.0,0.0,0,0,0,0.0,0,0.0,0.0,7.0,0.0,0.0,1.9523,19328.65,89600.0,262836.0,70271.35,9853021.6,17.55,15.7,1.6188828E7,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,0.0,0.0,0.0
2022-07-01 00:07:00,0.0,0.0,0.0,0.0,1.995,0.0,0.0,0,0,0,0.0,0,0.0,0.0,7.0,0.0,0.0,2.017,17000.65,89600.0,262836.0,72599.35,9852465.2,18.85,16.85,1.6188828E7,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,0.0,0.0,0.0
2022-07-01 00:08:00,0.0,0.0,0.0,0.0,1.895,0.0,0.0,0,0,0,0.0,0,0.0,0.0,7.0,0.05,0.4,1.7364,27100.35,89600.0,262836.0,62499.65,9851950.4,18.45,16.4,1.6188828E7,0.0,0,0.0,0.0,0.0,0.0,0.05,0.4,35.0,0.0,0.05,0.4
2022-07-01 00:09:00,0.0,0.0,0.0,0.0,1.89,0.0,0.0,0,0,0,0.0,0,0.0,0.0,7.0,0.0,0.0,1.6152,31462.6,89600.0,262836.0,58137.4,9851541.0,19.15,17.15,1.6188828E7,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,0.0,0.0,0.0
2022-07-01 00:10:00,0.0,0.0,0.0,0.0,2.17,0.0,0.0,0,0,0,0.0,0,0.0,0.0,7.0,0.0,0.0,1.6793,29153.95,89600.0,262836.0,60446.05,9850199.8,19.15,17.15,1.6188828E7,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,0.0,0.0,0.0
