time,active_db_conn_count,active_tx_count,active_users,call_count,cpu_time,cpu_usage,db_sessions,extcall_count,extcall_time,fail_count,fetch_count,fetch_time,fgc,fgct,file_count,gc_count,gc_time,heap_usage,jvm_free_heap,jvm_heap_size,jvm_mem_size,jvm_used_heap,os_free_memory,os_rcv_packets,os_send_packets,os_total_memory,prepare_count,prepare_time,response_time,socket_count,sql_count,sql_time,tgc,tgct,thread_count,tps,ygc,ygct
2022-06-01 00:00:00,0.0,1.0,0.0,0.0,1.4849,0.0,9.0,0,0,0,0.0,0,0.0,0.0,7.0,0.1,0.3,10.7877,27931.75,128512.0,636996.0,100580.25,1.14618886E7,133.6,88.05,3.2641016E7,0.0,0,0.0,0.0,0.0,0.0,0.1,0.3,161.95,0.0,0.1,0.3
2022-06-01 00:01:00,0.0,1.0,0.0,0.0,0.92,0.0,9.0,0,0,0,0.0,0,0.0,0.0,7.0,0.05,0.45,10.6094,29594.75,128512.0,636996.0,98917.25,1.14616666E7,101.6,56.3,3.2641016E7,0.0,0,0.0,0.0,0.0,0.0,0.05,0.45,161.1,0.0,0.05,0.45
2022-06-01 00:02:00,0.0,1.0,0.0,0.0,0.945,0.0,9.0,0,0,0,0.0,0,0.0,0.0,7.0,0.05,0.15,10.6413,29296.7,128512.0,636773.0,99215.3,1.14621206E7,115.65,70.05,3.2641016E7,0.0,0,0.0,0.0,0.0,0.0,0.05,0.15,158.3,0.0,0.05,0.15
2022-06-01 00:03:00,0.0,1.0,0.0,0.0,0.9,0.0,9.0,0,0,0,0.0,0,0.0,0.0,7.0,0.05,0.15,10.755,28236.9,128512.0,634881.6,100275.1,1.14671148E7,113.1,67.1,3.2641016E7,0.0,0,0.0,0.0,0.0,0.0,0.05,0.15,133.15,0.0,0.05,0.15
2022-06-01 00:04:00,0.0,1.0,0.0,0.0,0.9149,0.0,9.0,0,0,0,0.0,0,0.0,0.0,7.0,0.05,0.2,10.8579,27277.6,128512.0,632332.2,101234.4,1.1474558E7,125.1,69.2,3.2641016E7,0.0,0,0.0,0.0,0.0,0.0,0.05,0.2,105.95,0.0,0.05,0.2
2022-06-01 00:05:00,0.0,1.0,0.0,0.0,1.41,0.0,9.0,0,0,0,0.0,0,0.0,0.0,7.0,0.1,0.3,10.5026,30590.1,128512.0,631592.0,97921.9,2.5570496E7,120.5,74.55,3.2641016E7,0.0,0,0.0,0.0,0.0,0.0,0.1,0.3,99.0,0.0,0.1,0.3
2022-06-01 00:06:00,0.0,1.0,0.0,0.0,1.0,0.0,9.0,0,0,0,0.0,0,0.0,0.0,7.0,0.05,0.35,10.6409,29300.75,128512.0,631592.0,99211.25,2.71366854E7,110.95,68.05,3.2641016E7,0.0,0,0.0,0.0,0.0,0.0,0.05,0.35,99.0,0.0,0.05,0.35
2022-06-01 00:07:00,0.0,1.0,0.0,0.0,1.0,0.0,9.0,0,0,0,0.0,0,0.0,0.0,7.0,0.05,0.1,10.6783,28951.8,128512.0,631592.0,99560.2,2.7136711E7,114.2,70.5,3.2641016E7,0.0,0,0.0,0.0,0.0,0.0,0.05,0.1,99.0,0.0,0.05,0.1
2022-06-01 00:08:00,0.0,1.0,0.0,0.0,0.975,0.0,9.0,0,0,0,0.0,0,0.0,0.0,7.0,0.05,0.4,10.8235,27598.65,128512.0,631592.0,100913.35,2.71366392E7,113.9,70.65,3.2641016E7,0.0,0,0.0,0.0,0.0,0.0,0.05,0.4,99.0,0.0,0.05,0.4
2022-06-01 00:09:00,0.0,1.0,0.0,0.0,0.955,0.0,9.0,0,0,0,0.0,0,0.0,0.0,7.0,0.1,0.5,10.8538,27290.4,128486.4,631566.4,101196.0,2.71365158E7,119.75,73.5,3.2641016E7,0.0,0,0.0,0.0,0.0,0.0,0.1,0.5,99.0,0.0,0.1,0.5
