time,active_db_conn_count,active_tx_count,active_users,call_count,cpu_time,cpu_usage,db_sessions,extcall_count,extcall_time,fail_count,fetch_count,fetch_time,fgc,fgct,file_count,gc_count,gc_time,heap_usage,jvm_free_heap,jvm_heap_size,jvm_mem_size,jvm_used_heap,os_free_memory,os_rcv_packets,os_send_packets,os_total_memory,prepare_count,prepare_time,response_time,socket_count,sql_count,sql_time,tgc,tgct,thread_count,tps,ygc,ygct
2022-06-26 00:00:00,0.0,1.0,0.0,0.0,1.345,0.0,9.0,0,0,0,0.0,0,0.0,0.0,7.0,0.1,0.75,11.6879,20563.6,129536.0,635896.0,108972.4,1.37574916E7,140.35,85.95,3.2641016E7,0.0,0,0.0,0.0,0.0,0.0,0.1,0.75,167.0,0.0,0.1,0.75
2022-06-26 00:01:00,0.0,1.0,0.0,0.0,0.915,0.0,9.0,0,0,0,0.0,0,0.0,0.0,7.0,0.05,0.45,11.8142,19385.85,129536.0,635896.0,110150.15,1.37568462E7,107.8,60.55,3.2641016E7,0.0,0,0.0,0.0,0.0,0.0,0.05,0.45,167.0,0.0,0.05,0.45
2022-06-26 00:02:00,0.0,1.0,0.0,0.0,0.89,0.0,9.0,0,0,0,0.0,0,0.0,0.0,7.0,0.05,0.15,11.8418,19128.55,129536.0,635896.0,110407.45,1.37569816E7,118.0,63.1,3.2641016E7,0.0,0,0.0,0.0,0.0,0.0,0.05,0.15,167.0,0.0,0.05,0.15
2022-06-26 00:03:00,0.0,1.0,0.0,0.0,0.975,0.0,9.0,0,0,0,0.0,0,0.0,0.0,7.0,0.05,0.15,11.9877,17768.2,129536.0,635782.2,111767.8,1.3757406E7,129.45,71.25,3.2641016E7,0.0,0,0.0,0.0,0.0,0.0,0.05,0.15,164.55,0.0,0.05,0.15
2022-06-26 00:04:00,0.0,1.0,0.0,0.0,1.03,0.0,9.0,0,0,0,0.0,0,0.0,0.0,7.0,0.1,0.3,11.9224,18376.35,129536.0,633242.8,111159.65,1.37659908E7,112.05,60.45,3.2641016E7,0.0,0,0.0,0.0,0.0,0.0,0.1,0.3,120.1,0.0,0.1,0.3
2022-06-26 00:05:00,0.0,1.0,0.0,0.0,1.4899,0.0,9.0,0,0,0,0.0,0,0.0,0.0,7.0,0.05,0.2,11.8002,19516.1,129536.0,631640.0,110019.9,2.57289518E7,136.5,70.65,3.2641016E7,0.0,0,0.0,0.0,0.0,0.0,0.05,0.2,99.0,0.0,0.05,0.2
2022-06-26 00:06:00,0.0,1.0,0.0,0.0,1.0699,0.0,9.0,0,0,0,0.0,0,0.0,0.0,7.0,0.05,0.4,11.8366,19177.15,129536.0,631640.0,110358.85,2.71022132E7,122.4,63.35,3.2641016E7,0.0,0,0.0,0.0,0.0,0.0,0.05,0.4,99.0,0.0,0.05,0.4
2022-06-26 00:07:00,0.0,1.0,0.0,0.0,0.93,0.0,9.0,0,0,0,0.0,0,0.0,0.0,7.0,0.05,0.2,11.976,17876.65,129536.0,631640.0,111659.35,2.7102076E7,128.65,71.0,3.2641016E7,0.0,0,0.0,0.0,0.0,0.0,0.05,0.2,99.0,0.0,0.05,0.2
2022-06-26 00:08:00,0.0,1.0,0.0,0.0,0.925,0.0,9.0,0,0,0,0.0,0,0.0,0.0,7.0,0.05,0.15,11.9897,17749.3,129536.0,631640.0,111786.7,2.71019252E7,127.3,69.85,3.2641016E7,0.0,0,0.0,0.0,0.0,0.0,0.05,0.15,99.0,0.0,0.05,0.15
2022-06-26 00:09:00,0.0,1.0,0.0,0.0,0.985,0.0,9.0,0,0,0,0.0,0,0.0,0.0,7.0,0.1,0.6,11.8065,19457.65,129536.0,631640.0,110078.35,2.71019322E7,106.7,57.2,3.2641016E7,0.0,0,0.0,0.0,0.0,0.0,0.1,0.6,99.0,0.0,0.1,0.6
2022-06-26 00:10:00,0.0,1.0,0.0,0.0,1.16,0.0,9.0,0,0,0,0.0,0,0.0,0.0,7.0,0.05,0.2,11.7268,20200.35,129536.0,631640.0,109335.65,2.71003402E7,136.6,74.2,3.2641016E7,0.0,0,0.0,0.0,0.0,0.0,0.05,0.2,99.0,0.0,0.05,0.2
2022-06-26 00:11:00,0.0,1.0,0.0,0.0,0.92,0.0,9.0,0,0,0,0.0,0,0.0,0.0,7.0,0.05,0.2,11.8642,18919.85,129536.0,631640.0,110616.15,2.7100191E7,118.55,64.5,3.2641016E7,0.0,0,0.0,0.0,0.0,0.0,0.05,0.2,99.0,0.0,0.05,0.2
2022-06-26 00:12:00,0.0,1.0,0.0,0.0,0.935,0.0,9.0,0,0,0,0.0,0,0.0,0.0,7.0,0.05,0.2,11.9892,17753.6,129536.0,631640.0,111782.4,2.71002302E7,136.65,70.65,3.2641016E7,0.0,0,0.0,0.0,0.0,0.0,0.05,0.2,99.0,0.0,0.05,0.2
2022-06-26 00:13:00,0.0,1.0,0.0,0.0,0.8899,0.0,9.0,0,0,0,0.0,0,0.0,0.0,7.0,0.1,0.3,12.0161,17503.4,129536.0,631640.0,112032.6,2.71002088E7,124.5,69.05,3.2641016E7,0.0,0,0.0,0.0,0.0,0.0,0.1,0.3,99.0,0.0,0.1,0.3
2022-06-26 00:14:00,0.0,1.0,0.0,0.0,0.99,0.0,9.0,0,0,0,0.0,0,0.0,0.0,7.0,0.05,0.2,11.7166,20295.85,129536.0,631640.0,109240.15,2.7099492E7,134.4,74.4,3.2641016E7,0.0,0,0.0,0.0,0.0,0.0,0.05,0.2,99.0,0.0,0.05,0.2
