time,active_db_conn_count,active_tx_count,active_users,call_count,cpu_time,cpu_usage,db_sessions,extcall_count,extcall_time,fail_count,fetch_count,fetch_time,fgc,fgct,file_count,gc_count,gc_time,heap_usage,jvm_free_heap,jvm_heap_size,jvm_mem_size,jvm_used_heap,os_free_memory,os_rcv_packets,os_send_packets,os_total_memory,prepare_count,prepare_time,response_time,socket_count,sql_count,sql_time,tgc,tgct,thread_count,tps,ygc,ygct
2022-06-03 00:00:00,0.0,1.0,0.0,0.0,1.4049,0.0,9.0,0,0,0,0.0,0,0.0,0.0,7.0,0.05,0.15,13.0384,22666.3,144230.4,649130.2,121564.1,240974.8,141.05,88.8,3.2641016E7,0.0,0,0.0,0.0,0.0,0.0,0.05,0.15,156.15,0.0,0.05,0.15
2022-06-03 00:01:00,0.0,1.0,0.0,0.0,0.975,0.0,9.0,0,0,0,0.0,0,0.0,0.0,7.0,0.0,0.0,12.8988,23097.55,143360.0,648916.0,120262.45,243706.4,141.9,70.7,3.2641016E7,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,156.0,0.0,0.0,0.0
2022-06-03 00:02:00,0.0,1.0,0.0,0.0,0.9899,0.0,9.0,0,0,0,0.0,0,0.0,0.0,7.0,0.05,0.15,12.4955,26857.35,143360.0,648916.0,116502.65,243706.8,128.1,63.25,3.2641016E7,0.0,0,0.0,0.0,0.0,0.0,0.05,0.15,156.0,0.0,0.05,0.15
2022-06-03 00:03:00,0.0,1.0,0.0,0.0,0.97,0.0,9.0,0,0,0,0.0,0,0.0,0.0,7.0,0.05,0.2,12.6177,24950.6,142592.0,648580.0,117641.4,244396.0,127.5,61.15,3.2641016E7,0.0,0,0.0,0.0,0.0,0.0,0.05,0.2,156.0,0.0,0.05,0.2
2022-06-03 00:04:00,0.0,1.0,0.0,0.0,1.005,0.0,9.0,0,0,0,0.0,0,0.0,0.0,7.0,0.05,0.4,12.7874,23111.7,142336.0,648599.4,119224.3,245139.2,134.6,64.85,3.2641016E7,0.0,0,0.0,0.0,0.0,0.0,0.05,0.4,149.8,0.0,0.05,0.4
2022-06-03 00:05:00,0.0,1.0,0.0,0.0,2.315,0.0,9.0,0,0,0,0.0,0,0.0,0.0,7.0,0.05,0.1,12.7256,23176.15,141824.0,649360.0,118647.85,2.42310902E7,148.5,71.4,3.2641016E7,0.0,0,0.0,0.0,0.0,0.0,0.05,0.1,99.0,0.0,0.05,0.1
2022-06-03 00:06:00,0.0,1.0,0.0,0.0,0.885,0.0,9.0,0,0,0,0.0,0,0.0,0.0,7.0,0.05,0.45,12.6726,23158.5,141312.0,649963.2,118153.5,2.71129272E7,127.6,64.75,3.2641016E7,0.0,0,0.0,0.0,0.0,0.0,0.05,0.45,99.0,0.0,0.05,0.45
2022-06-03 00:07:00,0.0,1.0,0.0,0.0,0.9799,0.0,9.0,0,0,0,0.0,0,0.0,0.0,7.0,0.05,0.15,12.7935,21774.7,141056.0,651272.6,119281.3,2.71119978E7,134.4,62.15,3.2641016E7,0.0,0,0.0,0.0,0.0,0.0,0.05,0.15,99.0,0.0,0.05,0.15
2022-06-03 00:08:00,0.0,1.0,0.0,0.0,1.0149,0.0,9.0,0,0,0,0.0,0,0.0,0.0,7.0,0.05,0.15,12.6814,22052.7,140288.0,653348.0,118235.3,2.71099536E7,134.8,67.8,3.2641016E7,0.0,0,0.0,0.0,0.0,0.0,0.05,0.15,99.0,0.0,0.05,0.15
2022-06-03 00:09:00,0.0,1.0,0.0,0.0,1.0149,0.0,9.0,0,0,0,0.0,0,0.0,0.0,7.0,0.05,0.4,12.637,22312.8,140134.4,653329.4,117821.6,2.71104478E7,124.9,62.45,3.2641016E7,0.0,0,0.0,0.0,0.0,0.0,0.05,0.4,99.0,0.0,0.05,0.4
2022-06-03 00:10:00,0.0,1.0,0.0,0.0,1.175,0.0,9.0,0,0,0,0.0,0,0.0,0.0,7.0,0.05,0.2,12.625,21553.8,139264.0,653224.0,117710.2,2.71090554E7,136.5,67.95,3.2641016E7,0.0,0,0.0,0.0,0.0,0.0,0.05,0.2,99.0,0.0,0.05,0.2
2022-06-03 00:11:00,0.0,1.0,0.0,0.0,1.02,0.0,9.0,0,0,0,0.0,0,0.0,0.0,7.0,0.05,0.3,12.6567,21207.15,139212.8,653224.0,118005.65,2.7109541E7,127.4,65.2,3.2641016E7,0.0,0,0.0,0.0,0.0,0.0,0.05,0.3,99.0,0.0,0.05,0.3
2022-06-03 00:12:00,0.0,1.0,0.0,0.0,0.945,0.0,9.0,0,0,0,0.0,0,0.0,0.0,7.0,0.05,0.45,12.6074,20693.95,138240.0,653224.0,117546.05,2.71095498E7,135.45,65.0,3.2641016E7,0.0,0,0.0,0.0,0.0,0.0,0.05,0.45,99.0,0.0,0.05,0.45
2022-06-03 00:13:00,0.0,1.0,0.0,0.0,0.925,0.0,9.0,0,0,0,0.0,0,0.0,0.0,7.0,0.05,0.15,12.4499,22060.65,138137.6,653172.8,116076.95,2.71096328E7,142.9,70.7,3.2641016E7,0.0,0,0.0,0.0,0.0,0.0,0.05,0.15,99.0,0.0,0.05,0.15
2022-06-03 00:14:00,0.0,1.0,0.0,0.0,0.96,0.0,9.0,0,0,0,0.0,0,0.0,0.0,7.0,0.05,0.1,12.3584,21991.9,137216.0,652712.0,115224.1,2.71098582E7,126.3,59.25,3.2641016E7,0.0,0,0.0,0.0,0.0,0.0,0.05,0.1,99.0,0.0,0.05,0.1
2022-06-03 00:15:00,0.0,1.0,0.0,0.0,0.9949,0.0,9.0,0,0,0,0.0,0,0.0,0.0,7.0,0.05,0.35,12.3729,21651.8,137011.2,652609.6,115359.4,2.71102038E7,143.1,68.55,3.2641016E7,0.0,0,0.0,0.0,0.0,0.0,0.05,0.35,99.0,0.0,0.05,0.35
2022-06-03 00:16:00,0.0,1.0,0.0,0.0,0.95,0.0,9.0,0,0,0,0.0,0,0.0,0.0,7.0,0.05,0.15,12.412,20468.4,136192.0,652200.0,115723.6,2.71110784E7,127.4,60.5,3.2641016E7,0.0,0,0.0,0.0,0.0,0.0,0.05,0.15,99.0,0.0,0.05,0.15
2022-06-03 00:17:00,0.0,1.0,0.0,0.0,0.98,0.0,9.0,0,0,0,0.0,0,0.0,0.0,7.0,0.05,0.2,12.3941,20276.15,135833.6,652020.8,115557.45,2.7111418E7,130.45,63.85,3.2641016E7,0.0,0,0.0,0.0,0.0,0.0,0.05,0.2,99.0,0.0,0.05,0.2
2022-06-03 00:18:00,0.0,1.0,0.0,0.0,0.945,0.0,9.0,0,0,0,0.0,0,0.0,0.0,7.0,0.05,0.4,12.3192,20309.6,135168.0,651688.0,114858.4,2.71103476E7,133.65,67.45,3.2641016E7,0.0,0,0.0,0.0,0.0,0.0,0.05,0.4,99.0,0.0,0.05,0.4
2022-06-03 00:19:00,0.0,1.0,0.0,0.0,0.96,0.0,9.0,0,0,0,0.0,0,0.0,0.0,7.0,0.05,0.45,12.3393,19456.35,134502.4,651352.6,115046.05,2.71110632E7,112.5,57.45,3.2641016E7,0.0,0,0.0,0.0,0.0,0.0,0.05,0.45,99.0,0.0,0.05,0.45
2022-06-03 00:20:00,0.0,1.0,0.0,0.0,0.99,0.0,9.0,0,0,0,0.0,0,0.0,0.0,7.0,0.05,0.15,12.4204,18342.1,134144.0,651172.0,115801.9,2.71115494E7,159.0,74.85,3.2641016E7,0.0,0,0.0,0.0,0.0,0.0,0.05,0.15,99.0,0.0,0.05,0.15
2022-06-03 00:21:00,0.0,1.0,0.0,0.0,0.93,0.0,9.0,0,0,0,0.0,0,0.0,0.0,7.0,0.1,0.8,12.2378,19557.75,133657.6,650685.6,114099.85,2.711252E7,134.8,68.1,3.2641016E7,0.0,0,0.0,0.0,0.0,0.0,0.1,0.8,99.0,0.0,0.1,0.8
2022-06-03 00:22:00,0.0,1.0,0.0,0.0,0.92,0.0,9.0,0,0,0,0.0,0,0.0,0.0,7.0,0.05,0.15,12.1723,20143.3,133632.0,650660.0,113488.7,2.71128788E7,148.65,74.05,3.2641016E7,0.0,0,0.0,0.0,0.0,0.0,0.05,0.15,99.0,0.0,0.05,0.15
2022-06-03 00:23:00,0.0,1.0,0.0,0.0,1.0,0.0,9.0,0,0,0,0.0,0,0.0,0.0,7.0,0.05,0.15,12.3156,18806.95,133632.0,650660.0,114825.05,2.711304E7,146.2,68.25,3.2641016E7,0.0,0,0.0,0.0,0.0,0.0,0.05,0.15,99.0,0.0,0.05,0.15
2022-06-03 00:24:00,0.0,1.0,0.0,0.0,0.925,0.0,9.0,0,0,0,0.0,0,0.0,0.0,7.0,0.05,0.15,12.3499,18487.4,133632.0,650660.0,115144.6,2.71131272E7,157.75,74.1,3.2641016E7,0.0,0,0.0,0.0,0.0,0.0,0.05,0.15,99.0,0.0,0.05,0.15
2022-06-03 00:25:00,0.0,1.0,0.0,0.0,0.97,0.0,9.0,0,0,0,0.0,0,0.0,0.0,7.0,0.1,0.55,12.3902,18111.2,133632.0,650660.0,115520.8,2.71131636E7,137.05,68.7,3.2641016E7,0.0,0,0.0,0.0,0.0,0.0,0.1,0.55,99.0,0.0,0.1,0.55
2022-06-03 00:26:00,0.0,1.0,0.0,0.0,0.965,0.0,9.0,0,0,0,0.0,0,0.0,0.0,7.0,0.05,0.15,12.1197,20633.45,133632.0,650660.0,112998.55,2.71131162E7,150.15,74.0,3.2641016E7,0.0,0,0.0,0.0,0.0,0.0,0.05,0.15,99.0,0.0,0.05,0.15
2022-06-03 00:27:00,0.0,1.0,0.0,0.0,1.01,0.0,9.0,0,0,0,0.0,0,0.0,0.0,7.0,0.05,0.3,12.2638,19289.7,133632.0,650660.0,114342.3,2.71130486E7,151.8,71.55,3.2641016E7,0.0,0,0.0,0.0,0.0,0.0,0.05,0.3,99.0,0.0,0.05,0.3
2022-06-03 00:28:00,0.0,1.0,0.0,0.0,1.005,0.0,9.0,0,0,0,0.0,0,0.0,0.0,7.0,0.05,0.0,12.3034,18920.85,133632.0,650660.0,114711.15,2.71129944E7,135.1,67.85,3.2641016E7,0.0,0,0.0,0.0,0.0,0.0,0.05,0.0,99.0,0.0,0.05,0.0
