time,active_sessions,buffer_busy_waits,concurrency_wait_time,consistent_gets,cpu_used_by_this_session,db_block_changes,db_block_gets,db_file_scattered_read,db_file_sequential_read,db_time,enqueue_requests,enqueue_waits,execute_count,file_io_service_time,file_io_wait_time,free_buffer_waits,gc_cr_blocks_received,gc_cr_request,gc_current_blocks_received,global_enqueue_gets_async,global_enqueue_gets_sync,library_cache_lock,lock_waiting_sessions,log_buffer_space,log_file_sync,non_idle_wait_time,opened_cursors_cumulative,opened_cursors_current,parse_count_failures,parse_count_hard,parse_count_total,parse_time_cpu,parse_time_elapsed,physical_reads,physical_reads_direct,physical_writes,physical_writes_direct,recursive_calls,redo_size,row_cache_lock,session_logical_reads,user_calls,user_commits,user_rollbacks
2022-05-10 00:00:00,72,0,1023,4042,12,203,218,0,0,153,18,0,77,119,10745,0,0,0,0,0,136,0,0,0,0,98975,78,126,0,1,47,0,0,0,0,1,0,205,68519,0,4261,2,0,0
2022-05-10 00:01:00,72,0,1,1,1,0,0,0,0,0,4,0,0,0,517,0,0,0,0,0,7,0,0,0,0,45151,0,125,0,0,0,0,0,0,0,1,0,7,60,0,1,0,0,0
2022-05-10 00:02:00,72,0,0,1,0,0,0,0,0,0,4,0,0,0,590,0,0,0,0,0,7,0,0,0,0,51566,0,125,0,0,0,0,0,0,0,1,0,7,64,0,1,0,0,0
2022-05-10 00:03:00,73,0,1,14,0,0,0,0,0,0,4,0,0,0,3755,0,0,0,0,0,7,0,0,0,0,46975,0,125,0,0,0,0,0,1,0,1,0,8,56,0,14,0,0,0
2022-05-10 00:04:00,75,0,9,8,0,0,1,0,0,0,4,0,1,0,60034,0,0,0,0,0,11,0,0,0,0,105926,0,126,0,0,0,0,0,0,0,42,0,8,2505,0,9,0,0,0
2022-05-10 00:05:00,75,0,25,5,1,0,0,0,0,0,5,0,1,0,25047,0,0,0,0,0,10,0,0,0,0,67418,1,126,0,0,0,0,0,0,0,14,0,10,914,0,6,0,0,0
2022-05-10 00:06:00,75,0,0,1,0,0,0,0,0,0,4,0,0,0,807,0,0,0,0,0,7,0,0,0,0,45752,0,126,0,0,0,0,0,0,0,0,0,8,36,0,1,0,0,0
2022-05-10 00:07:00,75,0,0,587,2,0,0,0,0,0,41,0,3,0,0,0,0,0,0,0,19,0,0,0,0,82497,3,126,0,0,1,0,0,0,0,0,0,26,2,0,587,0,0,0
2022-05-10 00:08:00,74,0,0,1,0,0,0,0,0,0,55,0,0,0,0,0,0,0,0,0,18,0,0,0,0,35038,0,126,0,0,0,0,0,0,0,0,0,8,2,0,1,0,0,0
2022-05-10 00:09:00,75,0,5013,23295,43,1695,1915,0,19,38,125,0,672,155,211126,0,0,0,0,43,777,0,0,0,0,573677,669,130,0,3,167,2,2,28,0,1,1,1624,264472,0,25211,0,6,0
2022-05-10 00:10:00,75,0,169,23505,19,15,28,0,0,201,59,0,11,119,1693,0,0,0,0,1,77,0,0,0,0,52300,11,126,0,0,6,0,0,0,0,0,0,47,1307,0,23533,0,0,0
2022-05-10 00:11:00,74,0,0,1,0,0,0,0,0,0,56,0,0,0,1203,0,0,0,0,0,18,0,0,0,0,36452,0,126,0,0,0,0,0,0,0,0,0,9,33,0,1,0,0,0
2022-05-10 00:12:00,73,0,0,1,0,0,0,0,0,0,55,0,0,0,0,0,0,0,0,0,18,0,0,0,0,36759,0,125,0,0,0,0,0,0,0,0,0,8,2,0,1,0,0,0
2022-05-10 00:13:00,73,0,38,14,1,0,0,0,0,0,56,0,1,0,2119,0,0,0,0,0,18,0,0,0,0,37474,0,125,0,0,0,0,0,1,0,0,0,9,2,0,14,0,0,0
2022-05-10 00:14:00,73,0,6,9,1,0,1,0,0,0,56,0,1,0,114417,0,0,0,0,0,22,0,0,0,0,163437,0,126,0,0,0,0,0,0,0,52,0,9,3107,0,10,0,0,0
2022-05-10 00:15:00,73,0,198,25692,18,99,570,0,0,36,73,0,42,115,1365979,0,0,0,0,1,70,0,0,0,0,310516,42,127,0,0,37,0,0,31,0,414,412,137,16902,0,26263,1,0,0
2022-05-10 00:16:00,71,0,0,2,1,0,0,0,0,0,55,0,0,0,78,0,0,0,0,0,18,0,0,0,0,46710,0,125,0,0,0,0,0,0,0,0,0,9,7,0,2,0,0,0
2022-05-10 00:17:00,71,0,0,1,0,0,0,0,0,0,55,0,0,0,0,0,0,0,0,0,18,0,0,0,0,64121,0,125,0,0,0,0,0,0,0,0,0,8,2,0,1,0,0,0
2022-05-10 00:18:00,71,0,0,1,0,0,0,0,0,0,55,0,0,0,0,0,0,0,0,0,18,0,0,0,0,31868,0,125,0,0,0,0,0,0,0,0,0,8,2,0,1,0,0,0
2022-05-10 00:19:00,72,0,2552,23658,30,819,1006,2,0,8,83,0,440,10,26498,0,0,0,0,20,809,0,0,0,0,169701,436,126,0,1,100,1,1,98,0,0,0,1024,120887,0,24664,0,2,0
2022-05-10 00:20:00,72,0,6081,20857,26,8,19,0,0,198,65,0,120,109,24077,0,0,0,0,0,285,0,0,0,0,78873,112,126,0,8,23,2,2,1,0,8,0,365,874,0,20877,0,0,0
2022-05-10 00:21:00,72,0,0,22,1,0,0,0,0,0,56,0,4,0,1029,0,0,0,0,0,23,0,0,0,0,39045,4,124,0,0,1,0,0,0,0,0,0,24,36,0,22,0,0,0
2022-05-10 00:22:00,73,0,44,12,1,1,1,0,0,133,54,0,3,0,0,0,0,0,0,0,42,0,0,0,0,38394,3,125,0,0,2,0,0,0,0,0,0,22,193,0,13,0,0,0
2022-05-10 00:23:00,72,0,0,20,0,0,0,0,0,100,4,0,2,0,1569,0,0,0,0,0,10,0,0,0,0,36517,2,125,0,0,1,0,0,1,0,0,0,19,2,0,20,0,0,0
2022-05-10 00:24:00,71,0,7,24,1,1,1,0,0,0,5,0,5,0,31923,0,0,0,0,0,18,0,0,0,0,70816,4,126,0,0,1,0,0,0,0,16,0,18,1263,0,25,0,0,0
2022-05-10 00:25:00,71,0,0,1,0,0,0,0,0,0,4,0,0,0,32050,0,0,0,0,0,7,0,0,0,0,73764,0,126,0,0,0,0,0,0,0,13,0,7,766,0,1,0,0,0
2022-05-10 00:26:00,71,0,0,2,0,0,0,0,0,0,4,0,1,0,363,0,0,0,0,0,8,0,0,0,0,39093,0,126,0,0,0,0,0,0,0,0,0,9,31,0,2,0,0,0
2022-05-10 00:27:00,71,0,0,4,0,0,0,0,0,0,4,0,1,0,1300,0,0,0,0,0,8,0,0,0,0,54332,1,126,0,0,0,0,0,0,0,0,0,9,17,0,4,0,0,0
2022-05-10 00:28:00,71,0,0,1,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,7,0,0,0,0,29865,0,126,0,0,0,0,0,0,0,0,0,7,2,0,1,0,0,0
2022-05-10 00:29:00,71,0,1003,4386,40,72,67,0,0,19,28,0,361,0,3098,0,0,0,0,6,2538,0,0,0,0,158143,353,127,0,6,101,3,4,0,0,0,0,905,10674,0,4454,0,0,0
2022-05-10 00:30:00,72,0,1187,39305,30,558,683,0,0,210,31,0,208,109,2355,0,0,0,0,9,390,0,0,0,0,99483,204,128,0,7,67,1,1,0,0,0,0,549,81668,0,39989,0,1,0
2022-05-10 00:31:00,71,0,705,74,2,107,114,0,0,8,51,0,61,0,1707,0,0,0,0,0,51,0,0,0,6,180766,61,126,0,0,59,0,0,0,0,0,0,34,19174,0,189,117,18,0
2022-05-10 00:32:00,71,0,0,63,2,99,105,0,0,7,48,0,57,0,496,0,0,0,0,0,33,0,0,0,5,152510,57,126,0,0,57,0,0,0,0,0,0,25,17830,0,168,113,17,0
2022-05-10 00:33:00,71,0,8,74,2,102,108,0,0,9,49,0,59,0,0,0,0,0,0,0,34,0,0,0,7,194425,59,126,0,0,59,0,0,0,0,0,0,26,18860,0,183,118,18,0
2022-05-10 00:34:00,71,0,1,62,1,94,100,0,0,7,46,0,56,0,4448,0,0,0,0,0,32,0,0,0,5,167506,56,127,0,0,56,0,0,0,0,4,0,24,16579,0,162,112,17,0
2022-05-10 00:35:00,71,0,29,72,2,102,108,0,0,15,49,0,60,0,60616,0,0,0,0,0,41,0,0,0,12,352387,60,127,0,0,59,0,0,0,0,24,0,29,20372,0,180,117,17,0
2022-05-10 00:36:00,70,0,0,67,2,92,97,0,0,7,45,0,58,0,12306,0,0,0,0,0,33,0,0,0,5,171471,58,126,0,0,58,0,0,0,0,8,0,25,16864,0,164,116,16,0
2022-05-10 00:37:00,70,0,13,61,2,77,80,0,0,31,40,0,51,0,9460,0,0,0,0,0,29,0,0,0,29,606832,51,125,0,0,51,0,0,0,0,2,0,21,14077,0,142,102,14,0
