time,active_sessions,buffer_busy_waits,concurrency_wait_time,consistent_gets,cpu_used_by_this_session,db_block_changes,db_block_gets,db_file_scattered_read,db_file_sequential_read,db_time,enqueue_requests,enqueue_waits,execute_count,file_io_service_time,file_io_wait_time,free_buffer_waits,gc_cr_blocks_received,gc_cr_request,gc_current_blocks_received,global_enqueue_gets_async,global_enqueue_gets_sync,library_cache_lock,lock_waiting_sessions,log_buffer_space,log_file_sync,non_idle_wait_time,opened_cursors_cumulative,opened_cursors_current,parse_count_failures,parse_count_hard,parse_count_total,parse_time_cpu,parse_time_elapsed,physical_reads,physical_reads_direct,physical_writes,physical_writes_direct,recursive_calls,redo_size,row_cache_lock,session_logical_reads,user_calls,user_commits,user_rollbacks
2022-07-02 00:00:00,70,0,7920,19615,47,558,581,0,1,114,44,0,444,9,22496,0,0,0,0,21,409,0,0,0,0,465195,442,116,0,1,119,3,4,0,0,1,0,1178,128601,0,20196,2,1,0
2022-07-02 00:01:00,70,0,582,29417,49,92,115,0,0,132,18,0,73,96,20786,0,0,0,0,0,61,0,0,0,0,121654,72,113,0,0,57,0,0,0,0,1,0,219,13625,0,29532,0,0,0
2022-07-02 00:02:00,70,0,0,1,2,0,0,0,0,0,4,0,0,0,503,0,0,0,0,0,7,0,0,0,0,42288,0,112,0,0,0,0,0,0,0,0,0,7,44,0,1,0,0,0
2022-07-02 00:03:00,70,0,0,588,1,0,0,0,0,0,27,0,3,0,2425,0,0,0,0,0,22,0,0,0,0,40310,3,112,0,0,1,0,0,0,0,0,0,28,36,0,588,0,0,0
2022-07-02 00:04:00,71,0,1,1,1,0,0,0,0,0,56,0,0,0,4002,0,0,0,0,0,18,0,0,0,0,61038,0,112,0,0,0,0,0,0,0,1,0,8,60,0,1,0,0,0
2022-07-02 00:05:00,72,0,19,9,2,1,1,0,0,0,56,0,1,0,83533,0,0,0,0,0,23,0,0,0,0,136322,0,112,0,0,0,0,0,0,0,24,0,10,1839,0,11,0,0,0
2022-07-02 00:06:00,74,0,3,2,1,0,0,0,0,0,56,0,1,0,42694,0,0,0,0,0,18,0,0,0,0,83019,0,112,0,0,0,0,0,0,0,15,0,9,944,0,2,0,0,0
2022-07-02 00:07:00,74,0,171,1,1,0,0,0,0,0,55,0,0,0,1835,0,0,0,0,0,18,0,0,0,0,99966,0,112,0,0,0,0,0,0,0,0,0,8,29,0,1,0,0,0
2022-07-02 00:08:00,74,0,16,1,2,0,0,0,0,0,56,0,0,0,0,0,0,0,0,0,18,0,0,0,0,47350,0,112,0,0,0,0,0,0,0,0,0,9,2,0,1,0,0,0
2022-07-02 00:09:00,74,0,0,14,1,0,0,0,0,0,56,0,1,0,1616,0,0,0,0,0,18,0,0,0,0,43750,0,112,0,0,0,0,0,2,0,0,0,9,2,0,14,0,0,0
2022-07-02 00:10:00,75,0,4821,9829,70,418,489,0,30,103,92,0,495,297,326080,0,0,0,0,25,515,0,0,0,0,776541,495,118,0,2,129,4,5,33,0,0,0,1302,60185,0,10319,0,3,0
