time,active_sessions,buffer_busy_waits,concurrency_wait_time,consistent_gets,cpu_used_by_this_session,db_block_changes,db_block_gets,db_file_scattered_read,db_file_sequential_read,db_time,enqueue_requests,enqueue_waits,execute_count,file_io_service_time,file_io_wait_time,free_buffer_waits,gc_cr_blocks_received,gc_cr_request,gc_current_blocks_received,global_enqueue_gets_async,global_enqueue_gets_sync,library_cache_lock,lock_waiting_sessions,log_buffer_space,log_file_sync,non_idle_wait_time,opened_cursors_cumulative,opened_cursors_current,parse_count_failures,parse_count_hard,parse_count_total,parse_time_cpu,parse_time_elapsed,physical_reads,physical_reads_direct,physical_writes,physical_writes_direct,recursive_calls,redo_size,row_cache_lock,session_logical_reads,user_calls,user_commits,user_rollbacks
2022-04-25 00:00:00,69,0,131,4153,6,192,206,0,0,2,14,0,49,0,9790,0,0,0,0,0,53,0,0,0,0,186788,49,129,0,1,18,0,0,0,0,0,0,117,64980,0,4360,2,0,0
2022-04-25 00:01:00,70,0,0,239,0,0,0,0,0,0,4,0,1,0,6180,0,0,0,0,0,8,0,0,0,0,72657,0,129,0,0,0,0,0,0,0,0,0,8,38,0,239,0,0,0
2022-04-25 00:02:00,71,0,0,239,0,0,0,0,0,0,4,0,0,0,11584,0,0,0,0,0,7,0,0,0,0,111376,0,129,0,0,0,0,0,0,0,0,0,7,41,0,239,0,0,0
2022-04-25 00:03:00,71,0,4454,42804,18,1057,1187,0,20,26,67,0,629,9,217974,0,0,0,0,42,649,0,0,0,0,627364,627,132,0,2,138,1,2,16,0,0,0,1462,162202,0,43991,0,5,0
2022-04-25 00:04:00,72,0,31,4028,14,8,18,0,0,181,6,0,4,91,10092,0,0,0,0,0,15,0,0,0,0,108670,4,129,0,0,2,0,0,0,0,2,0,17,668,0,4047,0,0,0
2022-04-25 00:05:00,74,0,42,240,1,1,1,0,0,0,5,0,1,0,25435,0,0,0,0,0,10,0,0,0,0,69585,0,129,0,0,0,0,0,0,0,14,0,8,1026,0,241,0,0,0
2022-04-25 00:06:00,75,0,0,239,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,7,0,0,0,0,39757,0,129,0,0,0,0,0,0,0,0,0,8,2,0,239,0,0,0
2022-04-25 00:07:00,75,0,0,239,1,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,7,0,0,0,0,88526,0,129,0,0,0,0,0,0,0,0,0,7,2,0,239,0,0,0
2022-04-25 00:08:00,75,0,7,834,1,0,0,0,0,0,4,0,4,0,81909,0,0,0,0,0,17,0,0,0,0,175120,4,129,0,0,1,0,0,0,0,14,0,27,872,0,835,0,0,0
2022-04-25 00:09:00,75,0,0,239,0,0,0,0,0,0,56,0,0,0,362615,0,0,0,0,0,18,0,0,0,0,510260,0,129,0,0,0,0,0,0,0,22,0,8,1698,0,239,0,0,0
2022-04-25 00:10:00,75,0,150,271,1,6,7,0,0,1,58,0,8,0,8107,0,0,0,0,1,71,0,0,0,0,170672,8,130,0,0,5,0,0,0,0,0,0,39,884,0,279,0,0,0
2022-04-25 00:11:00,75,0,0,239,0,0,0,0,0,0,55,0,0,0,0,0,0,0,0,0,18,0,0,0,0,142911,0,130,0,0,0,0,0,0,0,0,0,9,2,0,239,0,0,0
2022-04-25 00:12:00,75,0,0,239,0,0,0,0,0,0,56,0,0,0,0,0,0,0,0,0,18,0,0,0,0,105702,0,130,0,0,0,0,0,0,0,0,0,8,2,0,239,0,0,0
2022-04-25 00:13:00,75,0,2135,26121,20,921,1098,0,0,4,89,0,437,18,7269,0,0,0,0,20,391,0,0,0,0,226097,434,131,0,1,103,1,1,0,0,0,0,1011,137673,0,27220,0,2,0
2022-04-25 00:14:00,75,0,12,18056,12,6,14,0,0,181,57,0,4,91,17160,0,0,0,0,0,23,0,0,0,0,114176,4,130,0,0,1,0,0,0,0,0,0,17,441,0,18070,0,0,0
2022-04-25 00:15:00,72,0,147,25495,14,80,576,0,0,46,68,0,5,0,3207265,0,0,0,0,1,59,0,0,0,0,516796,5,132,0,0,3,0,0,31,0,450,449,31,15526,0,26072,1,0,0
2022-04-25 00:16:00,71,0,4,250,1,13,36,0,0,0,56,0,3,91,13531,0,0,0,0,0,24,0,0,0,0,121997,3,130,0,0,1,0,0,0,0,0,0,14,270,0,286,0,0,0
2022-04-25 00:17:00,71,0,0,239,0,0,0,0,0,0,55,0,0,0,0,0,0,0,0,0,18,0,0,0,0,101464,0,130,0,0,0,0,0,0,0,0,0,8,2,0,239,0,0,0
2022-04-25 00:18:00,71,0,9,241,1,0,0,0,0,0,55,0,1,0,4458,0,0,0,0,0,22,0,0,0,0,97654,1,130,0,0,0,0,0,0,0,2,0,11,167,0,241,0,0,0
2022-04-25 00:19:00,71,0,0,239,0,0,0,0,0,0,56,0,0,0,94947,0,0,0,0,0,18,0,0,0,0,256467,0,130,0,0,0,0,0,0,0,28,0,7,1806,0,239,0,0,0
2022-04-25 00:20:00,69,0,211,449,3,0,0,0,5,7,58,0,56,0,153249,0,0,0,0,0,88,0,0,0,0,341381,56,129,0,4,6,1,6,1,0,5,0,131,387,0,450,0,0,0
2022-04-25 00:21:00,69,0,0,276,1,0,0,0,0,0,56,0,8,0,1234,0,0,0,0,0,28,0,0,0,0,119071,8,128,0,0,1,0,0,0,0,0,0,35,7,0,276,0,0,0
2022-04-25 00:22:00,69,0,42,270,1,1,1,0,0,136,55,0,8,0,1132,0,0,0,0,0,48,0,0,0,0,130152,8,128,0,0,3,0,0,0,0,0,0,38,202,0,271,0,0,0
2022-04-25 00:23:00,69,0,434,3876,33,30,23,0,0,118,22,0,234,0,5246,0,0,0,0,0,2428,0,0,0,0,193152,220,129,0,5,79,2,3,0,0,0,0,770,4557,0,3899,0,0,0
2022-04-25 00:24:00,70,0,1437,39609,26,421,495,0,0,200,32,0,328,100,16166,0,0,0,0,15,637,0,0,0,0,220304,316,131,0,11,59,1,2,1,0,0,0,848,63483,0,40104,0,1,0
