time,active_sessions,buffer_busy_waits,concurrency_wait_time,consistent_gets,cpu_used_by_this_session,db_block_changes,db_block_gets,db_file_scattered_read,db_file_sequential_read,db_time,enqueue_requests,enqueue_waits,execute_count,file_io_service_time,file_io_wait_time,free_buffer_waits,gc_cr_blocks_received,gc_cr_request,gc_current_blocks_received,global_enqueue_gets_async,global_enqueue_gets_sync,library_cache_lock,lock_waiting_sessions,log_buffer_space,log_file_sync,non_idle_wait_time,opened_cursors_cumulative,opened_cursors_current,parse_count_failures,parse_count_hard,parse_count_total,parse_time_cpu,parse_time_elapsed,physical_reads,physical_reads_direct,physical_writes,physical_writes_direct,recursive_calls,redo_size,row_cache_lock,session_logical_reads,user_calls,user_commits,user_rollbacks
2022-05-11 00:00:00,71,0,1342,3848,10,197,199,0,0,4,14,0,39,0,5211,0,0,0,0,0,66,0,0,0,0,85164,39,125,0,0,14,0,0,0,0,1,0,93,68807,0,4047,2,0,0
2022-05-11 00:01:00,72,0,0,1,0,0,0,0,0,0,4,0,0,0,12687,0,0,0,0,0,8,0,0,0,0,119968,0,125,0,0,0,0,0,0,0,1,0,8,60,0,1,0,0,0
2022-05-11 00:02:00,73,0,127,204,2,21,15,0,0,0,13,0,39,0,3909,0,0,0,0,1,22,0,0,0,0,48328,38,125,0,0,35,0,0,0,0,0,0,117,3209,0,219,0,0,0
2022-05-11 00:03:00,73,0,263,1,0,0,0,0,0,0,4,0,0,0,740,0,0,0,0,0,7,0,0,0,0,33925,0,125,0,0,0,0,0,0,0,0,0,7,28,0,1,0,0,0
2022-05-11 00:04:00,76,0,5193,46148,44,1206,1312,0,19,74,61,0,649,20,208023,0,0,0,0,41,633,0,0,0,0,566161,646,130,0,2,157,2,3,23,0,2,0,1538,193242,0,47461,0,5,0
2022-05-11 00:05:00,77,0,129,28,2,15,34,0,0,150,7,0,6,202,37485,0,0,0,0,0,20,0,0,0,0,98394,7,125,0,0,2,0,0,0,0,17,0,20,1735,0,63,0,0,0
2022-05-11 00:06:00,77,0,0,2,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0,0,8,0,0,0,0,38045,0,126,0,0,0,0,0,0,0,0,0,8,2,0,2,0,0,0
2022-05-11 00:07:00,77,0,0,1,0,0,0,0,0,0,4,0,0,0,1947,0,0,0,0,0,7,0,0,0,0,35234,0,126,0,0,0,0,0,0,0,1,0,8,73,0,1,0,0,0
2022-05-11 00:08:00,77,0,0,1,1,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,7,0,0,0,0,58586,0,126,0,0,0,0,0,0,0,0,0,7,2,0,1,0,0,0
2022-05-11 00:09:00,76,0,8,1,0,0,0,0,0,0,4,0,0,0,80818,0,0,0,0,0,7,0,0,0,0,127951,0,126,0,0,0,0,0,0,0,39,0,7,2368,0,1,0,0,0
2022-05-11 00:10:00,75,0,129,613,2,7,8,0,0,0,52,0,10,0,2107,0,0,0,0,1,80,0,0,0,0,41289,10,125,0,0,6,0,0,0,0,0,0,57,1074,0,622,0,0,0
2022-05-11 00:11:00,75,0,0,2,1,0,0,0,0,0,56,0,0,0,0,0,0,0,0,0,18,0,0,0,0,72171,0,125,0,0,0,0,0,0,0,0,0,9,2,0,2,0,0,0
2022-05-11 00:12:00,75,0,0,1,0,0,0,0,0,0,55,0,0,0,0,0,0,0,0,0,18,0,0,0,0,32640,0,125,0,0,0,0,0,0,0,0,0,8,2,0,1,0,0,0
2022-05-11 00:13:00,75,0,0,1,1,0,0,0,0,0,55,0,0,0,0,0,0,0,0,0,18,0,0,0,0,32649,0,125,0,0,0,0,0,0,0,0,0,9,2,0,1,0,0,0
2022-05-11 00:14:00,76,0,2699,40532,30,853,975,0,0,5,88,0,452,10,3290,0,0,0,0,21,392,0,0,0,0,155497,449,127,0,1,107,1,2,0,0,0,0,1082,129815,0,41507,0,2,0
2022-05-11 00:15:00,74,0,220,28731,33,93,529,0,0,230,70,0,11,202,1393739,0,0,0,0,1,70,0,0,0,0,301777,11,126,0,0,6,0,0,32,0,370,368,48,14732,0,29261,1,0,0
2022-05-11 00:16:00,72,0,0,2,1,0,0,0,0,0,55,0,0,0,0,0,0,0,0,0,18,0,0,0,0,43176,0,124,0,0,0,0,0,0,0,0,0,9,2,0,2,0,0,0
2022-05-11 00:17:00,71,0,15,191,2,7,5,0,0,0,59,0,35,0,0,0,0,0,0,0,23,0,0,0,0,40073,35,124,0,0,33,0,0,0,0,0,0,110,1093,0,197,0,0,0
2022-05-11 00:18:00,71,0,0,1,0,0,0,0,0,0,55,0,0,0,0,0,0,0,0,0,18,0,0,0,0,33239,0,124,0,0,0,0,0,0,0,0,0,8,2,0,1,0,0,0
2022-05-11 00:19:00,71,0,4,2,1,0,0,0,0,0,55,0,0,0,46089,0,0,0,0,0,22,0,0,0,0,86990,0,124,0,0,0,0,0,0,0,31,0,9,1796,0,2,0,0,0
2022-05-11 00:20:00,71,0,992,220,4,0,0,0,0,3,59,0,61,0,20529,0,0,0,0,0,90,0,0,0,0,67534,60,124,0,3,6,1,2,1,0,5,0,134,477,0,221,0,0,0
2022-05-11 00:21:00,71,0,0,30,0,0,0,0,0,0,55,0,6,0,0,0,0,0,0,0,26,0,0,0,0,57732,6,123,0,0,1,0,0,0,0,0,0,29,2,0,30,0,0,0
2022-05-11 00:22:00,72,0,70,33,1,1,1,0,0,135,56,0,8,0,426,0,0,0,0,0,48,0,0,0,0,39091,8,123,0,0,3,0,0,0,0,0,0,38,208,0,34,0,0,0
2022-05-11 00:23:00,71,0,0,1,0,0,0,0,0,100,4,0,0,0,0,0,0,0,0,0,7,0,0,0,0,31137,0,124,0,0,0,0,0,0,0,0,0,7,2,0,1,0,0,0
2022-05-11 00:24:00,71,0,3209,6400,48,537,669,0,0,20,38,0,541,0,1055,0,0,0,0,16,2770,0,0,0,0,197415,520,126,0,10,130,4,5,0,0,0,0,1442,76776,0,7070,0,1,0
2022-05-11 00:25:00,70,0,202,37186,27,15,25,0,0,211,12,0,63,101,5519,0,0,0,0,1,275,0,0,0,0,66814,54,126,0,6,23,1,1,0,0,0,0,256,1355,0,37212,0,0,0
2022-05-11 00:26:00,69,0,0,1,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,7,0,0,0,0,34989,0,125,0,0,0,0,0,0,0,0,0,7,2,0,1,0,0,0
2022-05-11 00:27:00,69,0,0,5,0,0,0,0,0,0,4,0,1,0,901,0,0,0,0,0,9,0,0,0,0,32068,1,125,0,0,0,0,0,0,0,0,0,11,24,0,5,0,0,0
2022-05-11 00:28:00,68,0,0,1,0,0,0,0,0,0,4,0,0,0,759,0,0,0,0,0,7,0,0,0,0,35667,0,125,0,0,0,0,0,0,0,0,0,7,13,0,1,0,0,0
2022-05-11 00:29:00,68,0,4,1,0,0,0,0,0,0,4,0,0,0,13375,0,0,0,0,0,11,0,0,0,0,47227,0,125,0,0,0,0,0,0,0,7,0,7,472,0,2,0,0,0
2022-05-11 00:30:00,68,0,0,2,1,0,0,0,0,0,4,0,0,0,39202,0,0,0,0,0,7,0,0,0,0,87482,0,125,0,0,0,0,0,0,0,17,0,8,1138,0,2,0,0,0
2022-05-11 00:31:00,68,0,962,264,6,395,417,0,0,130,179,0,232,0,6597,0,0,0,0,0,128,0,0,0,123,2023685,232,125,0,0,230,0,0,0,0,0,0,88,70975,0,682,458,69,0
2022-05-11 00:32:00,68,0,109,484,5,360,365,0,0,37,164,0,254,0,168,0,0,0,0,0,120,0,0,0,32,563264,251,125,0,0,247,0,0,0,0,0,0,207,64616,0,849,414,59,0
2022-05-11 00:33:00,68,0,74,882,6,344,358,0,0,51,207,0,239,0,0,0,0,0,0,0,152,0,0,0,44,708514,241,125,0,0,235,0,0,0,0,0,0,125,62877,0,1240,461,63,0
2022-05-11 00:34:00,69,0,3815,34051,30,2716,3207,0,0,58,226,0,751,10,6459,0,0,0,0,31,607,0,0,0,46,892767,743,126,0,2,310,2,3,0,0,0,0,1399,417426,0,37259,397,55,0
2022-05-11 00:35:00,70,0,4389,9947,21,283,295,0,0,220,190,0,203,101,6031,0,0,0,0,0,106,0,0,0,24,468691,203,125,0,0,200,0,0,0,0,0,0,71,50966,0,10242,398,52,0
2022-05-11 00:36:00,69,0,2,267,5,276,276,0,0,52,189,0,200,0,24616,0,0,0,0,0,102,0,0,0,47,793672,200,125,0,0,198,0,0,0,0,25,0,66,51099,0,544,396,53,0
2022-05-11 00:37:00,70,0,36,264,4,275,274,0,0,32,189,0,200,0,3526,0,0,0,0,0,98,0,0,0,27,533999,200,125,0,0,199,0,0,0,0,4,0,63,49928,0,539,399,53,0
2022-05-11 00:38:00,70,0,38,268,5,281,280,0,0,38,192,0,203,0,8163,0,0,0,0,0,99,0,0,0,32,614760,203,125,0,0,202,0,0,0,0,5,0,63,51464,0,549,405,54,0
2022-05-11 00:39:00,70,0,81,268,4,282,280,0,0,37,192,0,203,0,75662,0,0,0,0,0,100,0,0,0,31,666097,203,125,0,0,202,0,0,0,0,40,0,64,53337,0,549,405,54,0
