time,active_sessions,buffer_busy_waits,concurrency_wait_time,consistent_gets,cpu_used_by_this_session,db_block_changes,db_block_gets,db_file_scattered_read,db_file_sequential_read,db_time,enqueue_requests,enqueue_waits,execute_count,file_io_service_time,file_io_wait_time,free_buffer_waits,gc_cr_blocks_received,gc_cr_request,gc_current_blocks_received,global_enqueue_gets_async,global_enqueue_gets_sync,library_cache_lock,lock_waiting_sessions,log_buffer_space,log_file_sync,non_idle_wait_time,opened_cursors_cumulative,opened_cursors_current,parse_count_failures,parse_count_hard,parse_count_total,parse_time_cpu,parse_time_elapsed,physical_reads,physical_reads_direct,physical_writes,physical_writes_direct,recursive_calls,redo_size,row_cache_lock,session_logical_reads,user_calls,user_commits,user_rollbacks
2022-06-08 00:00:00,68,0,132,3993,5,185,194,0,0,2,65,0,36,0,4387,0,0,0,0,0,52,0,0,0,0,67711,36,112,0,0,14,0,0,0,0,0,0,81,63918,0,4188,2,0,0
2022-06-08 00:01:00,69,0,0,2,0,0,0,0,0,0,56,0,0,0,837,0,0,0,0,0,18,0,0,0,0,39411,0,112,0,0,0,0,0,0,0,1,0,9,97,0,2,0,0,0
2022-06-08 00:02:00,69,0,0,2,1,0,0,0,0,0,55,0,1,0,1802,0,0,0,0,0,18,0,0,0,0,48951,0,112,0,0,0,0,0,0,0,0,0,9,40,0,2,0,0,0
2022-06-08 00:03:00,69,0,0,1,0,0,0,0,0,0,56,0,0,0,155418,0,0,0,0,0,22,0,0,0,0,242428,0,112,0,0,0,0,0,0,0,20,0,8,1256,0,2,0,0,0
2022-06-08 00:04:00,70,0,169,36723,12,0,0,0,0,0,56,0,2,0,1969,0,0,0,0,0,116,0,0,0,0,43373,2,112,0,0,1,0,0,0,0,1,0,14,102,0,36724,0,0,0
2022-06-08 00:05:00,73,0,60,55420,90,46,156,0,0,0,57,0,4,90,67890,0,0,0,0,0,25,0,0,0,0,149950,4,113,0,0,1,0,0,0,0,14,0,17,1319,0,55576,0,0,0
2022-06-08 00:06:00,73,0,6,29,1,33,89,0,0,0,58,0,5,181,5091,0,0,0,0,0,26,0,0,0,0,59421,6,112,0,0,1,0,0,0,0,0,0,18,650,0,119,0,0,0
2022-06-08 00:07:00,73,0,0,2,0,0,0,0,0,0,56,0,0,0,0,0,0,0,0,0,19,0,0,0,0,35447,0,112,0,0,0,0,0,0,0,0,0,10,2,0,2,0,0,0
2022-06-08 00:08:00,73,0,5212,33244,19,995,1129,0,16,21,120,0,682,9,171463,0,0,0,0,47,646,0,0,0,0,468776,676,115,0,2,149,1,2,31,0,0,0,1514,147103,0,34373,0,6,0
2022-06-08 00:09:00,74,0,21,14875,15,26,49,0,0,183,62,0,32,271,6841,0,0,0,0,0,35,0,0,0,0,65572,33,112,0,0,25,0,0,0,0,0,0,98,2083,0,14924,0,0,0
2022-06-08 00:10:00,72,0,161,24,1,7,8,0,0,0,58,0,7,0,2506,0,0,0,0,1,70,0,0,0,0,41873,6,116,0,0,5,0,0,0,0,2,0,38,1104,0,32,0,0,0
2022-06-08 00:11:00,72,0,0,2,0,0,0,0,0,0,55,0,0,0,569,0,0,0,0,0,22,0,0,0,0,42672,0,116,0,0,0,0,0,0,0,1,0,9,161,0,3,0,0,0
2022-06-08 00:12:00,73,0,0,2,0,0,0,0,0,0,56,0,0,0,0,0,0,0,0,0,18,0,0,0,0,32363,0,116,0,0,0,0,0,0,0,0,0,9,2,0,2,0,0,0
2022-06-08 00:13:00,74,0,5,1,0,0,0,0,0,0,56,0,0,0,123763,0,0,0,0,0,18,0,0,0,0,212770,0,116,0,0,0,0,0,0,0,25,0,9,1517,0,2,0,0,0
2022-06-08 00:14:00,75,0,34,2,1,0,0,0,0,0,55,0,0,0,66525,0,0,0,0,0,19,0,0,0,0,103990,0,116,0,0,0,0,0,0,0,14,0,9,976,0,2,0,0,0
2022-06-08 00:15:00,75,0,134,26027,11,78,496,0,0,29,68,0,5,0,1203197,0,0,0,0,1,59,0,0,0,0,266472,5,117,0,0,3,0,0,32,0,370,370,31,14079,0,26523,0,0,0
