time,active_sessions,buffer_busy_waits,concurrency_wait_time,consistent_gets,cpu_used_by_this_session,db_block_changes,db_block_gets,db_file_scattered_read,db_file_sequential_read,db_time,enqueue_requests,enqueue_waits,execute_count,file_io_service_time,file_io_wait_time,free_buffer_waits,gc_cr_blocks_received,gc_cr_request,gc_current_blocks_received,global_enqueue_gets_async,global_enqueue_gets_sync,library_cache_lock,lock_waiting_sessions,log_buffer_space,log_file_sync,non_idle_wait_time,opened_cursors_cumulative,opened_cursors_current,parse_count_failures,parse_count_hard,parse_count_total,parse_time_cpu,parse_time_elapsed,physical_reads,physical_reads_direct,physical_writes,physical_writes_direct,recursive_calls,redo_size,row_cache_lock,session_logical_reads,user_calls,user_commits,user_rollbacks
2022-06-16 00:00:00,74,0,186,4011,6,183,190,0,0,2,13,0,38,0,5567,0,0,0,0,0,43,0,0,0,0,76472,38,114,0,0,15,0,0,0,0,0,0,92,66690,0,4201,2,0,0
2022-06-16 00:01:00,74,0,0,2,1,0,0,0,0,0,4,0,0,0,3663,0,0,0,0,0,8,0,0,0,0,42022,0,114,0,0,0,0,0,0,0,0,0,8,47,0,2,0,0,0
2022-06-16 00:02:00,74,0,0,8,0,0,0,0,0,0,4,0,0,0,1630,0,0,0,0,0,7,0,0,0,0,42661,0,114,0,0,0,0,0,0,0,0,0,8,31,0,8,0,0,0
2022-06-16 00:03:00,74,0,4686,35762,23,1144,1188,0,11,20,86,0,657,8,125275,0,0,0,0,43,1082,0,0,0,0,411132,654,118,0,3,152,1,2,19,0,1,0,1574,186514,0,36950,0,5,0
2022-06-16 00:04:00,75,0,29,13739,14,13,28,0,0,184,58,0,6,174,7535,0,0,0,0,0,28,0,0,0,0,41211,6,115,0,0,2,0,0,0,0,1,0,21,791,0,13768,0,0,0
2022-06-16 00:05:00,75,0,19,2,0,0,0,0,0,0,56,0,1,0,23307,0,0,0,0,0,19,0,0,0,0,69059,0,115,0,0,0,0,0,0,0,16,0,9,1021,0,3,0,0,0
2022-06-16 00:06:00,76,0,0,2,0,0,0,0,0,0,55,0,0,0,0,0,0,0,0,0,18,0,0,0,0,46889,0,115,0,0,0,0,0,0,0,0,0,9,2,0,2,0,0,0
2022-06-16 00:07:00,76,0,0,1,1,0,0,0,0,0,56,0,0,0,0,0,0,0,0,0,18,0,0,0,0,69587,0,115,0,0,0,0,0,0,0,0,0,9,2,0,1,0,0,0
2022-06-16 00:08:00,76,0,9,8,0,0,1,0,0,0,56,0,0,0,64905,0,0,0,0,0,26,0,0,0,0,119690,0,115,0,0,0,0,0,0,0,30,0,9,1862,0,9,0,0,0
2022-06-16 00:09:00,76,0,7,38066,13,45,155,0,0,0,56,0,4,87,17095,0,0,0,0,0,22,0,0,0,0,56550,4,116,0,0,1,0,0,0,0,8,0,18,798,0,38221,0,0,0
