time,active_sessions,buffer_busy_waits,concurrency_wait_time,consistent_gets,cpu_used_by_this_session,db_block_changes,db_block_gets,db_file_scattered_read,db_file_sequential_read,db_time,enqueue_requests,enqueue_waits,execute_count,file_io_service_time,file_io_wait_time,free_buffer_waits,gc_cr_blocks_received,gc_cr_request,gc_current_blocks_received,global_enqueue_gets_async,global_enqueue_gets_sync,library_cache_lock,lock_waiting_sessions,log_buffer_space,log_file_sync,non_idle_wait_time,opened_cursors_cumulative,opened_cursors_current,parse_count_failures,parse_count_hard,parse_count_total,parse_time_cpu,parse_time_elapsed,physical_reads,physical_reads_direct,physical_writes,physical_writes_direct,recursive_calls,redo_size,row_cache_lock,session_logical_reads,user_calls,user_commits,user_rollbacks
2022-06-05 00:00:00,68,0,407,4036,6,196,209,0,0,2,14,0,48,0,7730,0,0,0,0,0,51,0,0,0,0,178583,48,112,0,1,17,0,0,0,0,1,0,116,66069,0,4245,2,0,0
2022-06-05 00:01:00,68,0,0,8,0,0,0,0,0,0,4,0,1,0,21395,0,0,0,0,0,12,0,0,0,0,204681,0,112,0,0,0,0,0,0,0,0,0,8,190,0,9,0,0,0
2022-06-05 00:02:00,69,0,112,127,2,20,14,0,0,0,13,0,26,0,344425,0,0,0,0,1,22,0,0,0,0,503417,25,112,0,0,22,0,0,0,0,17,0,78,4212,0,142,0,0,0
2022-06-05 00:03:00,72,0,25,79948,79,46,157,0,0,0,6,0,5,87,28906,0,0,0,0,0,14,0,0,0,0,219095,5,113,0,0,1,0,0,0,0,0,0,18,498,0,80105,0,0,0
2022-06-05 00:04:00,73,0,5,15312,23,31,86,0,0,0,6,0,5,181,34965,0,0,0,0,0,15,0,0,0,0,204406,6,112,0,0,1,0,0,0,0,1,0,18,464,0,15399,0,0,0
2022-06-05 00:05:00,74,0,28,5,0,1,0,0,0,0,5,0,1,0,66401,0,0,0,0,0,12,0,0,0,0,252727,1,113,0,0,0,0,0,0,0,5,0,11,497,0,6,0,0,0
2022-06-05 00:06:00,75,0,4532,9388,19,878,913,0,24,0,59,0,652,0,535187,0,0,0,0,44,687,0,0,0,0,1216958,648,116,0,2,127,1,2,8,0,9,0,1541,142580,0,10302,0,5,0
2022-06-05 00:07:00,76,0,69,39635,14,13,22,0,11,232,10,0,12,90,141861,0,0,0,0,0,32,0,0,0,0,334735,12,115,0,0,7,0,0,7,0,0,0,38,1392,0,39657,0,0,0
2022-06-05 00:08:00,75,0,3,1,0,0,0,0,0,0,4,0,0,0,12606,0,0,0,0,0,7,0,0,0,0,145428,0,113,0,0,0,0,0,0,0,2,0,7,132,0,1,0,0,0
2022-06-05 00:09:00,75,0,0,1,0,0,0,0,0,0,4,0,0,0,9153,0,0,0,0,0,7,0,0,0,0,135423,0,113,0,0,0,0,0,0,0,0,0,7,27,0,1,0,0,0
2022-06-05 00:10:00,75,0,172,26,1,9,12,0,0,2,6,0,7,0,5094,0,0,0,0,1,60,0,0,0,0,152583,7,113,0,0,5,0,0,0,0,0,0,37,1683,0,39,0,0,0
2022-06-05 00:11:00,74,0,5,8,0,0,1,0,0,0,4,0,0,0,0,0,0,0,0,0,11,0,0,0,0,86333,0,113,0,0,0,0,0,0,0,0,0,8,124,0,9,0,0,0
2022-06-05 00:12:00,73,0,0,2,0,0,0,0,0,0,4,0,1,0,286629,0,0,0,0,0,7,0,0,0,0,423111,0,112,0,0,0,0,0,0,0,36,0,8,2247,0,2,0,0,0
2022-06-05 00:13:00,73,0,0,1,0,0,0,0,0,0,4,0,0,0,321,0,0,0,0,0,7,0,0,0,0,125530,0,112,0,0,0,0,0,0,0,0,0,7,5,0,1,0,0,0
2022-06-05 00:14:00,73,0,0,595,1,0,0,0,0,0,36,0,3,0,0,0,0,0,0,0,19,0,0,0,0,126755,3,112,0,0,1,0,0,0,0,0,0,27,2,0,595,0,0,0
2022-06-05 00:15:00,72,0,187,26130,12,87,559,0,1,65,69,0,8,90,6358457,0,0,0,0,1,64,0,0,0,1,947151,8,115,0,0,4,0,0,32,0,415,414,37,15654,0,26690,0,0,0
2022-06-05 00:16:00,71,0,5111,6023,20,434,508,8,1,7,85,0,365,199,108164,0,0,0,0,16,783,0,0,0,0,447603,364,113,0,1,73,1,1,104,0,0,0,860,65846,0,6532,0,1,0
2022-06-05 00:17:00,72,0,692,40784,24,1006,1225,0,1,200,74,0,133,99,18979,0,0,0,0,7,253,0,0,0,0,246279,131,113,0,1,42,0,0,1,0,1,1,474,150977,0,42009,0,1,0
2022-06-05 00:18:00,71,0,0,1,0,0,0,0,0,0,55,0,0,0,963,0,0,0,0,0,18,0,0,0,0,123044,0,112,0,0,0,0,0,0,0,0,0,8,9,0,1,0,0,0
2022-06-05 00:19:00,71,0,0,1,0,0,0,0,0,0,55,0,0,0,0,0,0,0,0,0,18,0,0,0,0,159878,0,112,0,0,0,0,0,0,0,0,0,8,2,0,1,0,0,0
2022-06-05 00:20:00,71,0,1879,215,3,1,1,0,3,5,58,0,59,0,81582,0,0,0,0,0,86,0,0,0,0,202812,58,112,0,3,6,0,4,1,0,7,0,132,646,0,216,0,0,0
2022-06-05 00:21:00,71,0,4,12,0,0,0,0,0,0,56,0,1,0,33701,0,0,0,0,0,25,0,0,0,0,176646,1,112,0,0,0,0,0,0,0,2,0,11,261,0,13,0,0,0
2022-06-05 00:22:00,72,0,38,63,1,1,1,0,0,132,54,0,15,119,492374,0,0,0,0,0,56,0,0,0,0,673333,14,111,0,1,4,0,0,0,0,39,0,60,2429,0,64,0,0,0
