time,active_sessions,buffer_busy_waits,concurrency_wait_time,consistent_gets,cpu_used_by_this_session,db_block_changes,db_block_gets,db_file_scattered_read,db_file_sequential_read,db_time,enqueue_requests,enqueue_waits,execute_count,file_io_service_time,file_io_wait_time,free_buffer_waits,gc_cr_blocks_received,gc_cr_request,gc_current_blocks_received,global_enqueue_gets_async,global_enqueue_gets_sync,library_cache_lock,lock_waiting_sessions,log_buffer_space,log_file_sync,non_idle_wait_time,opened_cursors_cumulative,opened_cursors_current,parse_count_failures,parse_count_hard,parse_count_total,parse_time_cpu,parse_time_elapsed,physical_reads,physical_reads_direct,physical_writes,physical_writes_direct,recursive_calls,redo_size,row_cache_lock,session_logical_reads,user_calls,user_commits,user_rollbacks
2022-05-09 00:00:00,69,0,797,3868,10,195,206,0,0,3,14,0,45,0,95520,0,0,0,0,0,176,0,0,0,0,301145,46,129,0,1,19,0,0,0,0,6,0,116,69822,0,4074,2,0,0
2022-05-09 00:01:00,69,0,0,8,0,0,0,0,0,0,4,0,0,0,321834,0,0,0,0,0,7,0,0,0,0,467166,0,129,0,0,0,0,0,0,0,18,0,7,1123,0,8,0,0,0
2022-05-09 00:02:00,70,0,0,4,0,0,0,0,0,0,4,0,1,0,12481,0,0,0,0,0,8,0,0,0,0,143786,1,129,0,0,0,0,0,0,0,1,0,10,138,0,5,0,0,0
2022-05-09 00:03:00,70,0,0,2,1,0,0,0,0,0,4,0,0,0,13607,0,0,0,0,0,12,0,0,0,0,140499,0,129,0,0,0,0,0,0,0,1,0,8,59,0,2,0,0,0
2022-05-09 00:04:00,70,0,0,2,0,0,0,0,0,0,4,0,0,0,17540,0,0,0,0,0,7,0,0,0,0,202520,0,129,0,0,0,0,0,0,0,1,0,7,55,0,2,0,0,0
2022-05-09 00:05:00,71,0,4149,38488,27,1358,1614,0,26,34,102,0,569,9,276244,0,0,0,0,34,631,0,0,0,0,916164,565,133,0,2,134,1,2,17,0,0,0,1308,204822,0,40103,0,4,0
2022-05-09 00:06:00,73,0,23,9183,18,9,19,0,0,194,57,0,4,95,282268,0,0,0,0,0,25,0,0,0,0,474250,4,129,0,0,2,0,0,0,0,15,0,19,1308,0,9203,0,0,0
2022-05-09 00:07:00,72,0,0,2,0,0,0,0,0,0,56,0,0,0,0,0,0,0,0,0,18,0,0,0,0,137339,0,129,0,0,0,0,0,0,0,0,0,9,165,0,2,0,0,0
2022-05-09 00:08:00,72,0,0,2,0,0,0,0,0,0,55,0,0,0,1758,0,0,0,0,0,18,0,0,0,0,132455,0,129,0,0,0,0,0,0,0,0,0,9,12,0,2,0,0,0
2022-05-09 00:09:00,72,0,0,1,1,0,0,0,0,0,56,0,0,0,0,0,0,0,0,0,18,0,0,0,0,133819,0,129,0,0,0,0,0,0,0,0,0,9,2,0,1,0,0,0
2022-05-09 00:10:00,71,0,186,24,1,6,7,0,0,0,57,0,7,0,5955,0,0,0,0,1,76,0,0,0,0,115082,7,129,0,0,5,0,0,0,0,0,0,38,918,0,32,0,0,0
2022-05-09 00:11:00,71,0,0,9,0,0,0,0,0,0,56,0,0,0,346694,0,0,0,0,0,18,0,0,0,0,455482,0,129,0,0,0,0,0,0,0,45,0,9,2627,0,9,0,0,0
2022-05-09 00:12:00,72,0,0,3,1,0,0,0,0,0,56,0,1,0,900,0,0,0,0,0,18,0,0,0,0,110584,0,129,0,0,0,0,0,0,0,0,0,9,81,0,3,0,0,0
2022-05-09 00:13:00,72,0,9,184,2,10,7,0,0,0,59,0,35,0,1181,0,0,0,0,0,24,0,0,0,0,131456,34,129,0,0,32,0,0,0,0,0,0,108,1631,0,191,0,0,0
2022-05-09 00:14:00,72,0,0,2,1,0,0,0,0,0,56,0,0,0,0,0,0,0,0,0,18,0,0,0,0,159891,0,129,0,0,0,0,0,0,0,0,0,9,2,0,2,0,0,0
2022-05-09 00:15:00,73,0,2523,32687,46,939,1522,10,1,57,98,0,458,200,3480099,0,0,0,0,22,440,0,0,0,0,897181,457,133,0,2,103,1,2,140,0,459,459,1164,153521,0,34209,1,2,0
2022-05-09 00:16:00,73,0,137,38548,22,1024,1485,0,0,209,60,0,10,95,12959,0,0,0,0,0,40,0,0,0,0,155990,10,130,0,0,6,0,0,0,0,0,0,37,134789,0,40033,0,0,0
2022-05-09 00:17:00,72,0,0,2,0,0,0,0,0,0,55,0,0,0,0,0,0,0,0,0,18,0,0,0,0,106416,0,129,0,0,0,0,0,0,0,0,0,9,141,0,2,0,0,0
2022-05-09 00:18:00,72,0,0,1,0,0,0,0,0,0,56,0,0,0,4960,0,0,0,0,0,18,0,0,0,0,96883,0,129,0,0,0,0,0,0,0,3,0,8,154,0,1,0,0,0
2022-05-09 00:19:00,72,0,2,2,0,0,0,0,0,0,55,0,0,0,0,0,0,0,0,0,18,0,0,0,0,68521,0,129,0,0,0,0,0,0,0,0,0,9,2,0,2,0,0,0
2022-05-09 00:20:00,71,0,1236,203,4,0,1,0,1,4,59,0,56,0,155036,0,0,0,0,0,91,0,0,0,0,286747,56,128,0,4,6,1,3,1,0,11,0,127,689,0,205,0,0,0
2022-05-09 00:21:00,70,0,0,12,1,0,0,0,0,0,56,0,1,0,107826,0,0,0,0,0,20,0,0,0,0,160806,1,125,0,0,0,0,0,0,0,40,0,15,2217,0,12,0,0,0
2022-05-09 00:22:00,70,0,66,70,1,1,1,0,0,135,55,0,19,0,519,0,0,0,0,0,59,0,0,0,0,50899,19,124,0,1,5,0,0,0,0,0,0,114,311,0,71,0,0,0
