time,active_sessions,buffer_busy_waits,concurrency_wait_time,consistent_gets,cpu_used_by_this_session,db_block_changes,db_block_gets,db_file_scattered_read,db_file_sequential_read,db_time,enqueue_requests,enqueue_waits,execute_count,file_io_service_time,file_io_wait_time,free_buffer_waits,gc_cr_blocks_received,gc_cr_request,gc_current_blocks_received,global_enqueue_gets_async,global_enqueue_gets_sync,library_cache_lock,lock_waiting_sessions,log_buffer_space,log_file_sync,non_idle_wait_time,opened_cursors_cumulative,opened_cursors_current,parse_count_failures,parse_count_hard,parse_count_total,parse_time_cpu,parse_time_elapsed,physical_reads,physical_reads_direct,physical_writes,physical_writes_direct,recursive_calls,redo_size,row_cache_lock,session_logical_reads,user_calls,user_commits,user_rollbacks
2022-05-18 00:00:00,68,0,51407,3908,36,206,219,0,0,20,15,0,49,0,3127,0,0,0,0,0,71,0,0,0,0,184885,49,126,0,1,19,1,6,0,0,0,0,121,68592,0,4127,2,0,0
2022-05-18 00:01:00,69,0,2117,4932,20,47,49,0,0,0,19,0,222,93,11462,0,0,0,0,2,174,0,0,0,0,126501,222,125,0,0,77,1,2,0,0,1,0,465,6315,0,4982,0,0,0
2022-05-18 00:02:00,73,0,6326,17941,45,1276,1548,0,0,116,53,0,458,10,21871,0,0,0,0,42,464,0,0,0,0,363024,455,132,0,2,92,3,3,0,0,0,0,1082,185758,0,19490,0,5,0
2022-05-18 00:03:00,73,0,55,23965,77,39,92,0,0,184,9,0,42,100,3623,0,0,0,0,0,19,0,0,0,0,86522,42,127,0,0,38,0,0,0,0,1,0,128,1678,0,24058,0,0,0
2022-05-18 00:04:00,73,0,14,2,3,0,0,0,0,0,4,0,1,0,2376,0,0,0,0,0,7,0,0,0,0,45451,1,125,0,0,0,0,0,0,0,1,0,8,222,0,2,0,0,0
2022-05-18 00:05:00,75,0,1136,3,3,1,0,0,0,0,5,0,1,0,55651,0,0,0,0,0,9,0,0,0,0,149395,1,125,0,0,0,0,0,0,0,14,0,8,944,0,3,0,0,0
2022-05-18 00:06:00,76,0,0,2,2,0,0,0,0,0,4,0,0,0,5635,0,0,0,0,0,7,0,0,0,0,64093,0,125,0,0,0,0,0,0,0,1,0,7,129,0,2,0,0,0
2022-05-18 00:07:00,75,0,30,16,2,0,1,0,0,0,4,0,1,0,203830,0,0,0,0,0,11,0,0,0,0,268191,0,125,0,0,0,0,0,0,0,42,0,8,2627,0,17,0,0,0
2022-05-18 00:08:00,75,0,0,3,3,0,0,0,0,0,4,0,1,0,1057,0,0,0,0,0,7,0,0,0,0,90855,1,125,0,0,0,0,0,0,0,0,0,8,27,0,3,0,0,0
2022-05-18 00:09:00,75,0,299,590,4,1,1,0,0,0,47,0,4,0,260,0,0,0,0,0,26,0,0,0,0,117848,4,125,0,0,1,0,0,0,0,0,0,30,449,0,591,0,0,0
2022-05-18 00:10:00,75,0,708,25,5,6,7,0,0,8,57,0,7,0,3895,0,0,0,0,1,72,0,0,0,0,108660,7,125,0,0,5,0,1,0,0,0,0,38,947,0,33,0,0,0
2022-05-18 00:11:00,75,0,1239,2303,13,11,9,0,0,0,61,0,151,0,0,0,0,0,0,0,158,0,0,0,0,108354,150,125,0,0,71,1,2,0,0,0,0,347,1770,0,2312,0,0,0
2022-05-18 00:12:00,77,0,5226,4370,78,784,846,0,0,110,80,0,334,130,30814,0,0,0,0,22,272,0,0,0,0,418469,331,129,0,1,48,2,4,1,0,1,1,825,125576,0,5216,0,2,0
