time,active_sessions,buffer_busy_waits,concurrency_wait_time,consistent_gets,cpu_used_by_this_session,db_block_changes,db_block_gets,db_file_scattered_read,db_file_sequential_read,db_time,enqueue_requests,enqueue_waits,execute_count,file_io_service_time,file_io_wait_time,free_buffer_waits,gc_cr_blocks_received,gc_cr_request,gc_current_blocks_received,global_enqueue_gets_async,global_enqueue_gets_sync,library_cache_lock,lock_waiting_sessions,log_buffer_space,log_file_sync,non_idle_wait_time,opened_cursors_cumulative,opened_cursors_current,parse_count_failures,parse_count_hard,parse_count_total,parse_time_cpu,parse_time_elapsed,physical_reads,physical_reads_direct,physical_writes,physical_writes_direct,recursive_calls,redo_size,row_cache_lock,session_logical_reads,user_calls,user_commits,user_rollbacks
2022-07-01 00:00:00,69,0,1305,2151,10,175,186,0,0,5,12,0,29,0,7825,0,0,0,0,0,41,0,0,0,0,99741,29,112,0,0,9,0,0,0,0,2,0,59,64235,0,2337,2,0,0
2022-07-01 00:01:00,69,0,26,2494,6,20,24,0,0,0,29,0,18,0,2641,0,0,0,0,0,35,0,0,0,0,55404,19,112,0,0,9,0,0,0,0,1,0,75,3257,0,2518,0,0,0
2022-07-01 00:02:00,70,0,0,2,2,0,0,0,0,0,55,0,1,106,52805,0,0,0,0,0,22,0,0,0,0,99501,0,112,0,0,0,0,0,0,0,26,0,9,1600,0,3,0,0,0
2022-07-01 00:03:00,70,0,0,2,1,0,0,0,0,0,56,0,0,0,7423,0,0,0,0,0,19,0,0,0,0,77682,0,112,0,0,0,0,0,0,0,2,0,9,126,0,2,0,0,0
2022-07-01 00:04:00,71,0,0,1,1,0,0,0,0,0,55,0,0,0,11154,0,0,0,0,0,18,0,0,0,0,92494,0,111,0,0,0,0,0,0,0,2,0,9,138,0,1,0,0,0
2022-07-01 00:05:00,72,0,313,2,1,1,0,0,0,0,56,0,0,0,471,0,0,0,0,0,19,0,0,0,0,45349,0,111,0,0,0,0,0,0,0,0,0,9,191,0,3,0,0,0
2022-07-01 00:06:00,73,0,3,1,1,0,0,0,0,0,56,0,0,0,24703,0,0,0,0,0,18,0,0,0,0,68134,0,111,0,0,0,0,0,0,0,14,0,8,804,0,1,0,0,0
2022-07-01 00:07:00,74,0,5732,9240,52,528,545,0,20,41,109,0,628,0,204616,0,0,0,0,39,652,0,0,0,0,716562,625,116,0,2,160,3,5,25,0,0,0,1394,80903,0,9785,0,5,0
2022-07-01 00:08:00,74,0,642,39526,79,687,988,0,1,234,56,0,7,92,26320,0,0,0,0,0,33,0,0,0,0,317233,6,118,0,0,5,0,0,0,0,0,0,27,90988,0,40514,0,0,0
2022-07-01 00:09:00,73,0,0,1,1,0,0,0,0,50,56,0,0,0,0,0,0,0,0,0,18,0,0,0,0,34979,0,112,0,0,0,0,0,0,0,0,0,8,2,0,1,0,0,0
2022-07-01 00:10:00,73,0,192,22,2,6,7,0,0,1,58,0,7,0,399,0,0,0,0,1,70,0,0,0,0,41439,6,112,0,0,5,0,0,0,0,0,0,37,890,0,29,0,0,0
2022-07-01 00:11:00,73,0,0,1,1,0,0,0,0,0,55,0,0,0,1643,0,0,0,0,0,18,0,0,0,0,37741,0,112,0,0,0,0,0,0,0,1,0,8,62,0,1,0,0,0
2022-07-01 00:12:00,73,0,37,3,1,0,0,0,0,0,55,0,1,0,30121,0,0,0,0,0,22,0,0,0,0,74912,0,112,0,0,0,0,0,0,0,16,0,10,999,0,3,0,0,0
2022-07-01 00:13:00,73,0,14,2,2,0,0,0,0,0,56,0,0,0,46762,0,0,0,0,0,18,0,0,0,0,110028,0,112,0,0,0,0,0,0,0,24,0,9,1594,0,2,0,0,0
2022-07-01 00:14:00,73,0,14,220,3,17,22,0,0,0,61,0,42,96,9359,0,0,0,0,0,27,0,0,0,0,112834,41,112,0,0,37,0,0,0,0,0,0,127,1968,0,242,0,0,0
2022-07-01 00:15:00,74,0,228,27218,45,84,667,0,0,86,70,0,6,6368,2431509,0,0,0,0,1,64,0,0,0,0,565572,6,116,0,0,3,0,0,459,426,958,957,36,17146,0,27885,0,0,0
2022-07-01 00:16:00,73,0,11,23,2,38,106,0,0,0,57,0,5,192,1999,0,0,0,0,0,29,0,0,0,0,53501,5,112,0,0,1,0,0,0,0,0,0,17,455,0,130,0,0,0
2022-07-01 00:17:00,74,0,2771,6563,40,249,272,2,0,5,76,0,377,9,32835,0,0,0,0,14,310,0,0,0,0,230298,376,113,0,0,96,1,2,110,0,0,0,841,39277,0,6836,0,1,0
2022-07-01 00:18:00,73,0,1009,63374,71,632,776,0,0,218,64,0,87,105,35412,0,0,0,0,6,154,0,0,0,1,406721,85,118,0,0,18,0,1,0,0,0,0,196,93702,0,64150,0,0,0
2022-07-01 00:19:00,74,0,15,14477,104,0,0,0,0,50,54,0,0,0,4460,0,0,0,0,0,18,0,0,0,0,111481,0,114,0,0,0,0,0,0,0,3,0,9,172,0,14477,0,0,0
2022-07-01 00:20:00,73,0,114014,34774,18,0,0,0,8,26,52,0,53,0,151427,0,0,0,0,0,89,0,0,0,0,557811,52,116,0,3,5,6,27,1,0,1,0,121,179,0,34774,0,0,0
2022-07-01 00:21:00,72,0,2445,12786,121,0,0,0,0,0,54,0,2,0,63521,0,0,0,0,0,21,0,0,0,0,142043,1,113,0,0,0,0,0,0,0,4,0,13,228,0,12786,0,0,0
2022-07-01 00:22:00,73,0,58,33,2,1,1,0,0,135,54,0,8,0,2038,0,0,0,0,0,52,0,0,0,0,46672,8,113,0,0,3,0,0,0,0,0,0,38,237,0,35,0,0,0
2022-07-01 00:23:00,72,0,8,51,3,0,0,0,0,100,5,0,12,0,65469,0,0,0,0,0,19,0,0,0,0,136977,12,112,0,0,1,0,0,0,0,29,0,39,2074,0,51,0,0,0
2022-07-01 00:24:00,72,0,0,623,3,0,0,0,0,0,5,0,13,0,425,0,0,0,0,0,53,0,0,0,0,58633,15,112,0,0,5,0,0,0,0,0,0,70,8,0,623,0,0,0
2022-07-01 00:25:00,72,0,0,1,0,0,0,0,0,0,4,0,0,0,781,0,0,0,0,0,7,0,0,0,0,34875,0,113,0,0,0,0,0,0,0,0,0,7,17,0,1,0,0,0
2022-07-01 00:26:00,72,0,0,3,0,0,0,0,0,0,4,0,1,0,44,0,0,0,0,0,8,0,0,0,0,31446,1,113,0,0,0,0,0,0,0,0,0,9,5,0,3,0,0,0
2022-07-01 00:27:00,73,0,3489,5258,53,172,176,0,0,22,33,0,449,0,2009,0,0,0,0,10,2589,0,0,0,0,212566,430,115,0,8,130,4,5,0,0,0,0,1295,27001,0,5434,0,0,0
2022-07-01 00:28:00,74,0,1637,40642,39,588,639,0,0,231,22,0,151,9,3521,0,0,0,0,9,337,0,0,0,0,130230,147,120,0,6,26,1,2,0,0,0,0,426,93738,0,41282,0,1,0
2022-07-01 00:29:00,73,0,71,539,8,36,37,0,0,0,17,0,85,96,1286,0,0,0,0,0,200,0,0,0,0,54120,75,117,0,3,58,0,0,0,0,0,0,328,4636,0,577,0,0,0
2022-07-01 00:30:00,73,0,0,1,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,7,0,0,0,0,40249,0,117,0,0,0,0,0,0,0,0,0,7,2,0,1,0,0,0
2022-07-01 00:31:00,73,0,1601,60,3,82,87,0,0,8,41,0,49,0,1622,0,0,0,0,0,47,0,0,0,5,142808,49,116,0,0,47,0,0,0,0,0,0,32,14126,0,148,92,14,0
2022-07-01 00:32:00,74,0,3,69,3,99,106,0,0,9,48,0,57,0,10179,0,0,0,0,0,37,0,0,0,6,179783,57,116,0,0,56,0,0,0,0,5,0,25,18429,0,175,113,17,0
2022-07-01 00:33:00,76,0,97,67,5,103,108,0,0,15,50,0,59,0,57074,0,0,0,0,0,36,0,0,0,12,360169,59,116,0,0,59,0,0,0,0,24,0,27,19906,0,176,117,18,0
2022-07-01 00:34:00,76,0,18,62,3,93,98,0,0,33,46,0,56,0,6899,0,0,0,0,0,32,0,0,0,31,693556,56,116,0,0,55,0,0,0,0,0,0,25,16610,0,161,111,16,0
2022-07-01 00:35:00,76,0,56,62,2,94,100,0,0,10,46,0,56,0,0,0,0,0,0,0,32,0,0,0,7,186663,55,115,0,0,55,0,0,0,0,0,0,22,16785,0,162,111,16,0
2022-07-01 00:36:00,76,0,1,63,2,88,93,0,0,8,44,0,55,0,8250,0,0,0,0,0,32,0,0,0,5,158244,55,116,0,0,55,0,0,0,0,5,0,23,15892,0,156,110,16,0
2022-07-01 00:37:00,77,0,4814,7093,38,1923,2043,0,0,33,81,0,662,9,15823,0,0,0,0,36,548,0,0,0,21,599314,653,117,0,3,172,3,3,0,0,5,0,1610,315388,0,9137,102,17,0
2022-07-01 00:38:00,78,0,791,39680,55,1063,1509,0,0,239,41,0,54,0,16409,0,0,0,0,0,46,0,0,0,37,729000,54,119,0,0,52,0,1,0,0,3,0,41,144363,0,41190,95,13,0
2022-07-01 00:39:00,77,0,27,80,3,98,125,0,0,58,44,0,59,96,6785,0,0,0,0,0,38,0,0,0,6,171328,60,117,0,0,57,0,0,0,0,1,0,29,15631,0,205,113,15,0
2022-07-01 00:40:00,77,0,4,67,2,84,88,0,0,8,43,0,56,0,987,0,0,0,0,0,31,0,0,0,7,177156,56,117,0,0,56,0,0,0,0,1,0,23,15347,0,156,112,15,0
2022-07-01 00:41:00,77,0,3,65,2,81,84,0,0,7,41,0,54,0,3965,0,0,0,0,0,30,0,0,0,5,158131,54,117,0,0,54,0,0,0,0,0,0,22,14546,0,150,108,15,0
2022-07-01 00:42:00,77,0,40,72,2,76,79,0,0,8,40,0,54,0,37381,0,0,0,0,0,35,0,0,0,6,210327,54,116,0,0,52,0,0,0,0,20,0,26,14981,0,151,103,14,0
2022-07-01 00:43:00,74,0,88,60,2,62,63,0,0,15,34,0,45,0,87927,0,0,0,0,0,26,0,0,0,13,396116,45,117,0,0,45,0,0,0,0,48,0,20,13571,0,124,90,11,0
2022-07-01 00:44:00,74,0,58,274,4,75,72,0,0,17,40,0,87,0,3572,0,0,0,0,0,36,0,0,0,16,388181,86,117,0,0,84,0,0,0,0,1,0,133,13610,0,347,95,12,0
2022-07-01 00:45:00,74,0,40,67,2,63,64,0,0,5,34,0,45,0,1572,0,0,0,0,0,29,0,0,0,3,117383,45,116,0,0,45,0,0,0,0,0,0,19,11759,0,131,90,11,0
2022-07-01 00:46:00,74,0,0,62,1,64,64,0,0,5,35,0,46,0,2897,0,0,0,0,0,26,0,0,0,4,116874,46,116,0,0,46,0,0,0,0,0,0,20,11434,0,127,92,12,0
2022-07-01 00:47:00,74,0,5504,6217,39,708,811,0,0,22,65,0,506,9,10195,0,0,0,0,21,464,0,0,0,11,404084,503,119,0,1,161,2,3,0,0,2,0,980,110056,0,7029,92,14,0
2022-07-01 00:48:00,73,0,116,39553,19,74,82,0,0,205,82,0,53,96,11940,0,0,0,0,0,59,0,0,0,4,154978,53,117,0,0,48,0,0,0,0,4,0,63,12074,0,39636,85,11,0
2022-07-01 00:49:00,72,0,399,65,3,68,68,0,0,6,87,0,48,0,2482,0,0,0,0,0,37,0,0,0,5,152312,48,117,0,0,47,0,0,0,0,0,0,22,12470,0,133,95,12,0
2022-07-01 00:50:00,71,0,1,61,2,64,64,0,0,6,87,0,46,0,4779,0,0,0,0,0,36,0,0,0,5,148215,46,117,0,0,46,0,0,0,0,1,0,21,11674,0,126,91,12,0
2022-07-01 00:51:00,71,0,0,63,2,66,66,0,0,6,87,0,47,0,1859,0,0,0,0,0,37,0,0,0,5,136692,47,116,0,0,47,0,0,0,0,0,0,21,11910,0,129,94,12,0
2022-07-01 00:52:00,71,0,5,73,2,71,72,0,0,7,89,0,50,0,38097,0,0,0,0,0,42,0,0,0,5,189405,50,117,0,0,50,0,0,0,0,16,0,22,14022,0,145,100,13,0
2022-07-01 00:53:00,71,0,2,67,2,65,65,0,0,30,87,0,48,0,86294,0,0,0,0,0,38,0,0,0,28,754345,48,117,0,0,46,0,0,0,0,13,0,26,12508,0,132,92,12,0
2022-07-01 00:54:00,71,0,182,62,2,64,64,0,0,39,86,0,46,0,6499,0,0,0,0,0,37,0,0,0,37,759337,46,117,0,0,46,0,0,0,0,1,0,22,11381,0,127,92,12,0
2022-07-01 00:55:00,71,0,0,61,2,62,62,0,0,5,86,0,45,0,4320,0,0,0,0,0,36,0,0,0,3,111029,45,117,0,0,45,0,0,0,0,0,0,21,11067,0,123,90,12,0
2022-07-01 00:56:00,71,0,0,63,2,67,67,0,0,9,87,0,48,0,3991,0,0,0,0,0,37,0,0,0,7,185826,48,117,0,0,47,0,0,0,0,0,0,22,12307,0,131,95,12,0
2022-07-01 00:57:00,72,0,11434,7957,37,486,551,0,1,57,115,0,478,9,44021,0,0,0,0,16,387,0,0,0,44,1211804,476,119,0,1,183,2,3,0,0,1,0,983,74487,0,8508,88,13,0
2022-07-01 00:58:00,72,0,12,37626,37,77,96,0,0,238,88,0,51,96,14999,0,0,0,0,0,43,0,0,0,20,441216,51,119,0,0,48,0,0,0,0,3,0,31,12123,0,37723,93,12,0
2022-07-01 00:59:00,71,0,72,272,3,76,73,0,0,6,91,0,86,0,3931,0,0,0,0,0,45,0,0,0,5,165883,85,118,0,0,83,0,0,0,0,2,0,132,13697,0,345,95,12,0
