time,active_sessions,buffer_busy_waits,concurrency_wait_time,consistent_gets,cpu_used_by_this_session,db_block_changes,db_block_gets,db_file_scattered_read,db_file_sequential_read,db_time,enqueue_requests,enqueue_waits,execute_count,file_io_service_time,file_io_wait_time,free_buffer_waits,gc_cr_blocks_received,gc_cr_request,gc_current_blocks_received,global_enqueue_gets_async,global_enqueue_gets_sync,library_cache_lock,lock_waiting_sessions,log_buffer_space,log_file_sync,non_idle_wait_time,opened_cursors_cumulative,opened_cursors_current,parse_count_failures,parse_count_hard,parse_count_total,parse_time_cpu,parse_time_elapsed,physical_reads,physical_reads_direct,physical_writes,physical_writes_direct,recursive_calls,redo_size,row_cache_lock,session_logical_reads,user_calls,user_commits,user_rollbacks
2022-06-24 00:00:00,73,0,633,4056,10,210,220,0,0,53,65,0,48,87,18830,0,0,0,0,0,102,0,0,0,0,112703,48,116,0,1,18,0,0,0,0,3,0,127,68685,0,4276,2,0,0
2022-06-24 00:01:00,70,0,34,8,0,0,1,0,0,0,56,0,1,0,6703,0,0,0,0,0,22,0,0,0,0,51026,0,115,0,0,0,0,0,0,0,2,0,9,298,0,10,0,0,0
2022-06-24 00:02:00,71,0,0,1,0,0,0,0,0,0,56,0,0,0,3150,0,0,0,0,0,19,0,0,0,0,42433,0,115,0,0,0,0,0,0,0,1,0,9,106,0,1,0,0,0
2022-06-24 00:03:00,72,0,0,1,0,0,0,0,0,0,55,0,0,0,3889,0,0,0,0,0,18,0,0,0,0,39835,0,115,0,0,0,0,0,0,0,1,0,8,104,0,1,0,0,0
2022-06-24 00:04:00,73,0,0,0,0,0,0,0,0,0,57,0,0,0,4727,0,0,0,0,0,12,0,0,0,0,34014,0,115,0,0,0,0,0,0,0,1,0,4,126,0,0,0,0,0
2022-06-24 00:05:00,73,0,11,9,1,0,0,0,0,0,55,0,0,0,31665,0,0,0,0,0,18,0,0,0,0,78087,0,115,0,0,0,0,0,0,0,15,0,9,902,0,9,0,0,0
2022-06-24 00:06:00,73,0,0,5,0,0,0,0,0,0,56,0,1,0,965,0,0,0,0,0,22,0,0,0,0,38701,1,115,0,0,0,0,0,0,0,0,0,12,78,0,5,0,0,0
2022-06-24 00:07:00,73,0,1,2,1,0,0,0,0,0,56,0,0,0,0,0,0,0,0,0,18,0,0,0,0,38087,0,116,0,0,0,0,0,0,0,0,0,10,2,0,2,0,0,0
2022-06-24 00:08:00,73,0,0,1,0,0,0,0,0,0,55,0,0,0,0,0,0,0,0,0,18,0,0,0,0,61845,0,116,0,0,0,0,0,0,0,0,0,8,2,0,1,0,0,0
2022-06-24 00:09:00,74,0,4406,48481,42,1395,1718,0,23,125,117,0,624,8,254863,0,0,0,0,40,668,0,0,0,0,775170,620,121,0,2,157,2,2,15,0,0,0,1400,203521,0,50200,0,5,0
2022-06-24 00:10:00,72,0,184,34,2,14,25,0,0,100,59,0,10,87,5622,0,0,0,0,1,76,0,0,0,0,63969,10,116,0,0,6,0,0,0,0,0,0,45,1256,0,59,0,0,0
2022-06-24 00:11:00,71,0,0,8,0,0,1,0,0,0,55,0,1,0,992,0,0,0,0,0,22,0,0,0,0,40954,0,116,0,0,0,0,0,0,0,0,0,9,263,0,10,0,0,0
2022-06-24 00:12:00,71,0,0,2,0,0,0,0,0,0,56,0,0,0,0,0,0,0,0,0,18,0,0,0,0,44068,0,116,0,0,0,0,0,0,0,0,0,9,2,0,2,0,0,0
2022-06-24 00:13:00,71,0,9,193,1,11,7,0,0,0,60,0,36,0,0,0,0,0,0,0,24,0,0,0,0,44151,35,116,0,0,33,0,0,0,0,0,0,112,1670,0,201,0,0,0
2022-06-24 00:14:00,71,0,19,24015,10,0,0,0,0,0,56,0,1,0,130454,0,0,0,0,0,19,0,0,0,0,193097,1,117,0,0,0,0,0,0,0,43,0,11,2540,0,24016,0,0,0
