time,active_sessions,buffer_busy_waits,concurrency_wait_time,consistent_gets,cpu_used_by_this_session,db_block_changes,db_block_gets,db_file_scattered_read,db_file_sequential_read,db_time,enqueue_requests,enqueue_waits,execute_count,file_io_service_time,file_io_wait_time,free_buffer_waits,gc_cr_blocks_received,gc_cr_request,gc_current_blocks_received,global_enqueue_gets_async,global_enqueue_gets_sync,library_cache_lock,lock_waiting_sessions,log_buffer_space,log_file_sync,non_idle_wait_time,opened_cursors_cumulative,opened_cursors_current,parse_count_failures,parse_count_hard,parse_count_total,parse_time_cpu,parse_time_elapsed,physical_reads,physical_reads_direct,physical_writes,physical_writes_direct,recursive_calls,redo_size,row_cache_lock,session_logical_reads,user_calls,user_commits,user_rollbacks
2022-06-27 00:00:00,69,0,1714,4076,11,196,210,0,0,5,65,0,48,0,18971,0,0,0,0,0,109,0,0,0,0,205633,49,111,0,0,17,0,0,0,0,1,0,119,66231,0,4287,2,0,0
2022-06-27 00:01:00,72,0,4848,48835,57,685,693,0,26,142,118,0,643,0,300449,0,0,0,0,40,752,0,0,0,0,963254,639,116,0,2,162,2,3,11,0,1,0,1491,106838,0,49528,0,5,0
2022-06-27 00:02:00,72,0,17,14,2,9,22,0,0,100,56,0,4,100,29873,0,0,0,0,0,24,0,0,0,0,214009,4,111,0,0,1,0,0,0,0,1,0,17,434,0,36,0,0,0
2022-06-27 00:03:00,73,0,1,2,0,0,0,0,0,0,56,0,0,0,18828,0,0,0,0,0,18,0,0,0,0,215983,0,111,0,0,0,0,0,0,0,0,0,9,180,0,2,0,0,0
2022-06-27 00:04:00,74,0,0,2,0,0,0,0,0,0,55,0,0,0,23395,0,0,0,0,0,19,0,0,0,0,255959,0,111,0,0,0,0,0,0,0,2,0,9,100,0,2,0,0,0
2022-06-27 00:05:00,75,0,166,201,3,11,8,0,0,0,60,0,36,0,5701,0,0,0,0,0,32,0,0,0,0,190669,36,111,0,0,33,0,0,0,0,0,0,112,1824,0,210,0,0,0
2022-06-27 00:06:00,76,0,10,1,1,0,0,0,0,0,56,0,0,0,281530,0,0,0,0,0,18,0,0,0,0,418302,0,111,0,0,0,0,0,0,0,25,0,8,1383,0,2,0,0,0
2022-06-27 00:07:00,76,0,0,2,1,0,0,0,0,0,55,0,0,0,194378,0,0,0,0,0,18,0,0,0,0,329075,0,111,0,0,0,0,0,0,0,20,0,9,1423,0,2,0,0,0
2022-06-27 00:08:00,76,0,0,2,1,0,0,0,0,0,56,0,0,0,8705,0,0,0,0,0,18,0,0,0,0,142098,0,111,0,0,0,0,0,0,0,0,0,9,119,0,2,0,0,0
2022-06-27 00:09:00,76,0,0,2,1,0,0,0,0,0,56,0,0,0,0,0,0,0,0,0,18,0,0,0,0,115133,0,111,0,0,0,0,0,0,0,0,0,9,2,0,2,0,0,0
2022-06-27 00:10:00,76,0,145,31,1,6,7,0,0,1,58,0,7,0,3424,0,0,0,0,1,75,0,0,0,0,136830,7,111,0,0,5,0,0,0,0,0,0,39,902,0,38,0,0,0
